Phone1	Phone2	Surprisal
a	z_a	0.0
b	v	0.837
b	b	1.346
b	-	4.422
d	d	0.286
d	-	2.476
f	f	0.0
i	i	1.006
i	-	1.733
i	e	2.312
j	-	0.629
j	j	1.501
j_t	t	0.0
k	k	0.119
k	ɡ	3.658
k_l	ʧ	0.0
l	l	0.913
l	j	1.092
l_s	w_s	0.0
l_t	w_t	0.0
m	m	0.0
mː	m	0.0
n	n	0.47
n	ŋ	2.491
n	ˈi_n	3.318
n_ə	ŋ_a	0.0
p	p	0.0
r	r	0.0
s	s	0.127
s	-	4.004
s	p	5.521
s_k	s_k	0.0
s_ˈɛ	s_ˈɛ	0.0
t	t	0.097
t	s	3.948
t_ə	t_a	0.0
u	u	0.787
u	-	1.25
w	-	1.251
w	w	2.03
w	v	2.461
w	z	2.705
w_ɾ	dː	0.0
z	-	0.0
ð	d	1.219
ð	t	1.561
ð	-	2.11
ŋ	ŋ	0.414
ŋ	ŋ_ɡ	2.002
ə	a	0.479
ə	e	2.656
ə	-	4.085
ə	i	4.159
ə	j	6.778
ə_s	e	0.0
ə_β	a_v	0.0
ɡ	ɡ	0.0
ɡ_l	ʤ	0.0
ɣ	-	0.382
ɣ	ɡ	2.104
ɲ	ɲ	0.593
ɲ	-	2.339
ɲ	ŋ	2.846
ɾ	r	0.164
ɾ	-	3.222
ʃ	s	0.0
ʎ	l	0.306
ʎ	j	2.386
ʎ_ə	j_a	0.0
ʎː	j	0.0
ʒ	ʤ	0.282
ʒ	-	2.494
ʤ	d	0.0
ʧ	-	0.0
ˈa	ˈa	0.076
ˈa	j_ˈa	5.233
ˈa	ˈe	5.347
ˈe	ˈɛ	0.687
ˈe	ˈe	1.855
ˈe	-	3.288
ˈi	ˈi	0.088
ˈi	-	4.081
ˈi_t	ˈɛ_t	0.0
ˈo	ˈu	0.448
ˈo	ˈy	2.686
ˈo	ˈɔ	3.164
ˈu	ˈy	0.668
ˈu	ˈu	2.553
ˈu	ˈø	2.779
ˈu	ˈi	4.197
ˈɔ	ˈɔ	0.845
ˈɔ	ˈu	1.886
ˈɔ	ˈø	2.533
ˈɛ	ˈe	1.36
ˈɛ	ˈɛ	1.466
ˈɛ	-	2.796
ˈɛ	ˈɔ	3.259
ˈɛ_r	ˈɛ_r	0.0
ˈɛ_w	ˈu_z	0.0
β	v	0.0
β_ə	b_a	0.0
β_ɾ	v	0.0
