Phone1	Phone2	Surprisal	OOV_Smoothed
#>	ɨ_#>	0.0	5.241
<#	<#_v	0.0	5.241
<#_l	<#_l	0.0	5.241
<#_r	<#_r	0.0	5.241
<#_t	<#_ɕ	0.0	5.241
a	a	0.585	5.241
a	-	2.433	5.241
a	ɛ	3.755	5.241
a	ɨ	3.755	5.241
a_k	kʲ_i	0.0	5.241
a_t	ɕ	0.0	5.241
â	ˈa	0.0	5.241
â_ʋ	ˈɔ_v	0.0	5.241
âː	ˈɔ	0.0	5.241
ǎː	ˈɔ	0.0	5.241
b	b	1.415	5.241
b	p	1.415	5.241
b	bʲ	2.0	5.241
d	d	0.807	5.241
d	ʑ	2.07	5.241
d	t	2.392	5.241
e	e	1.322	5.241
e	ɔ	1.737	5.241
e	ɛ	1.737	5.241
eː	e	1.0	5.241
eː	ɛ	1.0	5.241
ê	ˈa	1.222	5.241
ê	ˈe	1.807	5.241
ê	ˈɪ	1.807	5.241
êː	ˈɪ	0.0	5.241
ě	ˈe	0.737	5.241
ě	ˈɔ	1.322	5.241
i	i	0.0	5.241
iː	ɨ	0.0	5.241
î	ˈi	0.737	5.241
î	ˈɨ	1.322	5.241
îː	ˈi	0.0	5.241
j	-	1.7	5.241
j	j	1.7	5.241
j	ˈɪ	2.115	5.241
j	ˈɛ	2.7	5.241
j_êː	ˈɪ	0.0	5.241
j_ěː	ˈɪ	0.0	5.241
k	k	0.0	5.241
l	w	1.17	5.241
l	l	1.585	5.241
l	-	3.17	5.241
l	d_w	3.17	5.241
m	m	0.637	5.241
m	mʲ	1.485	5.241
n	n	0.415	5.241
n	ɲ	2.0	5.241
o	ɔ	0.206	5.241
o	w	2.907	5.241
ô	ˈɔ	1.0	5.241
ô	ˈɛ	1.0	5.241
ôː	ˈɔ	0.415	5.241
ôː	ˈɛ	2.0	5.241
ǒ	ˈɛ	0.585	5.241
ǒ	ˈɔ	1.585	5.241
p	p	1.0	5.241
p	pʲ	1.0	5.241
r	r	1.17	5.241
r	rʲ	1.585	5.241
r	ɕ	3.17	5.241
r	ʂ	3.17	5.241
r̩̂	ˈe	0.0	5.241
s	s	0.0	5.241
s_#>	s_#>	0.0	5.241
t	t	0.788	5.241
t	ɕ	1.926	5.241
t	ʨ	2.663	5.241
t_a	t_a	0.0	5.241
t_i	ɕ	0.0	5.241
ûː	ˈu	0.0	5.241
ǔː	ˈu	0.0	5.241
x	x	0.485	5.241
x	k	1.807	5.241
z	z	0.0	5.241
ɡ	ɡ	0.0	5.241
ɡ_#>	k_#>	0.0	5.241
ɲ	ɲ	0.0	5.241
ʋ	vʲ	0.807	5.241
ʋ	v	1.222	5.241
ʎ	l	0.0	5.241
ʒ	ʐ	0.585	5.241
ʒ	ʂ	1.585	5.241
ʦ	ʦ	0.0	5.241
ʧ	ʦ	0.0	5.241
