Phone1	Phone2	Surprisal
a	ə	0.0
b	b̥	0.0
d	d̥	0.0
f	f	0.0
j	-	1.843
j	ˈɛ	2.17
j	ˈeː	2.44
j	ˈiː	2.489
j	ˈɪ	3.43
j	ˈi	4.515
j_ˈʉːə̯	ˈiː	0.0
k	x	0.546
k	-	1.666
kʰ	kʰ	0.0
kː	ŋ_ɡ̊	0.0
l_d	l_d̥	0.0
lː	l	0.0
l̥	ʃ	0.0
m	m	0.0
mː	m	0.0
n	n	0.105
n	-	3.828
n_d	n	0.0
nː	n	0.476
nː	ɐ_n	1.832
p	f	0.0
pʰ	-	0.0
pː	-	0.0
r	ɐ	0.849
r	r	1.169
r_t	ɐ_ʣ̥	0.0
rː	-	0.0
s	s	0.707
s	ʃ	1.367
s_j	s	0.0
s_k	ʃ	0.0
s_t	ʃ_d̥	0.0
s_ʨ	ʃ	0.0
sː	n_s	0.0
t	s	0.191
t	d̥	3.012
tʰ	d̥	0.563
tʰ	ʣ̥	1.631
tː	-	1.122
tː	s	1.561
tː	ʣ̥	2.311
v	β	1.272
v	f	1.903
v	-	2.43
v	b̥	2.909
w	β	0.0
ð	d̥	0.765
ð	r	1.281
ŋ	-	0.0
ŋ_ɡ	ŋ	0.0
ɑ	ə	0.254
ɑ	-	2.735
ɑ	ɑ	6.492
ɑ̃	-	0.0
ɔ	ə	0.73
ɔ	-	1.332
ɔ̃	eː	0.0
ɛ_n	ə	0.0
ɛ_r	ɐ	0.0
ɡ	ɡ̊	0.449
ɡ	ʃ	1.904
ɡ_r	ɡ̊_r	0.0
ɣ	ʃ	0.647
ɣ	ɣ̊	1.468
ɣ_ɛ	ɣ̊	0.0
ɪ	-	0.0
ɽ	l	0.0
ʉ	-	0.0
ʉ_ŋ	ɪ	0.0
ʏ	ɐ	0.0
ʥ	ɡ̊	0.0
ʥː	ɡ̊	0.0
ʨː	-	0.0
ˈiːe̯	-	0.954
ˈiːe̯	ˈɛː	1.048
ˈo	-	0.435
ˈo	ˈɑ	1.941
ˈoː	ˈoː	0.746
ˈoː	-	1.309
ˈyœ̯	-	0.0
ˈyːœ̯	-	0.0
ˈyːœ̯_n	ˈĩː	0.0
ˈæ	ˈɛ	0.0
ˈæː	-	0.0
ˈœ	ˈɪ	0.0
ˈœː	ˈɑː	1.309
ˈœː	-	1.703
ˈœː	ˈoː	1.789
ˈɑ	ˈɑ	0.0
ˈɑ_r	ˈɑː_ɐ	0.0
ˈɑː	ˈɑː	0.74
ˈɑː	ˈɑ	1.318
ˈɑːi̯	ˈaɪ̯	0.0
ˈɑːu̯	ˈau̯	0.149
ˈɑːu̯	ˈau̯̯	3.348
ˈɔ	ˈɑ	0.0
ˈɔː	ˈoː	1.124
ˈɔː	-	2.338
ˈɔː	l	2.338
ˈɔː	ˈɑ_l	2.78
ˈɔ̃ː	-	0.565
ˈɔ̃ː	ˈo	1.625
ˈɛ	ˈɛ	0.574
ˈɛ	-	1.607
ˈɛ_ɡː	ˈɑːɪ̯	0.0
ˈɛː	-	0.0
ˈɪ	ˈɪ	0.0
ˈɪː	ˈɑ̃ɪ̯	1.235
ˈɪː	ˈaɪ̯	1.798
ˈɪː	ˈɪ	1.798
ˈɪ̃ː	ˈiː	0.0
ˈʉ	ˈu	0.743
ˈʉ	ˈɔ	2.517
ˈʉ	ˈɪ	3.07
ˈʉ	β_ˈɔ	3.201
ˈʉə̯	ˈɔ	0.612
ˈʉə̯	-	1.532
ˈʉː	-	0.905
ˈʉː	ˈeː	1.102
ˈʉː_n	ˈõː	0.0
ˈʉːə̯	ˈuː	1.154
ˈʉːə̯	-	1.286
ˈʉːə̯	ˈiː	2.831
ˈʉːə̯_ɣ	j	0.0
ˈʉ̃ːə̯	-	0.0
ˈʏ	ˈɪ	0.737
ˈʏ	-	1.322
ˈʏː	ˈaɪ̯	0.0
