Phone1	Phone2	PMI
ʁ_ɛ	ʁ_ɛ	9.138
ɲ	ɲ	8.647
z	z	7.893
ɥ	ɥ	7.542
ə	ə	7.314
ø	ø	7.314
ʁ_e	ʁ_e	7.099
ʁ_a	ʁ_a	7.099
ʁ_m	ʁ_m	7.096
ʁ_u	ʁ_u	7.075
ɡ	ɡ	6.938
œ	œ	6.896
ʁ_s	ʁ_s	6.88
y	y	6.858
ɔ̃	ɔ̃	6.712
ɑ̃	ɑ̃	6.451
o	o	6.366
b	b	6.31
d	d	6.234
ɔ	ɔ	6.161
ʒ	ʒ	6.157
ʃ	ʃ	6.135
j	j	5.982
ɛ̃	ɛ̃	5.918
k	k	5.913
u	u	5.896
m	m	5.742
v	v	5.688
t	t	5.64
p	p	5.639
w	w	5.624
f	f	5.573
n	n	5.562
e	e	5.464
i	i	5.042
s	s	4.956
ɛ	ɛ	4.855
l	l	4.836
a	a	4.707
ʁ	ʁ	3.914
s_e	s_e	3.56
k_ʁ	k_ʁ	3.56
ʁ_ɔ	ʁ_ɔ	3.539
ʁ_b	ʁ_b	3.539
n_ɛ	n_ɛ	3.539
ʁ_w	ʁ_w	3.365
s_a	s_a	3.341
a_s	a_s	3.341
ʁ_ɛ	ɛ	2.412
ʁ_u	u	1.885
ʁ_m	m	1.794
ʁ_e	e	1.619
ʁ_ɛ	ʁ	1.476
ʁ_s	s	1.292
ɛ	ʁ_ɛ	1.255
ʁ_a	a	1.148
u	ʁ_u	1.08
m	ʁ_m	1.021
e	ʁ_e	0.843
ʁ_m	ʁ	0.609
ʁ_e	ʁ	0.592
ʁ_a	ʁ	0.592
ʁ_u	ʁ	0.552
ʁ_s	ʁ	0.552
s	ʁ_s	0.526
ʁ_b	b	0.456
ʁ_ɔ	ɔ	0.432
a	ʁ_a	0.372
k_ʁ	k	0.365
ʁ	ʁ_ɛ	0.314
s_e	e	0.198
n_ɛ	n	0.177
ʁ_w	w	0.096
b	ʁ_b	0.072
s_a	s	0.061
a_s	s	0.061
ɔ	ʁ_ɔ	0.047
s_e	s	0.032
n_ɛ	ɛ	0.011
k	k_ʁ	-0.026
s_a	a	-0.083
a_s	a	-0.083
w	ʁ_w	-0.101
ʁ	ʁ_m	-0.169
ʁ	ʁ_e	-0.19
ʁ	ʁ_a	-0.19
e	s_e	-0.194
n	n_ɛ	-0.208
ʁ	ʁ_u	-0.214
ʁ	ʁ_s	-0.214
k_ʁ	ʁ	-0.276
k	ʁ	-0.277
ʁ	k	-0.282
s	s_a	-0.321
s	a_s	-0.321
ʁ_ɔ	ʁ	-0.333
ʁ_b	ʁ	-0.333
s	s_e	-0.37
ɛ	n_ɛ	-0.374
a	s_a	-0.464
a	a_s	-0.464
ʁ_w	ʁ	-0.471
ʁ	b	-0.528
b	ʁ	-0.528
ʁ	ʁ_w	-0.673
ʁ	k_ʁ	-0.673
ʁ	ʁ_ɔ	-0.717
ʁ	ʁ_b	-0.717
ʁ	s	-0.815
s	ʁ	-0.815
ɛ	n	-1.733
n	ɛ	-1.733
m	ʁ	-1.975
ʁ	m	-1.981
w	ʁ	-2.006
ʁ	w	-2.011
ʁ	ɔ	-2.152
ɔ	ʁ	-2.152
ʁ	u	-3.11
u	ʁ	-3.149
s	a	-3.342
a	s	-3.342
e	ʁ	-3.425
ʁ	e	-3.431
ɛ	ʁ	-3.496
ʁ	ɛ	-3.501
e	s	-3.671
s	e	-3.681
a	ʁ	-3.871
ʁ	a	-3.876
