Phone1	PhonEnv	Phone2	Surprisal
b	#|S|	b	0.0
b	#|S|<	b	0.0
b	#|S|<_F	b	0.0
b	#|S|<_R	b	0.0
b	#|S|F	b	0.0
b	#|S|R	b	0.0
b	>|S|	b	1.585
b	>|S|<	b	2.0
b	F_>|S|	b	2.0
b	F_>|S|<	b	2.322
b	F|S|	b	1.585
b	F|S|<	b	2.0
b	|S|<	b	0.061
b	|S|<_F	b	0.0
b	|S|<_R	b	0.0
b	|S|F	b	0.0
b	|S|R	b	0.0
d	#|S|	d	0.755
d	#|S|<	d	0.885
d	#|S|<_F	d	0.634
d	#|S|<_R	d	1.474
d	#|S|F	d	0.585
d	#|S|R	d	1.322
d	>|S|	d	0.144
d	>|S|<	d	0.163
d	|S|<	d	0.556
d	|S|<_F	d	0.585
d	|S|<_R	d	1.322
d	|S|F	d	0.507
d	|S|R	d	1.1
d̥	>|S|	d̥	0.778
d̥	>|S|#	d̥	0.913
d̥	F_>|S|	d̥	2.0
d̥	F_>|S|#	d̥	2.322
d̥	F|S|	d̥	1.585
d̥	F|S|#	d̥	2.0
d̥	|S|#	d̥	0.778
i_n	<|S|	ɑ	0.0
i_n	<|S|#	ɑ	0.0
i_n	|S|#	ɑ	0.0
j	#|S|	-	2.585
j	#|S|	w	3.322
j	#|S|	n	3.907
j	#|S|<	-	3.0
j	#|S|<	w	3.737
j	#|S|<	n	4.322
j	>|S|	-	1.0
j	>|S|	w	1.737
j	>|S|	n	2.322
j	>|S|#	-	0.541
j	>|S|#	n	2.074
j	>|S|#	w	3.737
j	>|S|<	-	0.678
j	>|S|<	w	1.621
j	>|S|<	n	4.322
j	>|S|>	w	0.798
j	>|S|>	n	1.737
j	>|S|>	-	3.0
j	F_>|S|	-	1.0
j	F_>|S|	w	1.93
j	F_>|S|	n	2.074
j	F_>|S|#	-	0.659
j	F_>|S|#	n	1.705
j	F_>|S|#	w	4.059
j	F_>|S|<	-	0.152
j	F_>|S|<	w	4.059
j	F_>|S|<	n	4.644
j	F_>|S|>	w	0.753
j	F_>|S|>	n	1.705
j	F_>|S|>	-	3.322
j	F|S|	-	1.0
j	F|S|	w	1.907
j	F|S|	n	2.1
j	F|S|#	-	0.678
j	F|S|#	n	1.737
j	F|S|#	w	3.737
j	F|S|<	-	0.193
j	F|S|<	w	3.737
j	F|S|<	n	4.322
j	F|S|>	w	0.798
j	F|S|>	n	1.737
j	F|S|>	-	3.0
j	|S|#	-	0.585
j	|S|#	n	2.1
j	|S|#	w	3.322
j	|S|<	-	1.206
j	|S|<	w	2.1
j	|S|<	n	3.907
j	|S|>	w	0.877
j	|S|>	n	1.791
j	|S|>	-	2.585
k	#|S|	k	0.244
k	#|S|	x	3.684
k	#|S|	ç	4.492
k	#|S|<	k	0.179
k	#|S|<	x	4.1
k	#|S|<	ç	4.907
k	#|S|<_F	k	0.141
k	#|S|<_F	x	4.421
k	#|S|<_N	k	0.141
k	#|S|<_N	x	4.421
k	#|S|F	k	0.179
k	#|S|F	x	4.1
k	#|S|F	ç	4.907
k	#|S|N	k	0.179
k	#|S|N	x	4.1
k	#|S|N	ç	4.907
k	>|S|	k	1.501
k	>|S|	x	1.629
k	>|S|	ç	2.436
k	>|S|	ɡ̊	3.436
k	>|S|	c	4.436
k	>|S|#	k	1.585
k	>|S|#	x	1.697
k	>|S|#	ç	2.1
k	>|S|#	ɡ̊	3.1
k	>|S|<	x	1.206
k	>|S|<	k	1.64
k	>|S|<	c	2.352
k	>|S|<	ç	4.907
k	F_>|S|	x	1.074
k	F_>|S|	k	1.383
k	F_>|S|	ç	3.1
k	F_>|S|#	k	1.154
k	F_>|S|#	x	1.36
k	F_>|S|#	ç	2.827
k	F_>|S|<	x	0.24
k	F_>|S|<	k	3.229
k	F|S|	x	1.158
k	F|S|	k	1.322
k	F|S|	ç	3.077
k	F|S|#	k	1.137
k	F|S|#	x	1.397
k	F|S|#	ç	2.832
k	F|S|<	x	0.307
k	F|S|<	k	2.907
k	F|S|<	ç	4.907
k	|S|#	k	1.492
k	|S|#	x	1.737
k	|S|#	ç	2.17
k	|S|#	ɡ̊	3.17
k	|S|<	k	0.492
k	|S|<	x	2.585
k	|S|<	c	4.17
k	|S|<	ç	4.492
k	|S|<_F	k	0.179
k	|S|<_F	x	4.1
k	|S|<_F	ç	4.907
k	|S|<_N	k	0.179
k	|S|<_N	x	4.1
k	|S|<_N	ç	4.907
k	|S|F	k	0.244
k	|S|F	x	3.684
k	|S|F	ç	4.492
k	|S|N	k	0.244
k	|S|N	x	3.684
k	|S|N	ç	4.492
l	#|S|	w	0.077
l	#|S|	l	5.0
l	#|S|<	w	0.057
l	#|S|<_F	w	0.046
l	#|S|F	w	0.057
l	<|S|	w	0.077
l	<|S|	l	5.0
l	<|S|<	w	0.057
l	<|S|<_F	w	0.046
l	<|S|F	w	0.057
l	>|S|	w	0.494
l	>|S|	l	2.522
l	>|S|	-	3.107
l	>|S|#	w	0.492
l	>|S|#	l	1.871
l	>|S|<	w	0.557
l	>|S|<	-	2.3
l	>|S|<	l	3.093
l	F_>|S|	w	0.332
l	F_>|S|	l	3.227
l	F_>|S|	-	3.337
l	F_>|S|#	w	0.046
l	F_>|S|<	w	0.51
l	F_>|S|<	l	2.717
l	F_>|S|<	-	2.778
l	F|S|	w	0.322
l	F|S|	l	3.247
l	F|S|	-	3.397
l	F|S|#	w	0.057
l	F|S|<	w	0.492
l	F|S|<	l	2.752
l	F|S|<	-	2.83
l	|S|#	w	0.463
l	|S|#	l	1.98
l	|S|<	w	0.199
l	|S|<	-	3.794
l	|S|<	l	4.136
l	|S|<_F	w	0.057
l	|S|F	w	0.077
l	|S|F	l	5.0
l_ə	>|S|	l	0.0
l_ə	>|S|>	l	0.0
l_ə	F_>|S|	l	0.0
l_ə	F_>|S|>	l	0.0
l_ə	F|S|	l	0.0
l_ə	F|S|>	l	0.0
l_ə	|S|>	l	0.0
m	#|S|	m	0.0
m	#|S|<	m	0.0
m	#|S|<_F	m	0.0
m	#|S|F	m	0.0
m	>|S|	m	0.0
m	>|S|#	m	0.0
m	>|S|<	m	0.0
m	F_>|S|	m	0.0
m	F_>|S|#	m	0.0
m	F_>|S|<	m	0.0
m	F|S|	m	0.0
m	F|S|#	m	0.0
m	F|S|<	m	0.0
m	|S|#	m	0.0
m	|S|<	m	0.0
m	|S|<_F	m	0.0
m	|S|F	m	0.0
n	#|S|	n	1.773
n	#|S|<	n	2.188
n	#|S|<_F	n	2.51
n	#|S|F	n	2.188
n	<|S|	n	0.06
n	<|S|<	n	0.045
n	<|S|<_F	n	0.036
n	<|S|F	n	0.045
n	>|S|	n	0.194
n	>|S|	-	3.724
n	>|S|	ˈɑ_n	4.309
n	>|S|#	n	0.306
n	>|S|#	ˈɑ_n	3.067
n	>|S|#	-	3.799
n	>|S|<	n	0.355
n	>|S|<	-	2.281
n	>|S|<_F	-	0.296
n	>|S|<_F	n	2.51
n	>|S|>	n	0.099
n	>|S|>	-	4.211
n	>|S|F	-	0.38
n	>|S|F	n	2.188
