Phone1	Phone2	PMI
ˈɛːi̯_#>	ˈai̯_#>	9.995
ˈɛːi̯	ˈai̯_#>	9.995
s_t	ʃ_t	9.934
p_ə	f_a	9.191
<#_ʀ	<#_r	8.996
<#_n	<#_n	8.488
v̥_#>	f_#>	8.465
v̥	f_#>	7.973
p_#>	f_#>	7.809
l_#>	w_#>	7.585
d̥_#>	t_#>	7.08
p	f_#>	6.904
n_ə	n_a	6.819
ˈi	ˈei̯	6.671
d	<#_t	6.597
ˈɛːi̯_#>	ˈai̯	6.554
ˈɛːi̯	ˈai̯	6.554
b	b	6.529
ˈɒː	ˈø	6.479
ŋ	ŋ	6.391
<#_ˈɛː	<#_ˈa	6.389
ə_x	ɪ_k	6.387
d̥	t_#>	6.221
<#_ˈeː	<#_ˈɑ	6.214
ɦ	h	6.209
d_ʀ	t_r	6.208
ˈɛː	ˈa	6.062
ɣ	ɡ	5.991
ˈiː	ˈai̯	5.966
n	<#_n	5.944
ˈœi̯	ˈɑi̯	5.807
z	z	5.803
ˈøː	ˈi	5.78
ʃ	ʃ	5.736
m	m	5.696
ˈu	ˈu	5.673
ˈɔu̯	ˈɑi̯	5.637
ˈɔ	ˈu	5.628
ʀ	<#_r	5.568
ˈɪː	ˈɘ̟	5.548
ˈoː	ˈʏ	5.547
d̥	d̥	5.525
z̥	s	5.506
d	d	5.339
β	v	5.289
ˈɑː	ˈɑ	5.283
l	l	5.215
<#_j	j	5.188
ˈeː	ˈi	5.185
s	ʃ	5.111
ˈuː	ˈɑi̯	5.043
v̥_#>	f	5.015
k	k	5.015
ˈʊː	ˈʏ	4.987
x	x	4.985
ˈɛː	<#_ˈa	4.943
ˈɑ	ˈɑ	4.925
ˈʊː	ˈu	4.85
d̥_#>	t	4.817
t	ʦ	4.779
v	f	4.698
ˈɒː	ˈɔ	4.696
x	ɡ̊	4.696
ˈaː	ˈɔ	4.67
l	w_#>	4.654
ɣ	ɟ	4.651
ˈaː	ˈɑ	4.578
v̥	b̥	4.574
v̥	f	4.524
ˈeː	<#_ˈɑ	4.425
<#_n	n	4.366
p_#>	f	4.359
n	n	4.308
k	ç	4.257
ˈɛ	ˈa	4.242
p	f_a	4.24
p	f	4.238
<#_ˈɛː	ˈa	4.221
<#_ʀ	r	4.221
j	j	4.188
ʀ	r	4.143
<#_t	ʦ	4.035
ə	a	3.994
d̥	t	3.958
s	k_s	3.885
ə	ɛ	3.864
d	t	3.765
s	ʃ_t	3.753
x	x_t	3.724
l_#>	w	3.636
s	s	3.591
ˈœ	ˈɘ̟	3.588
ˈʏ	ˈɘ̟	3.569
<#_ˈeː	ˈɑ	3.517
l	w	3.515
t	s	3.447
<#_j	<#_j	3.422
n_ˈɒː	n_ˈɔ	3.396
ˈɔː	ˈu	3.365
s_#>	ʃ_#>	3.348
ˈyː	ˈɑi̯	3.322
ˈeː	ˈɑ	3.27
k	x	3.223
k_ə	x_a	3.112
<#_ˈɑ	<#_ˈɑ	3.09
j	<#_j	3.089
z_β	ʃ_v	3.088
ɣ_ˈeː	ɡ_ˈɑ	3.074
v_ə	v_a	3.074
t_ə	s_ɛ	3.062
ˈoː	ˈu	3.05
z	ʃ	3.046
ˈɔː	ˈɑi̯	3.028
ˈɑ	ˈɔ	2.983
t_ə	t_ɛ	2.962
t	ʃ_t	2.962
ˈaː_j	ˈɑ_w	2.936
k	ɡ̊	2.905
<#	<#_r	2.897
ŋ	ɡ̊	2.879
l_#>	l_#>	2.821
<#	<#_n	2.759
v_ə	v_ɛ	2.741
ə_x	ɪ	2.73
t	t	2.711
<#_t	<#_ʦ	2.689
j	ɛ	2.623
ə_l	u_w	2.604
<#	<#	2.536
#>	#>	2.536
ˈɪ	ˈɛ	2.53
s	ʃ_#>	2.528
#>	ˈai̯_#>	2.497
#>	f_#>	2.497
<#	<#_t	2.494
k_#>	x_#>	2.454
ə	ɪ	2.441
ˈɑ	<#_ˈɑ	2.423
ɪ	ŋ	2.411
s	t	2.374
v	v	2.312
l_ə	l	2.28
ˈɛː	ˈɘ̟	2.268
ə	ə	2.266
l	l_#>	2.172
t_#>	s_#>	2.134
p	p	2.06
<#_l	<#_w	2.055
l_#>	l	2.046
ə	f_a	2.04
<#	<#_ˈɑ	2.036
s_t	ʃ	2.003
t	<#_ʦ	1.984
s_#>	ʃ	1.941
#>	w_#>	1.881
j	ˈɑ	1.88
ˈɛ	ˈɘ̟	1.847
d	t_r	1.833
j	t_ɛ	1.831
ˈɪ	ˈɘ̟	1.806
s	s_t	1.779
k_#>	x	1.713
p_ə	a	1.695
<#_ˈɑ	ˈɑ	1.695
x	ɪ_k	1.657
x	t	1.64
ə_#>	n_#>	1.634
k	x_#>	1.613
x	k	1.518
n	ŋ	1.505
t_#>	s	1.5
s	k	1.474
#>	t_#>	1.468
n_ɪ	ŋ	1.443
t	s_#>	1.429
t	ʃ	1.409
l	<#_w	1.406
s_t	t	1.314
ə	u	1.265
j_ə	ɛ	1.237
<#	<#_ˈa	1.232
ə	l	1.222
n	n_a	1.222
t_ə	ɛ	1.204
ˈeː	ˈa	1.097
j	w	1.052
ŋ	ɟ	0.984
<#_l	w	0.917
ə	ɪ_k	0.912
ə	n_a	0.909
ʀ	t_r	0.904
ə_l	u	0.868
ˈɒː	n_ˈɔ	0.867
p_ə	f	0.759
l	u	0.757
ʀ	ɛ	0.754
ə_v̥_#>	f_#>	0.75
ŋ	ŋ_ɟ	0.75
n_ə	a	0.694
ə_x	k	0.687
ˈaː_j	ˈɑ	0.681
ˈaː	w	0.674
ˈeː	ˈɑi̯	0.648
β	ʃ	0.61
ə	t_ɛ	0.575
ə	ə_n	0.538
j	ˈɑ_w	0.523
ˈaː	ˈɔ_w	0.494
ˈeː	ɡ_ˈɑ	0.454
j_ə	t_ɛ	0.445
d_ʀ	t	0.397
z	v	0.353
v	v_a	0.291
<#	<#_j	0.291
ɣ	ɡ_ˈɑ	0.243
ˈaː	ˈɑ_w	0.242
ʀ_ə	ə	0.204
x	ɪ	0.194
β	ʃ_v	0.168
ʀ	ə	0.117
z	ʃ_v	0.088
<#	<#_ʦ	0.075
#>	ʃ_#>	0.074
n_ə	n	0.06
n_ˈɒː	ˈɔ	0.058
#>	ə_#>	0.047
#>	l_#>	0.047
<#	<#_w	0.011
d_ʀ	r	0.006
n	n_ˈɔ	-0.019
<#	j	-0.029
v	v_ɛ	-0.042
t	t_ɛ	-0.062
ə	s_ɛ	-0.077
ʀ_t	ʦ	-0.084
z_β	ʃ	-0.095
ə	x_a	-0.1
ə	v_a	-0.1
k	x_a	-0.108
ɣ_ˈeː	ɡ	-0.119
<#	ʦ	-0.142
t	s_ɛ	-0.157
k_ə	x	-0.174
ə_#>	n	-0.185
d	r	-0.243
k_ə	a	-0.245
v_ə	v	-0.268
ə	u_w	-0.296
z_β	v	-0.298
v_ə	ɛ	-0.333
ə	w	-0.354
t_ə	t	-0.355
#>	x_#>	-0.357
ɣ_ˈeː	ˈɑ	-0.374
#>	n_#>	-0.382
ə_v̥_#>	f	-0.399
#>	s_#>	-0.431
ə	v_ɛ	-0.433
ˈaː_j	w	-0.507
t_ə	s	-0.519
ʀ	ɛ_r	-0.537
v_ə	a	-0.578
l	u_w	-0.587
n_ˈɒː	n	-0.61
ə	n_#>	-0.679
ə_l	w	-0.719
#>	l	-0.728
#>	a_#>	-0.736
<#	t	-0.741
l_ə	w	-0.792
#>	t	-0.795
#>	ə	-0.882
<#	ˈa	-0.937
#>	ˈai̯	-0.944
#>	f	-0.953
ˈɛːi̯_#>	#>	-1.064
ˈɛːi̯	#>	-1.064
ə_#>	#>	-1.064
v̥_#>	#>	-1.064
p_#>	#>	-1.064
l_#>	#>	-1.064
d̥_#>	#>	-1.064
<#_ʀ	<#	-1.064
<#_n	<#	-1.064
#>	s	-1.065
#>	x	-1.098
j_#>	#>	-1.108
<#_t	<#	-1.108
<#_ˈɛː	<#	-1.111
<#_ˈeː	<#	-1.111
<#_j	<#	-1.111
<#	w	-1.127
ʀ	ʦ	-1.143
<#_ˈɑ	<#	-1.152
<#_l	<#	-1.152
t_#>	#>	-1.156
s_#>	#>	-1.156
k_#>	#>	-1.156
v	n	-1.204
ˈɒː	n	-1.251
#>	ʃ	-1.333
<#	n	-1.363
n	ˈɔ	-1.441
v̥	#>	-1.555
ʀ	t	-1.619
ɣ	ˈɑ	-1.624
l	<#	-1.801
ˈɑ	<#	-1.819
ˈeː	ɡ	-1.849
t	#>	-1.861
<#	r	-1.878
d̥	#>	-1.922
ə	x	-1.946
p	#>	-1.968
s	#>	-1.975
k	#>	-1.997
v_ə	n	-2.009
j	#>	-2.02
#>	a	-2.055
<#	ˈɑ	-2.056
#>	w	-2.069
n	a	-2.099
j	<#	-2.111
#>	n	-2.2
d	<#	-2.522
ə	n	-2.53
ˈɛː	<#	-2.558
v	ɛ	-2.576
t	<#	-2.606
ə	f_#>	-2.727
v	a	-2.822
k	a	-2.866
ə	v	-2.885
ˈeː	<#	-2.9
ə_v̥_#>	#>	-3.156
ə	s	-3.57
n	<#	-3.607
ə	k	-3.922
l	#>	-3.995
ʀ	<#	-4.492
ə	#>	-4.617
j_ə	t	-5.134
ə	f	-5.921
ə	t	-inf
t	ɛ	-inf
p	a	-inf
j	t	-inf
