Phone1	Phone2	Surprisal
a	a	1.3
a	-	2.643
a	ə	2.693
a	o	2.725
a	n	4.679
a	o_ˈ	5.069
a	a_ˈ	5.663
a	e_ˈ	5.663
a	ɫ	5.663
a_k	kʲ	0.0
aː	o	1.397
aː	ə	1.621
aː	a	1.76
aː_̌	ɐ	0.0
b	b	0.265
b	b̥	2.573
d	d	0.648
d	dʲ	1.522
d	d̥ʲ	6.218
e	e	0.807
e	e_ˈ	2.684
e	-	2.918
e	ɪ	3.81
e	ɵ	3.85
e_̌	ɪ	0.314
e_̌	ɨ	2.352
eː	ɪ	1.259
eː	-	2.157
eː	e	2.517
eː	ɛ	3.51
eː	ɵ	4.212
eː	æ	4.586
i	i	0.921
i	-	2.39
i	ɨ_ˈ	2.594
i	i_ˈ	3.114
i_̂	ɨ_ˈ	0.0
iː	ɨ	0.308
iː	i	2.377
j	-	0.0
j_eː	e	0.0
k	k	0.149
k	-	3.346
l	ɫ	0.713
l	lʲ	1.784
l	ə_ɫ	3.331
l_a	ɫ_a	0.0
l_j	lʲ	0.0
m	mʲ	0.958
m	m	1.043
m_j	mʲ	0.0
n	n	1.249
n	nʲ	1.603
n	n_ɨ	2.907
n	ɨ	3.098
n_a	n_a	0.0
o	o	0.411
o	ɐ	2.454
o	o_ˈ	3.93
o_̌	ɐ	0.0
oː	o	0.0
p	pʲ	0.566
p	p	1.624
r	r	0.981
r	rʲ	1.415
r	ɐ_r	3.077
r_j	rʲ	0.0
r̩	e	0.0
r̩ː	ɵ	0.0
s	s	0.597
s	sʲ	1.561
t	t	0.748
t	tʲ	1.306
t_i	tʲ	0.0
u	u	1.077
u	o	1.565
u	v	2.409
uː	u	1.285
uː	o	1.747
uː	ʊ	2.244
uː	ʉ	3.63
uː_̌	ʊ	0.0
x	x	0.679
x	j	2.3
x	xʲ	2.537
z	z	0.769
z	zʲ	1.668
z	z̥	3.344
ɡ	ɡ	0.171
ɡ	ɡ̊	3.163
ɡ̊	ɡ̊	0.0
ɲ	nʲ	0.0
ʃ	ʂ	0.0
ʋ	v	1.072
ʋ	vʲ	1.878
ʋ	-	2.272
ʋ	f	4.474
ʋ_a	v_ə	0.0
ʋ_j	vʲ	0.0
ʎ	lʲ	0.0
ʒ	ʐ	0.696
ʒ	ʐ̊	1.386
ʦ	ʦ	0.0
ʧ	ʨ	0.0
ʨ	-	0.0
̂	ˈ	0.155
̂	-	4.293
̂	o_ˈ	4.293
̌	-	0.848
̌	ˈ	1.17
