Phone1	Phone2	Surprisal
ae̯	ˈiː	0.0
b	b	0.285
b	-	2.48
d	d	0.861
d	θ	1.154
d_n	d	0.0
d̥	d	0.0
f	f	0.079
f	v	4.239
h	h	0.0
j	j	0.98
j	ɡ	1.02
k	k	0.634
k	ʧ	2.161
k	-	2.921
kʰ	kʰ	0.61
kʰ	ʧ	1.536
l	l	0.774
l	ɫ	1.269
m	m	0.183
m	v	3.579
m	-	4.818
n	n	0.68
n	-	1.752
n	n_d	4.075
n	d	5.66
n_n	n	0.0
p	p	0.0
pʰ	pʰ	0.0
r	ɹ	0.0
r_ˈʏ	ɜː	0.0
s	s	0.412
s	k_s	2.008
t	t	0.079
t	-	4.232
tʰ	tʰ	0.0
v	w	0.114
v	w_ˈɔː	3.722
w	w	0.0
x	ˈaɪ̯	0.0
x_t	t	0.0
z	s	0.0
z̥	z	0.0
æ	ə	0.534
æ	-	2.282
æ	ˈɔː	3.796
æ	ɡ_ə	4.98
ç	ʤ	1.158
ç	t	1.742
ç	ˈaɪ̯	1.984
ŋ	ŋ	0.0
ɡ	ɡ	0.0
ɡ_l	ɫ	0.0
ɡ̊	-	0.0
ɣ	-	0.0
ɪ	ɪ	0.0
ɾ	ð	0.0
ʃ	ʃ	0.628
ʃ	s	1.502
ˈa	ˈæ	0.952
ˈa	ˈeɪ̯	2.756
ˈa	ˈɒ	3.265
ˈa	ˈɑː	3.382
ˈa	-	3.869
ˈa	ˈɔː	3.911
ˈa_l	ˈɑː	0.0
ˈae̯	ˈəʊ̯	1.131
ˈae̯	ˈe	2.448
ˈae̯	ˈiː	2.448
ˈae̯	-	3.499
ˈae̯	ˈɪ	3.499
ˈae̯_ŋ	ˈaɪ̯	0.0
ˈaʊ̯	ˈiː	2.078
ˈaʊ̯	ˈuː	2.319
ˈaʊ̯	ˈɐ	2.748
ˈaʊ̯	ˈe	2.97
ˈaʊ̯	ˈʊ	2.97
ˈaʊ̯	ˈəʊ̯	3.633
ˈaʊ̯	ˈaʊ̯	3.679
ˈaʊ̯_x	ˈaɪ̯	0.0
ˈaː	ˈɑː	0.873
ˈaː	-	1.14
ˈeː	ˈəʊ̯	0.0
ˈiː	ˈaɪ̯	0.782
ˈiː	ˈɪ	1.922
ˈiː	-	2.696
ˈoː	-	0.614
ˈoː	ˈɛ	1.528
ˈuː	ˈaʊ̯	0.587
ˈuː	-	1.581
ˈuː_æ	ˈɔː	0.0
ˈyː	ˈɪ	0.701
ˈyː	ˈaɪ̯	1.377
ˈøː	ˈɪ	0.0
ˈœ	-	0.0
ˈœː	-	0.635
ˈœː	ˈɐ	1.489
ˈɒː	-	1.828
ˈɒː	ˈeɪ̯	1.834
ˈɒː	ˈɐ	2.093
ˈɒː	ˈiː	2.297
ˈɔ	ˈɒ	1.541
ˈɔ	ˈɐ	1.66
ˈɔ	-	2.541
ˈɔ	ˈəʊ̯	2.574
ˈɔʏ̯	ˈiː	0.0
ˈɛ	ˈe	0.697
ˈɛ	ˈɪ	2.354
ˈɛ	-	2.416
ˈɛɪ̯	ˈiː	0.0
ˈɛː	-	0.425
ˈɛː	ˈiː	1.972
ˈɪ	ˈɪ	0.88
ˈɪ	ˈaɪ̯	1.627
ˈɪ	ˈe	3.816
ˈɪ	ˈəʊ̯	4.016
ˈʊ	ˈɐ	0.428
ˈʊ	ˈʊ	2.918
ˈʊ	-	3.01
ˈʏ	ˈɪ	0.792
ˈʏ	-	2.233
ˈʏ	ˈɐ	2.255
