Phone1	Phone2	Surprisal
a	n	0.124
a	ŋ	3.606
b	b	0.0
b_a	m	0.0
b̥͡f	p	0.429
b̥͡f	pʰ	1.959
d	d	1.229
d	d̥	2.005
d	t	2.654
d	ɾ	3.399
d	-	4.769
d	n_d̥	4.881
eə̯	ae̯	0.0
f	f	0.506
f	p	1.757
f_a	m	0.0
h	h	0.0
i	ɪ	0.0
j	j	0.0
kʰ	kʰ	0.0
l	l	0.0
l_e	l	0.0
m	m	0.186
m	-	3.045
m_a	m	0.0
n	n	0.063
n	n_ˈɛː	4.558
n_d	n	0.0
s	z	0.902
s	t	1.992
s	z̥	2.468
s	s	4.94
s_a	t_n	0.0
t	d̥	0.0
x	x	0.584
x	k	1.587
ç	k	0.0
ç_d	ç	0.0
ŋ	ŋ	0.0
ɡ	ɡ	1.515
ɡ	ç	2.204
ɡ	k	2.527
ɡ	ˈɛ	2.565
ɡ	j	4.139
ɡ	ɣ̊	4.892
ɡ_a	ŋ	0.0
ɡ_s	s	0.0
ɪ	ɪ	0.0
ʁ	r	0.189
ʁ	r_ˈɔʏ̯	3.026
ʁ_a	æ_n	0.0
ʃ	ʃ	0.293
ʃ	s	2.445
ʋ	v	0.386
ʋ	w	2.915
ʋ	v_ˈɪ	3.293
ʌ	æ	0.0
ʕ	æ	0.235
ʕ	-	2.734
ʦ	t	0.919
ʦ	tʰ	1.085
ˈa	ˈa	0.531
ˈa	ˈɒː	2.775
ˈa	-	3.239
ˈa	ˈɔ	4.164
ˈa_ʕ	ˈaː	0.0
ˈae̯	-	0.953
ˈae̯	ˈʏ	1.753
ˈae̯	ɣ	2.421
ˈao̯	ˈuː	0.528
ˈao̯	ˈaʊ̯	2.295
ˈao̯	-	3.287
ˈaː	-	1.737
ˈaː	ˈɒː	1.737
ˈaː	ˈa	2.322
ˈaː	ˈaː	2.322
ˈe	ˈɪ	0.612
ˈe	-	1.532
ˈeə̯	n	0.0
ˈeː	-	0.278
ˈeː	ˈøː	2.512
ˈi	ˈɪ	0.508
ˈi	-	1.752
ˈiə̯	ˈae̯	0.485
ˈiə̯	ˈɔʏ̯	1.807
ˈiː	-	0.0
ˈo	ˈʊ	0.942
ˈo	ˈɔ	2.284
ˈo	-	3.133
ˈo	ˈɒː	3.229
ˈo	ˈuː	4.224
ˈoː	ˈaʊ̯	1.209
ˈoː	-	1.817
ˈoː	ˈɒː	1.817
ˈu	ˈʏ	1.404
ˈu	-	1.433
ˈu	ˈɔ	1.989
ˈu_d	ɾ	0.0
ˈuə̯	ˈaʊ̯	0.363
ˈuə̯	ˈɔʏ̯	2.17
ˈuː	ˈaʊ̯	0.0
ˈɔ	ˈuː	0.0
ˈɔe̯	ˈae̯	0.0
ˈɔə̯	ˈaʊ̯	0.0
ˈɔː	ˈɒː	0.873
ˈɔː	ˈoː	1.893
ˈɔː	-	2.438
ˈəi̯	ˈiː	0.637
ˈəi̯	ˈyː	2.222
ˈəi̯	ˈɪ	2.807
ˈɛ	ˈɛ	1.221
ˈɛ	ˈiː	2.221
ˈɛ	ˈɛː	2.673
ˈɛ	-	3.188
ˈɛ	ˈa	3.476
ˈɛ_ʕ	ˈaː	0.0
ˈɛː	-	0.838
ˈɛː	ˈɛ	1.767
ˈɛː	ˈɛɪ̯	2.767
ˈɪ	ˈɪ	0.0
