Phone1	Phone2	Surprisal
a	a	0.925
a	ˈa	1.311
a	w_ˈa	3.834
aœ̯	ˈo	0.0
ã	ˈɛ_n	1.341
ã	-	1.886
ã	n	2.309
ã	ˈɛ	2.91
b	b	0.0
d	d	0.0
d_ʁ	ˈi	0.0
e	i	1.787
e	ˈa	2.094
e	ˈa_z	2.632
e	ˈi	2.632
e	u	2.704
ẽɪ̯̃	ˈa_n	1.615
ẽɪ̯̃	ˈi_n	1.656
ẽɪ̯̃	n	2.993
ẽɪ̯̃	ɲː_u	2.993
ẽɪ̯̃	ˈi_ŋ	3.253
f	f	0.159
f	β_u	3.791
f	fː	4.97
i	i	1.798
i	tː_u	2.364
i	ˈe	2.448
i	ˈi	2.499
i	u	2.661
i_ʁ	ˈi	0.0
j	ʎː	1.528
j	ˈe	2.668
j	ˈɛ	2.668
j	ʧː_i	2.86
j	-	3.295
j	i	3.338
k	k	0.606
k	-	2.911
k	k_ˈɔ	3.134
k	x	3.377
k_l	ʧ	0.0
l	l	1.601
l	r	1.686
l	j	2.459
l	dː	3.809
l	r_u	4.091
l	lː	4.394
l_æɛ̯	l_ˈa	0.0
m	m	0.232
m	mː	2.75
n	n	0.0
o	ˈɔ	0.0
oʊ̯	ˈa	1.646
oʊ̯	-	1.867
oʊ̯	ˈɛ	1.867
oʊ̯	u	2.919
p	p	0.258
p	pː	2.613
p_a	p_a	0.0
p_w	p_ˈu	0.0
s	s	0.945
s	ʦ	2.085
s	ʦː	3.399
s	-	3.447
s	sː_u	4.098
t	t	1.25
t	ɬ_t	1.361
t	tː	2.395
u	u	1.272
u	ˈo	2.475
u	ˈu	2.791
u	ˈo_j	3.521
u	ˈo_tː	3.521
u	ˈo_ʧː	3.521
v	v	0.842
v	b	2.083
v	β	3.153
v	bː	3.416
w	-	1.459
w	ˈe	1.874
w	ˈi	2.459
w	ˈɔ_ʦ	2.459
w_ɛ	ˈe	0.49
w_ɛ	ˈi	1.796
y	ˈu	0.537
y	-	1.686
z	ʦ	0.0
æɛ̯	ˈa	1.497
æɛ̯	ˈe	2.202
æɛ̯	-	2.218
æɛ̯	ˈɛ	2.802
æɛ̯	a	3.836
æɛ̯_ʁ	ˈɛ_j	0.0
øʏ̯	u	0.935
øʏ̯	ˈɔ_ɡː	1.068
œ	ˈo	1.214
œ	ˈɔ	1.629
œ	-	2.025
œ_n	i_n	0.0
œ̃ʏ̯̃	ˈu_n	0.0
ɑ	ˈa	0.0
ɑɔ̯	ˈɔ	1.25
ɑɔ̯	-	1.739
ɑɔ̯	ˈɔ_ɬ	1.835
ɒ̃ʊ̯̃	ˈo_n	1.196
ɒ̃ʊ̯̃	ˈɔ_n	2.151
ɒ̃ʊ̯̃	u_n	2.409
ɒ̃ʊ̯̃	ˈo	2.736
ɔ	ˈɔ	0.573
ɔ	-	1.61
ɛ	i	0.613
ɛ	ˈɛ	2.268
ɛ	ˈa	2.853
ɛ_l	r_u	0.0
ɛ_t	ˈe_tː	0.0
ɡ	ɡ	0.0
ɥ	ˈo	0.0
ɪ	ˈi	0.0
ɲ	ɲː	0.0
ʁ	r	0.552
ʁ	ˈi	3.242
ʁ	rː	3.472
ʁ	a_r	4.399
ʁ	-	4.654
ʁ	t	5.389
ʁ	u	6.467
ʃ	k	1.352
ʃ	k_a	2.08
ʃ	-	3.021
ʃ	kː	3.39
ʃ	k_ˈa	3.675
ʃ	xː	3.739
ʏ	ˈu	0.0
ʒ	ʤ	0.782
ʒ	i	2.2
ʒ	j_u	2.317
ʣ	d	0.0
ʦ	t	0.0
