Phone1	Phone2	Surprisal
a	a	0.119
a	ˈa	3.656
b	v	0.79
b	b	2.116
b	-	2.389
b_ɾ	ɪ	0.0
d	d	0.567
d	-	1.622
e	i	1.312
e	ɪ	2.161
e	-	2.455
e	ʊ	2.996
e	a	3.924
e_s	ʃ	0.0
e_ʝ	ˈi_ɾ	0.0
f	f	0.127
f	-	4.445
f	fː	4.705
i	i	0.553
i	ˈi	2.547
i	-	2.761
j	-	1.1
j	ˈɛ	1.766
j	ʤː	3.082
j	tː_ɪ	4.043
j	ɽ_ɪ	4.043
j_t	tː	0.0
j_ˈe	ˈɛ	0.0
k	k	0.128
k	kː	3.555
k_ɾ	k_ɾ	0.0
l	l	1.02
l	ɖː	2.537
l	ɾ	2.774
l	-	2.995
l	ˈa	4.577
l	lː	5.572
l_ˈe	l_ˈi	0.0
m	m	0.272
m	mː	2.542
n	n	0.03
n	nː	5.583
o	ʊ	0.18
o	u	3.488
o	-	5.138
o_s	ɪ	0.0
p	p	0.0
p_l	c	0.0
p_o	p_ʊ	0.0
r	ʐ	0.0
s	s	1.12
s	-	2.024
s	z	3.006
s	j	3.536
s	sː	3.586
t	t	0.872
t	tː	2.622
t	ʈ	3.636
t	-	3.643
t	ʧː	3.675
t	ʈː	4.256
u	-	0.574
u	u	1.607
w	ˈɔ	1.221
w	-	1.614
w	ˈo	2.033
w_ˈa	w_ˈa	0.0
w_ˈe	ˈɔ	0.0
z	z_ʊ	0.0
ð	t	0.307
ð	-	2.695
ð	dː	4.756
ŋ	ŋ	0.0
ɡ	ɡ	0.245
ɡ	k	2.676
ɣ	k	0.861
ɣ	ɡ	1.759
ɣ	-	2.7
ɲ	ɲː	0.662
ɲ	nː	1.701
ɲ	ɲ	4.048
ɾ	ɾ	0.858
ɾ	r	1.873
ɾ	ɪ_ɾ	3.813
ɾ	ɽ	4.482
ɾ	-	4.917
ɾ	ʊ	5.259
ʃ	ʃː	0.0
ʎ	ɖː	1.423
ʎ	ɟː	1.555
ʎ	cː	2.352
ʎ	-	3.462
ʝ	-	0.0
ʧ	ʤ	0.0
ʧ_w	j	0.0
ʧ_ˈe	ɟ	0.0
ˈa	ˈa	0.072
ˈa	ˈa_ʈ	4.359
ˈa_l	ˈa_w	0.0
ˈa_t_ɾ_o_s	ˈu_j	0.0
ˈa_β	ˈa_p	0.0
ˈe	ˈi	1.162
ˈe	ɪ	2.6
ˈe	ˈɛ	3.264
ˈe	ˈa	3.733
ˈe	-	3.866
ˈe	ˈe	4.489
ˈe	i	4.584
ˈe	v	5.524
ˈe	ˈɔ	5.524
ˈe	ˈɛ_ʦː	6.571
ˈe_r	ʐː	0.0
ˈi	ˈi	0.364
ˈi	ɪ	3.023
ˈi	i	3.322
ˈo	ˈu	0.598
ˈo	ˈɔ	2.574
ˈo	ˈo	3.03
ˈo	ˈu_ɾ	4.349
ˈu	ˈu	0.063
ˈu	-	4.54
β	v	0.846
β	p	1.588
β	bː	4.036
β	-	4.315
θ	ɕ	0.403
θ	-	2.038
