Phone1	Phone2	PMI
r_s	r_s	12.379
<#_u	<#_u	12.311
j_ˈu	j_ˈuː	11.964
<#_ˈø	<#_ˈœ	11.927
ŋ_#>	n_#>	11.771
j_ˈy	j_ˈyː	11.769
a_l	a_l	11.769
ˈɛ_r	ˈɛ_r	11.743
j_a	j_a	11.613
a_v	a_v	11.574
m_#>	m_#>	11.477
ɲ_#>	ɲ_#>	11.278
ˈa_s	ˈa_s	11.26
a_s	a_s	11.184
l_a	l_a	11.167
ˈɛ_j_#>	ˈɛ_#>	11.063
<#_ɡ	<#_ɡ	10.876
r_a	r_a	10.811
<#_ʤ	<#_ʒ	10.746
<#_ʤ	<#_ʤ	10.746
<#_t	<#_t	10.599
<#_r	<#_r	10.517
<#_ˈa	<#_ˈa	10.486
v_#>	f_#>	10.463
<#_d	<#_d	10.135
k_a	k_a	10.091
ˈi_#>	ˈi_#>	10.053
<#_n	<#_n	9.945
<#_m	<#_m	9.849
k_#>	k_#>	9.717
j_#>	ʧ_#>	9.716
ˈe_#>	ˈa_#>	9.674
<#_l	<#_l	9.619
ˈɛ_ŋ	ˈẽ	9.527
<#_b	<#_b	9.505
ˈa_#>	ˈa_#>	9.464
<#_v	<#_v	9.326
ˈu_ŋ	ˈũ	9.242
ˈi_ŋ	ˈĩ	9.106
<#_f	<#_f	9.026
r_#>	r_#>	8.996
z_#>	s_#>	8.956
t_#>	t_#>	8.95
l_#>	l_#>	8.844
<#_k	<#_k	8.754
ˈa_ŋ	ˈã	8.707
s_#>	s_#>	8.706
<#_p	<#_p	8.673
<#_s	<#_s	8.33
a_r	a_r	8.261
ˈø_#>	ˈøː_k_#>	7.991
<#_s	<#_ʧ	7.899
ʤ	ʤ	7.88
ˈɛ_k	ˈɛ_k	7.871
b_a	b_a	7.847
ˈe_ŋ	ˈeː_n	7.847
i_t	i_t	7.82
p_#>	p_#>	7.82
ˈu_z	ˈuː_s	7.82
t_ˈa	t_ˈɑː	7.791
ˈɔ_s	ˈɔ_s	7.773
ɲ	ɲ	7.751
<#_a	<#_a	7.672
a_#>	a_#>	7.592
r_t	r_t	7.487
ˈa_n	ˈɑː_n	7.467
ˈɛ_s	ˈɛ_s	7.457
ˈa_z	ˈɑː_s	7.43
t_a	t_a	7.379
a_d	a_d	7.342
ˈi_ŋ	ˈiː_n	7.302
ˈa_w	ˈɔ_l	7.268
<#	<#_v	7.081
ˈɛ_t	ˈɛ_ʧ	7.073
z	e_ʒ	6.909
n_a	n_a	6.889
ˈø	ˈøː	6.835
ˈy_ŋ	ˈỹ	6.783
ɡ_#>	k_#>	6.748
ˈɔ	ˈoː	6.686
ˈe_j	ˈɛ	6.485
ˈi	ˈiː	6.463
ˈe_#>	ˈe_#>	6.454
ˈu	ˈu	6.242
u	u	6.199
ˈy	ˈyː	5.886
b	b	5.782
d_#>	t_#>	5.723
j	j	5.698
d	d	5.667
ˈɔ	ˈɔ	5.595
m	m	5.57
ˈa	ˈɑː	5.488
n	n	5.375
y	y	5.333
ˈa_n	ˈã	5.287
i	ĩ	5.033
ˈɛ	ˈɛ	4.972
v	v	4.917
u_j	j	4.869
z	z	4.828
ˈu	ˈuː	4.749
t	t	4.732
ˈy	ˈy	4.528
ɡ	ɡ	4.521
r	r	4.34
r_ˈa	r_ˈa	4.218
ˈi_l	ˈiː_l	4.087
v_a	v_a	4.087
ˈɔ_l	ˈɔ_l	4.06
w_ˈa	w_ˈɑː	4.06
ˈu_ŋ_#>	ˈũ_#>	4.019
r_ˈɔ	r_ˈɔ	3.898
d_e	d_e	3.898
ˈi_n_#>	ˈĩ_#>	3.859
ˈa_ŋ_#>	ˈã_#>	3.852
f_ˈi_j	j_ˈøː	3.824
j_ˈa	j_ˈa	3.814
r_n	r_n	3.727
v	ɡ	3.725
ˈɔ_r	ˈɔ_r	3.712
e_r	e_r	3.696
ˈu_s	ˈu_s	3.676
ˈe	ˈeː	3.602
m_a	m_a	3.495
ˈi	ˈi	3.471
<#_ʧ	<#_ʧ	3.444
ˈɛ	ˈe	3.381
ˈa_w	ˈa_l	3.37
e_#>	ˈi_#>	3.322
ˈi_n	ˈĩ	3.147
<#	<#_z	3.129
v	z_ɡ	3.128
ˈa	ˈa	3.126
t	t_e	3.1
m	e_m	3.017
ˈɔ	ˈuː	3.011
ˈø	ˈɔ	2.981
s	s	2.976
t_e_#>	t_#>	2.972
ˈɔ	ˈu	2.923
a	a	2.877
l	l	2.854
ˈa	ˈɑː_d	2.745
ˈɛ	ˈeː	2.726
ˈe	e	2.678
e	e	2.631
j_#>	l_#>	2.617
j_ˈa	j	2.503
ʧ	ʧ	2.324
ˈɔ_m	m	2.323
ˈe_j	ˈeː	2.285
ˈɛ_j	ˈɛ	2.192
<#	<#_f	2.132
i	i	2.068
e	e_r	2.061
j_t	t	2.034
j_r	r	2.031
p	p	1.896
j	ʒ	1.777
ˈe	ˈɑː	1.694
k	k	1.678
ˈi	ˈeː	1.657
i	e	1.612
e	ˈi	1.466
j	e	1.393
ˈe	ˈɛ	1.279
a_#>	#>	0.513
