Phone1	Phone2	Surprisal
a	-	0.0
b	b	0.74
b	v_ə	2.645
b	-	3.048
b	v	3.052
d	d	0.652
d	d̥	1.972
d	-	3.203
d_z	z̥	0.0
f	f	0.0
h	h	0.0
j	j	0.0
k	kʰ	0.915
k	k	1.09
m	m	0.0
n	n	0.487
n	ə_n	2.346
n	ŋ	4.288
n	-	4.696
n_d	n	0.0
n_ə	n_ə	0.0
p	p	0.0
s	s	0.0
s_t	ʃ_t	0.0
t	d	1.413
t	t	1.458
t	d̥	1.941
v	v	0.464
v	w	1.863
z	z	0.558
z	z̥	1.641
ŋ	ŋ	0.0
ŋ_ɡ	ŋ	0.0
ə	ə	0.641
ə	-	2.272
ə	ɐ	2.719
ə_ʀ	ɐ	0.0
ɛ	-	0.0
ɡ	ɡ	1.394
ɡ	ə	1.697
ɡ	-	2.223
ɡ	ɡ̊	4.687
ɡ	ʑ	4.69
ɡ	ɣ̊	5.687
ɪ_k	ə_ɕ	0.0
ɫ	l	0.0
ɫ_t	l	0.0
ʀ	ʀ	1.052
ʀ	ɐ	1.247
ʀ	ˈiː_ɐ	4.098
ʀ	-	4.719
ʃ	ʃ	0.0
ʦ	ʦ	0.0
ʧ	ʃ	0.0
ˈa	ˈɑ	1.439
ˈa	ˈaː	1.546
ˈa	-	2.382
ˈa	ˈæ	4.084
ˈa	ˈuə̯	4.718
ˈa_ʀ	ˈaː	0.0
ˈaɪ̯	ˈæːɪ̯	0.997
ˈaɪ̯	-	1.796
ˈaɪ̯	ˈɑɪ̯	2.246
ˈɔ	ˈoː	1.951
ˈɔ	ˈaː	2.214
ˈɔ	ˈo	2.545
ˈɔ	ˈu	3.242
ˈɔ	ˈuː	3.398
ˈɔ	ˈɑ	3.521
ˈɔ	ˈuə̯	3.903
ˈɔ_ʀ	ˈuː	0.0
ˈɔɪ̯	ˈaː	1.868
ˈɔɪ̯	ˈəʊ̯	2.113
ˈɔɪ̯	ˈæːʊ̯	2.367
ˈɔɪ̯	-	3.077
ˈɔɪ̯	ˈɑʊ̯	3.171
ˈɔɪ̯	ˈɜɪ̯	3.806
ˈɛ	ˈiə̯	2.629
ˈɛ	ˈɛː	2.726
ˈɛ	ˈə	2.742
ˈɛ	ˈi	3.042
ˈɛ	ˈɛ	3.221
ˈɛ	ˈe	3.464
ˈɛ	ˈiː	3.753
ˈɛ	ˈɜɪ̯	3.753
ˈɛ	-	3.834
ˈɛ_ɡ	ˈeː	0.0
ˈɛɪ̯	ˈeː	0.454
ˈɛɪ̯	-	2.888
ˈɛɪ̯	ˈɜɪ̯	2.888
ˈɪ	ˈɑ	1.763
ˈɪ	ˈə	2.023
ˈɪ	ˈɜɪ̯	2.579
ˈɪ	ˈiː	2.778
ˈɪ	ˈe	3.242
ˈɪ	ˈi	4.629
ˈʊ	ˈo	1.251
ˈʊ	ˈu	2.04
ˈʊ	-	2.841
ˈʊ	ˈɔ	3.472
ˈʊ	ˈə	3.929
ˈʊ	ˈəʊ̯	4.598
χ	ɕ	0.439
χ	χ	1.93
