Phone1	PhonEnv	Phone2	Surprisal	OOV_Smoothed
a	<|S|#	ə_n	0.23110766710443945	4.79627185304535
a	<|S|#	n	3.462448071613175	4.79627185304535
a	<|S|#	-	4.355572475639874	4.79627185304535
a	<|S|>	ə_n	1.1691304136217193	4.79627185304535
a	<|S|>	-	1.6943370838436824	4.79627185304535
a	F_<|S|#	n	1.0104150719723475	4.79627185304535
a	F_<|S|#	ə_n	4.667051554783675	4.79627185304535
a	F_=|S|#	n	1.0104150719723475	4.79627185304535
a	F_=|S|#	ə_n	4.667051554783675	4.79627185304535
b	#|S|<	b	0.07835007917909702	4.79627185304535
b	#|S|<	v̥	4.767432821752219	4.79627185304535
b	#|S|<_F	b	0.03082315837848329	4.79627185304535
b	#|S|<_R	b	0.030823158378483324	4.79627185304535
b	>|S|#	v̥	0.14766887763513772	4.79627185304535
b	>|S|#	b	3.79862097813232	4.79627185304535
b	>|S|<	v	0.6665923575167647	4.79627185304535
b	>|S|<	v̥	3.0108139221025993	4.79627185304535
b	>|S|<	b	3.79862097813232	4.79627185304535
b	>|S|<	p	3.991726914719333	4.79627185304535
b	>|S|<_F	v	0.06127166050509514	4.79627185304535
b	>|S|<_R	p	2.9049033680504	4.79627185304535
b	F_>|S|#	v̥	0.05725845605634089	4.79627185304535
b	F_>|S|<	v	0.06127166050509514	4.79627185304535
b	F_>|S|<_F	v	0.025214226244435232	4.79627185304535
b	F_>|S|=	v̥	1.9522970774016282	4.79627185304535
b	F_>|S|=	p	2.9049033680504	4.79627185304535
b̥͡f	>|S|#	p	2.87776311182721	4.79627185304535
b̥͡f	F_>|S|<	p	2.87776311182721	4.79627185304535
d	#|S|<	d	0.15127033540217324	4.79627185304535
d	#|S|<	t	4.05587712389921	4.79627185304535
d	#|S|<	d̥	4.762931962674295	4.79627185304535
d	#|S|<_F	d	0.03923642792069966	4.79627185304535
d	#|S|<_R	d	0.20104848057830751	4.79627185304535
d	#|S|<_R	t	3.2431628816873617	4.79627185304535
d	=|S|#	d̥	1.975387968890739	4.79627185304535
d	=|S|#	-	2.95092768854411	4.79627185304535
d	=|S|#	d	4.112445699150715	4.79627185304535
d	>|S|#	d̥	0.7614785275730108	4.79627185304535
d	>|S|#	t	1.9944726166548035	4.79627185304535
d	>|S|#	d	4.112445699150715	4.79627185304535
d	>|S|#	-	4.7638975778060555	4.79627185304535
d	>|S|<	d	0.8126363905217441	4.79627185304535
d	>|S|<	t	1.5493507959577117	4.79627185304535
d	>|S|<	-	4.231093368401491	4.79627185304535
d	>|S|<	d̥	4.762931962674295	4.79627185304535
d	>|S|<_F	d	0.3080243998990017	4.79627185304535
d	>|S|<_F	t	2.748883587612371	4.79627185304535
d	F_>|S|#	d̥	0.35598070008366733	4.79627185304535
d	F_>|S|<	d	0.03923642792069966	4.79627185304535
d	F_>|S|<_F	d	0.01621864748584213	4.79627185304535
d_ʌ	>|S|#	ɾ	1.9185087412181399	4.79627185304535
d_ʌ	F_>|S|#	ɾ	1.9185087412181399	4.79627185304535
f	#|S|<	v	0.061241634699968524	4.79627185304535
f	#|S|<	p	4.754009982580511	4.79627185304535
f	#|S|<_F	v	0.02418049199721482	4.79627185304535
f	#|S|<_R	v	0.024180491997214885	4.79627185304535
f	>|S|#	p	0.8194766053703362	4.79627185304535
f	>|S|#	f	3.1943851343686034	4.79627185304535
f	>|S|#	v	3.585828984880363	4.79627185304535
f	>|S|#	ə_f	3.6932242570606997	4.79627185304535
f	>|S|<_F	p	0.5296165291586261	4.79627185304535
