Phone1	Phone2	Surprisal	OOV_Smoothed
#>	ʦ_#>	0.0	5.279
a	a	0.16	5.279
a	-	3.248	5.279
b	b	0.0	5.279
d	d	0.503	5.279
d	ʣ	1.766	5.279
f	f	1.0	5.279
f	x	1.0	5.279
i	ə	0.0	5.279
j	j	0.0	5.279
k	k	0.144	5.279
k	ʤ_i	3.392	5.279
l	l	0.0	5.279
m	m	0.263	5.279
m	ə	2.585	5.279
n	n	0.415	5.279
n	ɲ	2.0	5.279
o	ɔ	0.778	5.279
o	u̯ɛ	1.263	5.279
o_k	ʧ_i	0.0	5.279
p	p	0.0	5.279
r	r	0.348	5.279
r	ʐ	2.222	5.279
r_ˈa	ˈa_r	0.0	5.279
s	s	0.0	5.279
t	t	1.0	5.279
t	ʦ	1.322	5.279
t	ʧ	3.322	5.279
u	m	0.0	5.279
v	v	0.348	5.279
v	v_j	2.222	5.279
z	z	0.0	5.279
ɛ	ɛ	0.652	5.279
ɛ	a	2.459	5.279
ɛ	a_ŋ	2.459	5.279
ɛ_#>	#>	0.0	5.279
ɡ	ɡ	0.0	5.279
ɫ	w	0.652	5.279
ɫ	l	2.459	5.279
ɫ	w_i	2.459	5.279
ɫ_#>	l_#>	0.0	5.279
ɫ_ˈa	w_ˈɔ	0.0	5.279
ʃ	ʃ	0.0	5.279
ʒ	ʒ	0.0	5.279
ʦ	ʦ	0.0	5.279
ˈa	ˈa	0.585	5.279
ˈa	ˈõ	1.585	5.279
ˈi	ˈə	0.678	5.279
ˈi	ˈi	1.415	5.279
ˈo	u̯ˈɛ	1.222	5.279
ˈo	ˈu	2.07	5.279
ˈo	ˈɔ	2.07	5.279
ˈo	ˈɛ	3.392	5.279
ˈo_ɫ	ˈɞ_w	0.0	5.279
ˈr̩	r	1.0	5.279
ˈr̩	ˈɛ_r	1.0	5.279
ˈu	w_ˈʉ	0.0	5.279
ˈɛ	ˈe	2.222	5.279
ˈɛ	j_ˈa	2.807	5.279
ˈɛ	j_ˈɞ	2.807	5.279
ˈɛ	ˈɛ	2.807	5.279
ˈɛ	j_ˈɛ	3.222	5.279
ˈɛ	ˈa	3.222	5.279
ˈɛ	ˈa_ŋ	3.807	5.279
ˈɛ	ˈɔ	3.807	5.279
