Phone1	Phone2	Surprisal
a	a	0.302
a	e	2.402
b	b	0.302
b	-	2.403
d	d	0.414
d	dː	2.004
d_ɐ	dː_a	0.0
e	i	0.0
f	f	0.057
f	fː	4.682
i	i	0.46
i	ˈi	1.873
j	j	0.954
j	-	1.855
j	ʎː	2.269
j̃	n	0.0
k	k	0.397
k	kː	3.219
k	-	3.896
k	xː	4.723
k	x	5.159
l	r	1.328
l	dː	1.432
l	u	2.682
l	lː	3.731
m	m	0.439
m	mː	1.932
n	n	0.0
n_ð	ɲː	0.0
o	u	0.0
p	p	0.158
p	pː	3.27
r	r	0.464
r	rː	2.911
r	j	3.714
r	-	4.853
r	a_r	4.989
r_k	xː	0.0
s	s	0.739
s	sː	2.565
s	ɬ	3.366
s	ʃː	4.029
s	u	4.722
s	i_ɬ	4.799
t	t	1.154
t	dː	2.071
t	tː	2.222
t	t_i	4.068
t	-	4.701
u	u	0.374
u	o	2.13
v	v	1.287
v	β	2.108
v	-	2.32
v	w	3.563
v	b	3.77
w	tː_ˈu	0.0
z	ʦ_i	1.476
z	ʒ	2.03
z	z	2.234
z	ʦ	2.45
ð	ʤ	0.922
ð	-	1.701
ð	ʣ	2.602
ŋ	ŋ	0.0
ɐ	a	0.463
ɐ	i	2.2
ɐ	u	4.128
ɐ_n	a_n	0.0
ɐ_r	ˈi	0.0
ɡ	ɡ	1.028
ɡ	ɡː	1.43
ɡ	-	2.853
ɲ	ɲː	0.0
ʤ	ʤ	0.0
ʧ	ʧː	0.476
ʧ	ʧ	1.832
ˈa	ˈa	0.0
ˈa_t	ˈa_tː	0.0
ˈe	ˈe_ɮ	0.0
ˈeə̯	ˈa	0.315
ˈeə̯	ˈa_ɬ	2.35
ˈeə̯_l	ˈa	0.759
ˈeə̯_l	ˈa_r	1.29
ˈeː	ˈe	0.585
ˈeː	ˈɛ	2.349
ˈeː	ˈi	2.867
ˈẽ	ˈi	0.737
ˈẽ	ˈɛ	1.322
ˈi	ˈi	0.919
ˈi	ˈe	1.399
ˈi	r	3.441
ˈo	ˈu	0.981
ˈo	ˈo	1.963
ˈo	ˈɔ	2.077
ˈou̯	ˈo	0.374
ˈou̯	ˈɔ	2.129
ˈou̯_n	ˈu_n	0.0
ˈõũ̯	ˈo_n	0.916
ˈõũ̯	ˈɔ_n	1.089
ˈu	ˈu	0.514
ˈu	ˈɔ	1.738
ˈɔ	ˈɔ	0.449
ˈɔ	ˈo	1.904
ˈɔə̯	ˈɔ	0.281
ˈɔə̯	-	2.497
ˈɔə̯_r	ˈɔ_ɬ	0.0
ˈɛ	ˈɛ	1.105
ˈɛ	ˈi	1.766
ˈɛ	ˈe	2.053
ˈɛə̯	ˈɛ	0.566
ˈɛə̯	ˈe	1.623
ˈɛə̯_t	ˈɛ_tː	0.0
ˈʌ̃	ˈa	0.157
ˈʌ̃	ˈa_n	3.279
θ	ʦː	1.286
θ	-	1.485
θ	ʦ	2.104
