Phone1	Phone2	Surprisal
a	a	0.505
a	aː	2.475
a	e	3.785
a	eː	4.546
aː	a	1.585
aː	a_̂	1.585
aː	aː	1.585
b	b	0.0
b̥	b	0.0
c	t_i	0.853
c	t	1.164
d	d	0.356
d	d_a	2.909
d	-	3.548
d̥	d̥	0.0
e	e	0.0
eː	-	0.0
f	p	0.0
i	i_̂	1.297
i	iː	1.419
i	i	2.189
iː	iː	0.0
k	k	0.086
k	-	4.116
l	l	0.298
l	-	2.423
l̩	u	0.0
m	m	0.0
n	n	0.0
p	p	0.0
r	r	0.0
r̩	r̩	0.585
r̩	r̩ː	1.585
r̩ː	r̩ː	0.0
s	s	0.092
s	s_a	4.01
t	t	0.0
t_a	t_a	0.0
u	uː	0.532
u	u	1.696
uː	uː_̌	0.737
uː	uː	1.322
v	u	0.0
x	x	0.0
z	z	0.0
z̥	-	0.0
æ	eː_̂	0.0
ɔ	o	0.793
ɔ	oː	2.274
ɔ	a	2.504
ɔ	e	4.648
ɛ	e	1.03
ɛ	j_eː	2.579
ɛ	a	3.11
ɛ	eː	3.623
ɛ	a_̂	3.916
ɛ	-	4.334
ɛ	o_̂	5.047
ɛ_m	a_m	0.0
ɟ	d	0.0
ɟ̊	-	0.0
ɡ̊	ɡ̊	0.0
ɦ	ɡ	0.0
ɪ̯a	eː	0.0
ɪ̯ɛ	j_eː	1.185
ɪ̯ɛ	j	1.507
ɪ̯ɛ	-	2.261
ɫ	l	0.076
ɫ	o	4.287
ɫ̩	uː	0.8
ɫ̩	u_̂	1.232
ɲ	n	0.335
ɲ	ɲ	2.271
ʊ̯ɔ	o_̂	0.625
ʊ̯ɔ	oː	1.508
ʋ	ʋ	0.0
ʋ_ɔ	ʋ_o	0.0
ʎ	l	0.655
ʎ	ʎ	1.454
ʒ	ʒ	0.0
ʒ̊	ʒ	0.0
ʦ	ʦ	0.598
ʦ	ʨ	1.559
ʧ	ʧ	0.0
