Phone1	Phone2	PMI
ŋ_k	ŋ_k	13.295
l_#>	l_e_#>	13.209
e_n	e_n	13.017
ˈe_ɲ	ˈe_ɲː	12.71
θ_#>	ʧ_e_#>	12.509
<#_a	<#_a	12.421
l_ˈa	j_ˈa	12.339
o_n	o_n	12.32
w_ˈa	w_ˈa	12.263
ˈu_n	ˈu_n	12.142
ɾ_k	r_k	12.125
ˈi_ɾ	ˈi_r	12.023
ð_a	d_a	12.004
m_b	m_e	11.998
ɾ_ˈe	r_ˈe	11.849
<#_ɡ	<#_ɡ	11.723
ˈi_n	ˈi_n	11.666
<#_ˈa	<#_ˈa	11.647
<#_r	<#_r	11.503
<#_θ	<#_ʧ	11.499
<#_ʧ	<#_ʤ	11.489
ɾ_a	r_a	11.489
ˈa_l	ˈa_l	11.454
k_o	k_o	11.395
ˈe_n	ˈɔ_n	11.261
<#_t	<#_t	11.253
n_#>	n_e_#>	11.036
<#_n	<#_n	10.894
ɾ_o	r_o	10.849
ˈo_ɾ	ˈɔ_r	10.832
<#_d	<#_d	10.727
j_ʃ	ʃː	10.687
n_#>	t_e_#>	10.578
<#_m	<#_m	10.437
k_a	k_a	10.369
ˈa_ɾ	ˈa_r	10.365
e_#>	i_#>	10.176
ˈa_n	ˈa_n	10.133
<#_l	<#_l	9.975
ɾ_#>	r_e_#>	9.874
<#_f	<#_f	9.727
j_ˈe	j_ˈɛ	9.692
<#_b	<#_v	9.584
<#_b	<#_b	9.437
<#_p	<#_p	9.423
<#_k	<#_k	9.298
<#_s	<#_s	9.171
w_ˈe	w_ˈɔ	8.939
ʎ_a	ʎː_a	8.876
s_p_ˈi	p_ˈi	8.864
ˈa_t_#>	ˈa_#>	8.864
j_t	tː	8.764
ˈu_ɾ	ˈu_r	8.743
ŋ_ɡ	ŋ_ɡ	8.604
β_a	b_a	8.604
ɾ_m	r_m	8.467
ɾ_t	r_t	8.467
<#_ˈu	<#_ˈu	8.467
e_ɣ	i_k	8.466
ˈi_l	ˈi_lː	8.41
ɾ_ˈa	r_ˈa	8.328
e_ʝ_ˈe	d	8.199
a_#>	a_#>	8.185
s_o	s_o	8.184
ɾ_n	r_n	8.077
d_o	d_o	8.077
m_a	m_a	8.076
k_a	kː_a	8.0
ʎ_o	lː_o	7.841
p_o	p_o	7.831
ɲ_a	ɲː_a	7.799
o_#>	o_#>	7.754
ˈo_n	ˈo_n	7.712
t_ˈa	t_ˈa	7.645
e_#>	e_#>	7.463
n_a	n_a	7.44
l_o	l_o	7.43
j_ˈe	ˈɛ	7.398
ˈe_n	ˈe_n	7.351
ð_a	t_a	7.288
<#_w	<#_ˈɔ	7.272
s_t	s_t	7.184
ɣ_o	k_o	7.11
n_t	n_t	7.046
ɣ	ɡ	6.852
ʎ	kː_j	6.715
ˈe_ɾ	e_r	6.686
r	rː	6.447
w_ˈe	ˈɔ	6.403
ɲ	nː	6.298
<#	<#_o	6.274
s_ˈa_t_ɾ_o_s_#>	j_#>	6.235
w	w	6.18
m	m	5.644
ˈo	ˈo	5.643
#>	e_#>	5.596
β	v	5.535
ˈi	ˈi	5.515
w_ˈe	ˈo	5.402
ˈu	ˈu	5.347
i	i	5.176
ˈe	ˈe	5.091
l	j	5.072
ʝ_ˈe	ˈɛ	4.899
ʎ	ʎː	4.862
ˈa_j_#>	d_r_e_#>	4.782
<#	<#_s	4.701
ð	t	4.545
ˈi_ʎ	ˈi_ʎː	4.439
n	n	4.425
