Phone1	Phone2	PMI
l_ˈi	l_j	9.217
<#_n	<#_n	9.043
ˈiː_ɐ	ˈeː_r̥	8.889
<#_ʀ	<#_r̥	8.711
ʃ_d̥	s_t	8.685
<#_ɡ̊	<#_ɡ	8.666
ˈɑ̃i̯	ˈiː_n	8.58
<#_l	<#_l	8.484
<#_ʀ	<#_r	8.461
ˈoĩ̯	ˈiː_u	8.274
ˈõː	ˈo_n	8.113
ˈoĩ̯	u	8.006
ɡ̊	<#_ɡ	7.905
v̥	p	7.594
ɣ̊	ʝː	7.422
æ̆_#>	r_#>	7.077
kʰ	cʰ	7.076
ʀ	<#_r̥	7.027
kʰ	kʰ	6.984
ˈoĩ̯	ˈiː	6.864
ʃ_v	s_v	6.864
ˈɑ̃i̯	ˈiː	6.837
ˈoi̯	ˈyː	6.817
ˈeː	ˈɛː	6.8
ʀ	<#_r	6.776
k_ʀ	ɡ_r	6.717
ʦ	tʰ	6.697
ˈai̯	ˈiː	6.568
ŋ	ŋ	6.536
ˈõː	ˈo	6.494
n	<#_n	6.473
ˈɔ	ˈo	6.362
h	h	6.209
ɡ̊	kː	6.197
t	ʦ	6.15
ˈiː	ˈeː	6.144
ˈo	ˈu	6.047
ˈa_d̥	ˈɑ_ð	6.037
ˈuː	ˈoː	6.013
p	b	6.012
l	<#_l	5.942
<#_ɡ̊	ɡ	5.937
m	m	5.841
ŋ_ɡ̊	kː	5.828
m	mː	5.821
ˈiː	ˈeː_r̥	5.742
<#_t	<#_d	5.665
ˈau̯	ˈuː	5.655
ˈiː_ɐ	ˈeː	5.615
ˈaː	ˈɛi̯	5.605
ɑ	ɑ_ð	5.599
f	f	5.468
v_æ̆	v_r̥	5.435
<#_l	l	5.403
b̥	b	5.335
ˈĩː	ˈøː	5.333
ˈu	ˈu	5.331
ˈĩː	ˈøː_nː	5.331
s_#>	s_#>	5.292
ŋ	kː	5.198
z̥	t	5.195
f	pː	5.176
ɡ̊	ɡ	5.175
ˈi	ˈi	5.152
<#_n	n	5.113
ˈɛ	ˈe	5.049
ɐ	ˈeː	5.034
ˈaː	ˈɑu̯	5.016
æ̆	r_#>	4.982
æ̆	i_r	4.976
l	l	4.961
l	lː	4.944
ˈæ	ˈɑ	4.939
l	l̥	4.939
x	k	4.934
æ̆	r̥ː	4.929
ə	a	4.923
ˈoː	ˈo	4.91
ˈa	ˈɑ	4.873
<#_d̥	<#_θ	4.847
v	x	4.839
ˈæː	ˈɔ	4.825
æ̆	i	4.797
v	v	4.773
ˈi	ˈy	4.757
s_#>	t_#>	4.722
b̥	f_r̥	4.717
ˈæ	j_ˈɑ	4.715
ˈɛ̃ː	ˈɑ_ŋ	4.711
ˈɑ	ˈɑ	4.654
n	n	4.638
oː	ˈɑu̯	4.633
ɐ	ˈeː_r̥	4.632
ʃ	s_k	4.532
ˈiː	j	4.523
ˈu	ˈɔː	4.512
s	s	4.449
ˈẽː	ˈɑː	4.435
t	<#_d	4.396
ə	ɑ	4.359
ˈɑ	ˈa	4.285
ˈæː	j_ˈɔ	4.282
ʒ̊	ɣ	4.249
ɡ̊	cː	4.249
s_#>	t	4.209
n	nː	4.206
ˈãː	ˈɛi̯	4.2
h	ç	4.184
ʀ	r	4.175
d̥	θ	4.103
ʦ	t	4.088
s	s_#>	4.083
ʃ	k	4.04
ə	j_ɑ	4.033
ʃ	s	4.028
ˈu	ˈoː	4.024
k	ɡ_r	4.02
t	d	4.001
ɣ̊	ɣ	3.986
k	kʰ	3.948
<#_d̥	θ	3.899
ˈeː	ˈɛː_r̥	3.879
d̥	ð	3.865
<#_t	d	3.854
d̥	d	3.742
<#	<#_r̥	3.707
<#	<#_n	3.707
ˈoː	ˈɑː	3.694
<#_ʀ	r	3.692
d̥	<#_θ	3.659
ˈĩː	nː	3.658
j	ˈɑː	3.653
ˈõː	n	3.639
ʃ	s_t	3.61
ˈɛ̃ː	ŋ	3.609
ˈaː	ˈøy̯	3.607
ˈæː	j	3.575
ˈæ	j	3.54
æ̆_#>	r	3.518
s	sː	3.516
s	t_#>	3.514
ŋ	ŋ_ɡ	3.468
<#	<#_r	3.43
ɑ	ɑ	3.372
n	n̥	3.34
ˈoː	ˈɑu̯	3.322
f	pʰ	3.321
ˈɛ̃ː	ˈɑ	3.319
ɛː	ɑː	3.309
ˈiː	ˈoː	3.305
ʀ_ˈi	r_ˈy	3.302
<#	<#_ɡ	3.284
<#_ˈɛ	<#_ˈe	3.281
<#	<#_l	3.269
ɐ	r	3.25
ˈiː	j_ˈuː	3.244
ˈɑ	ˈɑː	3.216
ʃ_d̥	t	3.212
ˈiː	j_ˈoː	3.154
ˈi	l_j	3.149
ˈiː	ˈuː	3.143
l	l_j	3.118
l_ˈi	j	3.096
ˈa	ˈɑ_ð	3.094
ʃ	c	3.088
ˈɑː	ˈɑ	3.079
<#_ˈu	<#_ˈu	3.046
ˈɑ̃i̯	n	3.036
k	ɡ	3.012
i	ŋ	3.007
l_ˈi	l	3.003
<#	<#_d	2.951
ʤ̥	c	2.931
s	t	2.899
s_t	s_t	2.88
d̥	t	2.833
d̥	s_t	2.821
ŋ	ɡ	2.765
ʀ	ɡ_r	2.682
b̥	f	2.67
ˈe	ˈɛ	2.665
ʃ	s_v	2.66
b̥	v	2.649
<#	<#	2.625
#>	#>	2.625
s_#>	s	2.601
f	p	2.592
<#_v	<#_v	2.538
ʃ	s_c	2.526
æ̆	r	2.51
ˈɔ	<#_ˈo	2.505
ˈi	j	2.494
v	s_v	2.489
d̥_#>	ð_#>	2.472
ˈɛ	<#_ˈe	2.461
ˈɑː	ˈɑ_r	2.454
ɐ_n	r_n	2.439
ɐ_d̥	r_ð	2.424
ʃ	t	2.389
ˈɛ	ˈɑ	2.382
f_#>	p	2.355
#>	r̥_#>	2.338
ʃ_d̥	s	2.336
<#_ʀ	r̥	2.302
ˈu	<#_ˈu	2.272
ʃ	ɣ	2.269
<#_d̥	<#_d	2.268
ˈɑː	r	2.187
v	<#_v	2.185
ˈãː	ˈɔ	2.164
t	θ	2.143
ˈa	ˈɛ	2.127
ˈe	nː	2.099
ˈi	ˈe	2.096
ə	j	2.07
ʤ̥	s_c	2.052
<#_ˈɛ	ˈe	2.029
<#_ˈu	ˈu	2.009
ˈãː	ˈɔ_nː	1.971
d̥_#>	d	1.911
ʃ_t	tː_r̥	1.88
k_ʀ	ɡ	1.874
<#	<#_θ	1.851
v	v_r̥	1.848
t	tː	1.814
d̥	<#_d	1.762
f_#>	p_r̥_#>	1.756
ɡ̊	ɟ	1.75
n_ˈu	n̥	1.725
n_s	sː	1.691
ˈa	ˈɔ	1.663
<#_v	v	1.627
d̥_#>	d_r̥_#>	1.613
f	v	1.599
ˈãː	nː	1.592
ˈa_d̥	ð	1.572
ˈa_d̥	ˈɑ	1.562
ˈɑː_ɣ̊	ʝː	1.56
ʦ	tː	1.546
ʃ_v	v	1.541
d̥_#>	ð	1.538
ˈɑː	ˈe	1.535
ʤ̥	k	1.521
v_æ̆	v	1.517
ʤ̥	s	1.515
<#_v_ˈɔ	<#_ˈo	1.507
<#_d̥	d	1.49
d̥	ð_#>	1.437
æ̆	v_r̥	1.428
b̥_#>	v	1.414
ˈu	ˈo	1.377
#>	r_#>	1.357
b̥_#>	v_r̥_#>	1.311
s_#>	t_r̥_#>	1.274
d̥	ˈɑ_ð	1.25
æ̆	ɾ	1.218
