Phone1	Phone2	Surprisal
a	ə	0.0
b̥	b	0.409
b̥	-	2.786
b̥	ˈoː_f	3.292
b̥͡v̥	p	0.0
d̥	d	0.725
d̥	t	1.72
d̥	d_ə	4.272
d̥	-	4.654
d̥_n	d_ə	0.0
eː	i	0.0
f	f	0.292
f	p	3.155
f	-	3.818
h	h	0.0
i	ɪ	0.0
j	j	0.0
l	l	0.095
l	l_ə	4.415
l	ə	5.899
l_d̥	l_d	0.0
l_n	l_ə	0.0
m	m	0.108
m	m_ˈɔː	3.788
n	n	0.517
n	ə	2.302
n	n_d	3.347
n_a	n_ə	0.0
n_ˈoː	n	0.0
r	r	0.0
s	s	0.515
s	t	1.737
v	v	0.111
v	-	3.753
v̥	p	0.0
x	k	0.611
x	x	1.534
z̥	z_ə	0.498
z̥	t_ə	1.778
z̥_n	t_ə	0.0
ç	ɣ̥	0.897
ç	x	1.111
ŋ	ŋ	0.625
ŋ	ɣ_j	2.444
ŋ	k	2.576
ɐ	r	1.195
ɐ	ə_r	1.903
ɐ	ˈiː_r	2.383
ɐ	ə	3.991
ɐ	-	4.601
ɐ_n	ə	0.0
ə	ˈuː_ɣ̥	0.0
ɡ̊	ɣ	0.661
ɡ̊	k	2.264
ɡ̊	-	2.65
ɡ̊_n	ɣ̥	0.0
ɡ̊_s	k_s	0.0
ɣ	ˈaːi̯	0.0
ɣ̊	ɣ_ə	0.988
ɣ̊	-	1.012
ɾ_ɐ	r	0.0
ʃ	s	0.772
ʃ	s_k	1.271
ʃ_d̥	s_t	0.0
ʦ	t	0.0
ˈa	k_ˈɛː	0.0
ˈaɪ̯	ˈi	1.373
ˈaɪ̯	-	2.393
ˈaɪ̯	ˈiː	2.393
ˈaɪ̯	j_ˈuː	2.826
ˈaɪ̯	ˈuː	3.438
ˈaʊ̯	ˈuː	0.268
ˈaʊ̯	ˈøː	2.562
ˈaː	ˈoː	1.26
ˈaː	ˈeː	1.445
ˈaː	ˈaː	3.759
ˈaː	-	3.793
ˈaː	ˈeː_n	3.857
ˈeː	-	1.561
ˈeː	ˈoː_n	1.613
ˈeː	ˈœː	2.222
ˈeː	ˈiːu̯	3.061
ˈiː	j_ˈoː	1.77
ˈiː	j	2.273
ˈiː	ˈɛɪ̯	2.598
ˈiː	-	2.681
ˈiː	ˈi	3.179
ˈiː	ˈɪ	3.874
ˈoː	-	2.019
ˈoː	ˈoː	2.119
ˈoː	ˈɔː	2.366
ˈoː	ˈoːu̯	2.496
ˈoː	ˈɛɪ̯	2.719
ˈoː_ɐ	ˈiː_r	0.0
ˈuː	ˈoːu̯	1.361
ˈuː	ˈoː	1.671
ˈuː	ˈuː	2.223
ˈuː	-	3.602
ˈɒ	ˈɔː	1.462
ˈɒ	ˈoːu̯	1.615
ˈɒ	ˈaː	3.646
ˈɒ	ˈɛː	3.646
ˈɒ	ˈa	3.7
ˈɒ	-	3.76
ˈɒ_l	ˈoː_l	0.0
ˈɒː	ˈɔː	0.0
ˈɔ	-	2.072
ˈɔ	ˈoːu̯	2.083
ˈɔ	ˈʊ	2.083
ˈɔ	ˈɔ	2.51
ˈɔ	ˈoːu̯_d	3.125
ˈɘ	r	0.0
ˈɛ	-	1.301
ˈɛ	ˈa	2.184
ˈɛ	ˈeː	2.339
ˈɛ	ˈɛ	2.503
ˈɛ_ɐ	ˈɛɪ̯	0.0
ˈɛː	-	0.0
ˈɪ	ˈiː	1.467
ˈɪ	ˈɪ	1.467
ˈɪ	ˈɛː	3.159
ˈɪ	-	3.604
ˈɪ	j_ˈʊ	3.604
ˈʊ	ˈʊ	0.856
ˈʊ	ˈuː	1.382
ˈʊ	ˈɔː	3.966
β	-	0.0
