Phone1	Phone2	Surprisal
b	b	0.0
d	d	0.0
d̥	d̥	0.184
d̥	t	3.062
h	ɕ	0.623
h	χ	1.513
iə̯	e	0.0
j	j	0.0
k	kʰ	1.31
k	ɕ	1.824
k	k_ə	2.659
k	k	3.495
k	ɡ̊	4.895
k	χ	4.895
k_ə	χ	0.0
l	l	0.0
m	m	0.0
n	n	0.0
n_d	n_ə	0.881
n_d	n	1.13
p	p	0.953
p	f_ə	1.421
p	pʰ	3.185
s	ʃ	0.211
s	-	2.878
t	s	1.421
t	ʦ	1.751
t	t	1.775
t	tʰ	4.754
t_ə	ʦ	0.0
t_ɾ	t_ɐ	0.0
v	f	0.466
v	v	2.657
v	-	3.089
v_ə	ə_f	0.0
v_ˈøː	f	0.0
v̥	v̥	0.0
w	l_ə	0.69
w	l	1.395
z	z	0.383
z	ʃ	2.987
z	-	3.226
z̥	z̥	0.0
ç	ɕ	0.0
ŋ	ŋ	0.0
ə	-	0.357
ə	ə	2.191
ə_ɾ	ɐ	0.0
ɦ	ɡ	1.013
ɦ	-	1.184
ɦ	ʑ	3.962
ɦ_ə	k	0.0
ɦ̥	ɕ	0.276
ɦ̥	ɣ̊	2.523
ɪ	e	0.0
ɾ	ɐ	1.253
ɾ	ʀ	1.266
ɾ	-	2.985
ɾ	d_ɐ	4.708
ɾ_ə	ɐ	0.0
ʃ_h	ʃ	0.0
ʋ	v	0.766
ʋ	w	1.803
ʋ	-	2.994
ˈeː	ˈeː	1.364
ˈeː	-	1.685
ˈeː	ˈiə̯	1.734
ˈi	ˈæːɪ̯	0.0
ˈiə̯	ˈɜɪ̯	0.939
ˈiə̯	ˈɑɪ̯	2.059
ˈiə̯	-	2.068
ˈiə̯_n	n	0.0
ˈoː	ˈaː	1.255
ˈoː	ˈəʊ̯	2.043
ˈoː	-	2.192
ˈoː	ˈo	3.067
ˈu	ˈo	0.241
ˈu	ˈɔ	2.702
ˈu_d̥	ˈaː_l	0.0
ˈuə̯	ˈu	1.181
ˈuə̯	ˈəʊ̯	2.563
ˈuə̯	-	2.629
ˈuə̯	ˈi	3.132
ˈuə̯	ˈɜɪ̯	3.132
ˈyː	ˈɑʊ̯	1.021
ˈyː	ˈæːʊ̯	1.564
ˈyː	-	2.564
ˈæ	-	1.237
ˈæ	ˈiː	2.198
ˈæ	ˈɛː	2.573
ˈæ	ˈeː	3.398
ˈæ	ˈə	3.398
ˈøː	-	0.0
ˈœ	ˈo	1.187
ˈœ	ˈe	1.571
ˈœ	ˈə	2.156
ˈɑ	ˈaː	0.822
ˈɑ	ˈɑ	1.74
ˈɑ	ˈæ	3.613
ˈɑ	ˈuə̯	4.231
ˈɒː	ˈoː	0.958
ˈɒː	-	1.713
ˈɒː	ˈaː	2.472
ˈɒː_t	ˈaː_s	0.0
ˈɔ	ˈo	1.296
ˈɔ	-	1.921
ˈɔ	ˈuː	2.328
ˈɔ	ˈɑ	2.946
ˈɛ	ˈɛ	1.269
ˈɛ	-	1.774
ˈɛ	ˈə	1.774
ˈɛː	ˈeː	0.0
ˈɪ	ˈɑ	0.655
ˈɪ	ˈe	2.455
ˈɪ	ˈə	2.455
