Phone1	Phone2	PMI
j	ʒ	7.6662491130192585
ˈoː	o̯ˈa	7.003628128225675
f	f	6.8330773024702545
ˈeː	e̯ˈa	6.572287156630183
ɔ	u	6.271141205403955
ʊ_ɫ	ʎ	6.101366037082821
ɡ	ɡ	6.087891107383484
b	b	5.84245298941563
lʲ_i	ʎ	5.800831642472477
d	d	5.659926028468157
ˈuː	ˈu	5.336431540510066
ˈaː	ˈɔ	5.309303738310709
ˈiː	ˈi	5.231904937066662
w	v	5.21625375095674
s	s	4.923185101932908
t_ʊ̃ː	t	4.833311298437712
ɛ	i	4.808679761835682
ʊ̃ː	u	4.789486197587417
l	l	4.7521565268140495
m	m	4.710897276214212
d	z	4.692505575377827
p_ʊ̃ː	p	4.666204591653738
p	p	4.654980699729614
s	ʃ	4.519058132772108
ˈɪ	e̯ˈa	4.502951654531971
n_ʊ̃ː	n	4.336167589468573
a	ə	4.291002684127397
ˈɔ	ˈo	4.240174567489809
k_ʊ̃ː	k	4.212438170511623
ˈʊ	ˈu	4.152579221366572
r	r	4.142801224849429
ŋ	ŋ	4.120826104028491
s_i	ʃ	3.782455531236918
t	t	3.7366443920869576
ˈaː	ˈa	3.7238203259481484
k	k	3.7034189852274855
ˈɪ	ˈe	3.6805112374545566
ɫ	l	3.6229498618636025
oː_#>	#>	3.6017798542776203
ãː	ə	3.6004421632009516
n	n	3.44663988087515
ˈa	ˈa	3.342304829125398
ˈɛ	ˈe	3.3388088328494945
ɪ	i	3.285323078525088
s_ʊ̃ː	s	3.087293908569496
kʷ	ʦ	3.0364701895789814
ˈu	ˈu	2.999027427126178
ɛ̃ː	i	2.98706645544288
w	w	2.954537780494539
eː	i	2.887119901005844
ˈa	ˈɔ	2.8385039080714254
k	ʦ	2.6748263669822725
ˈɛ	ˈi	2.6213969445381466
<#_h	<#	2.5911119305167705
t	ʦ	2.484584486534973
ɪ	ə	2.400166202747416
ˈɔ	w_ˈo	2.3978950272169737
kː	k	2.1310643857782123
<#	<#_w	2.1224604783831427
ˈɔ	ˈu	2.0307837523414003
n	j_n	1.9811159415610593
lʲː_ʊ̃ː	l	1.9495124378827087
ˈɔ	o̯ˈa	1.9111607916486828
ˈɛ	ˈa	1.9104205848863112
ɫ	ʎ	1.8376330069958726
ŋ	m	1.6628784940743184
k	p	1.625514689371381
n_a	n	1.479089246878446
nː	n	1.4481422799686963
ˈɪ	ˈi	1.4473425592138152
#>	j_#>	1.3414718264161765
p	kʲ	1.1113118806887656
ŋ	n	1.0850850858889256
<#_ɡ	<#	1.0730975368837732
s_#>	#>	1.0639961518227343
oː	ˈo	1.0379086838055858
kʷ	p	1.0123678507635725
sː_ʊ̃ː	s	1.0061139725809942
f_ˈiː	ˈi	1.0016322628045944
ˈɛ	j_ˈa	0.9693091635833936
ɡ	z	0.9299337615670622
t_r	t	0.8621978619431582
ɛ̃ː	e	0.7675944677184955
ɛ̃ː	ʦ_i	0.7369065873543904
w	j	0.6883514398869776
ɫ	r	0.5626164299233913
ɛ̃ː	ə	0.532639124870947
ʊ̃ː	ˈo	0.49404249509288717
ˈu	ˈo	0.4005891129528589
ˈɛ	j	0.3600581341763999
<#_f	<#	0.2612959391597397
ʊ̃ː	ə	0.239801479765149
ʊ̃ː_#>	#>	-1.7253789933844206
<#_k	<#	-0.14821194848113992
