Phone1	Phone2	Surprisal
a	ə	1.039
a	n	1.067
a	iə̯	4.793
b̥	b	0.0
d̥	d	0.534
d̥	d̥	1.694
f	v	0.154
f	v_ˈøː	3.302
j	-	1.594
j	d	1.828
j	ɦ	1.897
j	ˈæ	3.078
j_ʊ	d̥	0.0
j_ˈœ	ˈæ	0.0
k	k	0.455
k	-	1.886
kʰ	k	0.0
kʰ_v	ʋ	0.0
l	l	0.574
l	w	2.059
l	-	3.503
l̥	w	0.0
m	m	0.0
mː	m	0.0
n	n	0.0
n_ʊ	n_ə	0.0
nː	n	0.701
nː	n_d	1.377
n̥	n	0.0
p	p	0.0
pʰ	-	0.0
r	ɾ	0.0
s	z	0.836
s	s	1.186
s_k	ʃ	0.0
sː	ɾ_s	0.0
t	t	0.0
t_a	t_n	0.0
tʰ	d	0.0
t͡l̥	-	0.0
t͡n̥	ɾ_n	0.0
v	v	1.18
v	ʋ	1.705
v	v̥	2.295
v	ç	4.381
v̥	-	0.0
w	-	0.0
ŋ	ŋ	0.0
ŋ_ɡ̊	ŋ	0.0
ɡ̊	-	0.589
ɡ̊	k	2.153
ɡ̊	ɾ	3.182
ɡ̊_v̥	ɦ	0.0
ɡ̊_ɹ	ɦ_ɾ	0.0
ɡ̊_ˈuː	ɦ	0.0
ɡ̊ː	k	0.0
ɪ	-	0.679
ɪ	ə	1.413
ɪ_ɹ	ɾ	0.0
ɲ	ŋ	0.0
ɹ	ɾ	0.267
ɹ	-	3.313
ɹ	ə	3.875
ɹ_a	ɾ_ə	0.0
ʃ	ʃ_h	1.207
ʃ	-	1.376
ʃ	z	2.461
ʈ	t	0.0
ʊ	ə	0.585
ʊ	-	1.585
ʤ̊	ɦ	0.0
ʤ̊ː	n	0.0
ʧ	k	0.0
ʧʰ	k	0.0
ʰk	k	0.0
ʰp	p	0.0
ʰt	t	0.677
ʰt	h_t	1.416
ʰt͡n̥	t_ɾ	0.0
ʰʧ	k	0.0
ˈa	ˈɑ	0.83
ˈa	ˈɒː	2.163
ˈa	-	2.223
ˈa_ɹ	ɾ	0.0
ˈai̯	ˈɛː	0.0
ˈaːi̯	-	0.0
ˈeː	ˈeː	0.0
ˈiː	ˈɛ	1.263
ˈiː	-	1.649
ˈiː	ˈeː	1.918
ˈoː	ˈoː	0.0
ˈøː	ˈuə̯	1.229
ˈøː	-	1.293
ˈøː	ˈøː	2.596
ˈœ	ˈɔ	0.641
ˈœ	-	1.479
ˈɔ	ˈɑ	1.454
ˈɔ	-	2.251
ˈɔ	ˈɔ	2.381
ˈɔ	ˈoː	2.69
ˈɔ	ɪ	3.682
ˈɔːi̯	ˈoː	0.0
ˈɔːu̯	ˈuə̯	0.68
ˈɔːu̯	ˈiə̯	1.412
ˈɔːu̯_w	ˈuə̯	0.0
ˈɔ̯aː	ˈɒː	0.377
ˈɔ̯aː	-	2.12
ˈɛ	ˈæ	1.377
ˈɛ	ˈɑ	1.876
ˈɛ	ˈɪ	2.306
ˈɛ	-	2.833
ˈɛ_ɡ̊	ˈuə̯	0.0
ˈɛːa̯	ˈɒː	0.846
ˈɛːa̯	ˈɑ	1.172
ˈɛːi̯	ˈoː	0.0
ˈɪ	ˈɪ	0.984
ˈɪ	ˈœ	2.431
ˈɪ	ˈæ	2.922
ˈɪ	ˈu_ʋ	3.245
ˈɪ	-	3.804
ˈʉːu̯	ˈyː	0.645
ˈʉːu̯	ˈiə̯	1.472
ˈʊ	ˈu	1.125
ˈʊ	-	1.651
ˈʊ	ˈɔ	2.951
ˈʊ	ɦ	3.416
ˈʊ_ʤ̊ː	ˈiə̯_n	0.0
ˈʊ̯iː	ˈi	0.607
ˈʊ̯iː	ˈiə̯	1.542
ˈʊ̯iː_ɹ	ˈiə̯_ɾ	0.0
ˈʏ	ˈiə̯	0.0
