Phone1	PhonEnv	Phone2	Surprisal
a	<|S|	a	0.379
a	<|S|	-	3.115
a	<|S|	aː	3.115
a	<|S|#	a	0.304
a	<|S|#	aː	3.094
a	<|S|#	-	3.777
a	<|S|>	a	0.531
a	<|S|>	-	2.355
a	<|S|>	aː	3.156
a	<|S|>_A	a	0.541
a	<|S|>_A	-	2.316
a	<|S|>_A	aː	3.159
a	<|S|>_N	a	0.068
a	<|S|>_N_A	a	0.057
a	<|S|>_R	a	0.068
a	<|S|>_R_A	a	0.057
a	<|S|A	a	0.531
a	<|S|A	-	2.355
a	<|S|A	aː	3.156
a	<|S|N	a	0.086
a	<|S|N_A	a	0.068
a	<|S|R	a	0.086
a	<|S|R_A	a	0.068
a	F_<|S|	a	0.406
a	F_<|S|	aː	2.209
a	F_<|S|#	aː	0.281
a	F_<|S|#	a	2.7
a	F_<|S|>	a	0.068
a	F_<|S|>_A	a	0.057
a	F_<|S|A	a	0.068
a	F|S|	a	0.403
a	F|S|	aː	2.285
a	F|S|#	aː	0.361
a	F|S|#	a	2.379
a	F|S|>	a	0.086
a	F|S|>_A	a	0.068
a	F|S|A	a	0.086
a	|S|#	a	0.312
a	|S|#	aː	3.097
a	|S|#	-	3.686
a	|S|>	a	0.513
a	|S|>	-	2.422
a	|S|>	aː	3.152
a	|S|>_A	a	0.531
a	|S|>_A	-	2.355
a	|S|>_A	aː	3.156
a	|S|>_N	a	0.086
a	|S|>_N_A	a	0.068
a	|S|>_R	a	0.086
a	|S|>_R_A	a	0.068
a	|S|A	a	0.513
a	|S|A	-	2.422
a	|S|A	aː	3.152
a	|S|N	a	0.115
a	|S|N_A	a	0.086
a	|S|R	a	0.115
a	|S|R_A	a	0.086
a_ˈ	<|S|	a	0.0
a_ˈ	<|S|>	a	0.0
a_ˈ	<|S|>_A	a	0.0
a_ˈ	<|S|A	a	0.0
a_ˈ	|S|>	a	0.0
a_ˈ	|S|>_A	a	0.0
a_ˈ	|S|A	a	0.0
b	#|S|	b	0.263
b	#|S|<	b	0.3
b	>|S|	b	0.0
b	>|S|<	b	0.0
b	>|S|<_R	b	0.0
b	>|S|R	b	0.0
b	F_>|S|	b	0.0
b	F_>|S|<	b	0.0
b	F|S|	b	0.0
b	F|S|<	b	0.0
b	|S|<	b	0.126
b	|S|<_R	b	0.0
b	|S|R	b	0.0
b̥	>|S|	b	0.0
b̥	>|S|#	b	0.0
b̥	F_>|S|	b	0.0
b̥	F_>|S|#	b	0.0
b̥	F|S|	b	0.0
b̥	F|S|#	b	0.0
b̥	|S|#	b	0.0
b̥ʲ	>|S|	-	0.0
b̥ʲ	>|S|#	-	0.0
b̥ʲ	|S|#	-	0.0
d	#|S|	d	0.0
d	#|S|<	d	0.0
d	>|S|	d	0.0
d	>|S|<	d	0.0
d	>|S|<_F	d	0.0
d	>|S|<_N	d	0.0
d	>|S|<_R	d	0.0
d	>|S|F	d	0.0
d	>|S|N	d	0.0
d	>|S|R	d	0.0
d	|S|<	d	0.0
d	|S|<_F	d	0.0
d	|S|<_N	d	0.0
d	|S|<_R	d	0.0
d	|S|F	d	0.0
d	|S|N	d	0.0
d	|S|R	d	0.0
dʲ	#|S|	d	0.0
dʲ	#|S|<	d	0.0
dʲ	#|S|<_F	d	0.0
dʲ	#|S|F	d	0.0
dʲ	>|S|	d	0.0
dʲ	>|S|<	d	0.0
dʲ	>|S|<_F	d	0.0
dʲ	>|S|F	d	0.0
dʲ	F_>|S|	d	0.0
dʲ	F_>|S|<	d	0.0
dʲ	F_>|S|<_F	d	0.0
dʲ	F_>|S|F	d	0.0
dʲ	F|S|	d	0.0
dʲ	F|S|<	d	0.0
dʲ	F|S|<_F	d	0.0
dʲ	F|S|F	d	0.0
dʲ	|S|<	d	0.0
dʲ	|S|<_F	d	0.0
dʲ	|S|F	d	0.0
d̥ʲ	>|S|	d	0.0
d̥ʲ	>|S|#	d	0.0
d̥ʲ	|S|#	d	0.0
e	<|S|	e	0.979
e	<|S|	r̩	2.564
e	<|S|	j_eː	2.979
e	<|S|	-	3.564
e	<|S|	eː	3.564
e	<|S|#	e	0.984
e	<|S|#	-	1.334
e	<|S|#	r̩	4.524
e	<|S|>	e	0.984
e	<|S|>	r̩	2.475
e	<|S|>	j_eː	2.89
e	<|S|>	eː	3.475
e	<|S|>	-	4.163
e	<|S|>_A	e	0.988
e	<|S|>_A	r̩	2.472
e	<|S|>_A	j_eː	2.887
e	<|S|>_A	eː	3.472
e	<|S|>_A	-	4.217
e	<|S|>_N	e	0.988
e	<|S|>_N	-	1.261
e	<|S|>_N_A	e	0.99
e	<|S|>_N_A	-	1.214
e	<|S|>_R	r̩	0.568
e	<|S|>_R	eː	2.495
e	<|S|>_R	e	3.261
e	<|S|>_R_A	r̩	0.524
