Phone1	Phone2	PMI
<#_l	<#_l	9.258
éː_#>	e_#>	8.679
<#	<#_l	8.484
èː	j_ěː	7.915
áː	âː	7.048
ɔ̀ː	ǒ	6.853
ʒ	ʒ	6.692
ʦ	ʦ	6.658
l	<#_l	6.648
ɛ̀ː	ě	6.52
x	x	6.497
k_a	k_a	6.436
ə_w	a_o	6.424
b	b	6.358
ìː	î	6.348
òː	ô	6.284
o	ô	6.284
éː	j_ê	6.257
p_#>	b_#>	6.242
w_#>	l_#>	6.241
éː	e_#>	6.15
z	z	6.113
i	i	6.073
t_#>	d_#>	6.047
s_#>	s_#>	6.034
àː	â	5.999
èː	ěː	5.931
j	<#_j	5.908
r_#>	r_#>	5.908
k_#>	ɡ_#>	5.907
#>	e_#>	5.873
éː_#>	e	5.853
ɛ	j_e	5.712
ɛ	e	5.682
n	n	5.644
p	p	5.636
ɡ	ɡ	5.62
e	ê	5.608
m	m	5.494
ɔ	o	5.42
w	a_o	5.367
<#	<#_j	5.329
óː	ôː	5.307
d	d	5.23
<#_l	l	5.055
w	l_#>	5.046
íː	îː	5.042
k	k	4.995
r	r	4.992
ʋ	ʋ	4.884
l	l	4.854
p	b_#>	4.852
s	s	4.768
èː	j	4.749
ə	a_o	4.701
éː	eː	4.606
#>	l_#>	4.517
#>	b_#>	4.492
#>	s_#>	4.48
a	k_a	4.407
ɔ́ː_w	ûː	4.382
ɔ́ː	ûː	4.382
#>	ɡ_#>	4.379
w	o	4.363
a	a	4.302
ə	a	4.302
#>	d_#>	4.297
<#	l	4.281
á	â	4.277
k	k_a	4.272
t	t	4.268
éː	ê	4.236
p_#>	b	4.169
#>	r_#>	4.159
s	s_#>	4.142
úː	ûː	4.107
r	r_#>	4.047
óː	o	4.041
àː	ǎː	3.992
óː	ûː	3.991
k	ɡ_#>	3.938
n	ɲ	3.74
k_#>	ɡ	3.679
t	d_#>	3.675
ə_w	o	3.596
t_#>	d	3.481
k_a	k	3.448
w_#>	l	3.422
t	t_a	3.405
j	j	3.356
éː	e	3.324
r_#>	r	3.274
l	ʎ	3.271
ə_r	a_r	3.224
ə_k	a_k	3.224
óː_k	ôː_ɡ	3.224
ə_m	a_m	3.213
ʋ_a	ʋ_a	3.212
ə_n	a_n	3.212
w	ûː	3.187
s_#>	s	3.127
éː	j	3.072
#>	e	3.047
t_a	t_a	3.029
ɛ	j	3.025
l_ɔ	l_o	3.018
ʋ_#>	ʋ_#>	3.017
éː	êː	2.985
ə_w	a	2.897
t_ə	t_a	2.878
k_a	a	2.82
p	b	2.779
<#	j	2.777
<#_l	<#	2.685
éː_#>	#>	2.685
#>	#>	2.685
<#	<#	2.685
ɔ	l_o	2.577
w	l	2.561
ə	a_r	2.45
ə	a_k	2.45
#>	b	2.42
w	êː_l	2.362
ə	a_m	2.351
ə	a_n	2.35
óː	ôː_ɡ	2.324
m	a_m	2.312
óː_#>	o_#>	2.312
èː	j_ê	2.276
n	a_n	2.243
a	ʋ_a	2.212
k	a_k	2.168
k	ôː_ɡ	2.168
r	a_r	2.168
#>	ʋ_#>	2.155
ʋ	ʋ_a	2.155
#>	ɡ	2.151
ʃ	ʒ	2.121
óː_k	ôː	2.121
l	l_o	2.049
k	ɡ	2.043
ə	t_a	2.017
a	t_a	2.0
ə́	â	2.0
ʋ	ʋ_#>	1.96
ə	o	1.873
óː	o_#>	1.853
w	a	1.84
óː_k	ɡ	1.823
ə_n	n	1.817
ə_m	m	1.815
j	<#	1.793
p_#>	#>	1.793
r_#>	#>	1.793
t_#>	#>	1.793
w_#>	#>	1.79
k_#>	#>	1.79
ə_k	k	1.788
s_#>	#>	1.787
l_ɔ	o	1.779
óː_#>	o	1.779
#>	d	1.732
#>	l	1.699
#>	o_#>	1.67
l_ɔ	l	1.632
ə_r	r	1.616
ʋ_#>	ʋ	1.61
ʋ_a	ʋ	1.61
e	êː	1.608
#>	s	1.573
#>	r	1.525
t_a	t	1.509
ə_m	a	1.481
èː	e	1.448
t_ə	t	1.448
a	k	1.419
ʋ_a	a	1.415
ə_n	a	1.415
t_ə	a	1.415
ə_r	a	1.405
ə_k	a	1.405
t_a	a	1.405
èː	ê	1.392
w	êː	1.39
ɔ	l	1.192
#>	o	1.137
t	d	1.11
k	ôː	1.064
ə	k	1.014
k	a	0.99
ə	n	0.956
ə	m	0.953
óː	ɡ	0.923
óː_#>	#>	0.895
ʋ_#>	#>	0.892
ə	r	0.842
l	o	0.81
#>	ʋ	0.748
a	ʋ	0.61
w	#>	0.595
ə	t	0.587
m	a	0.581
a	t	0.48
n	a	0.446
óː	#>	0.436
p	#>	0.403
ʋ	a	0.358
r	a	0.349
t	a	0.318
éː	#>	0.156
l	<#	0.075
r	#>	-0.069
s	#>	-0.105
ʋ	#>	-0.164
k	#>	-0.179
t	#>	-0.579
