Phone1	Phone2	Surprisal
aɪ̯	eː	0.0
b	b	0.0
d	θ	0.785
d	t	1.253
e	-	0.0
f	f	0.09
f	v	4.054
h	h	0.0
j	j	0.0
k	k	0.237
k	ʧ	2.725
kʰ	k	0.0
l	l	0.817
l	ɫ	1.285
l	l_d	5.508
l_ə	ɫ	0.0
l_ˈɪ	l_ˈi	0.0
lʲ	ɫ_d	0.0
m	m	0.0
n	n	0.843
n	n_d	2.329
n	n_ə	2.796
n	-	3.332
n_t	n_t	0.0
nʲ	n_d	0.0
p	p	0.0
r	r	0.0
r_ə	r	0.0
s	s	0.113
s	k_s	4.541
s	-	4.941
s_k	ʃ	0.0
t	t	0.198
t	d	2.964
tʰ	θ	0.0
tʲ	θ	0.0
v	w	0.337
v	ʍ	2.629
v	v	4.417
x	x	1.262
x	-	1.295
x	ç	2.511
x_t	t	0.91
x_t	d	1.097
z	z	0.0
ç	ʤ	1.213
ç	ç	1.629
ç	-	2.026
ŋ	ɡ	0.563
ŋ	ŋ	2.499
ŋ	-	2.775
ɐ	r	0.98
ɐ	ə_r	1.343
ɐ	r_ə	3.338
ɐ_n	r_n	0.0
ə	ə	0.632
ə	-	1.495
ɡ	ɡ	0.0
ɪ_ç	iː	0.0
ɾ	d	0.327
ɾ	ð	2.302
ʃ	s	0.0
ˈa	ˈa	0.374
ˈa	ˈɛ	2.68
ˈa	ˈau̯	3.793
ˈa_x	ˈi_ç	0.0
ˈaɪ̯	ˈæi̯	0.585
ˈaɪ̯	ˈɛ	1.585
ˈaʊ̯	ˈɔː_v	0.0
ˈaː	ˈa	0.0
ˈeː	-	1.194
ˈeː	ˈeː	2.186
ˈeː	ˈɛː	2.202
ˈeː	ˈɛ	2.991
ˈiː	ˈeː	2.018
ˈiː	ˈɔː	2.215
ˈiː	ˈiː	2.236
ˈiː	ˈæi̯	2.984
ˈiː	ˈɛː	3.037
ˈiː	-	3.698
ˈoː	ˈɛː	1.497
ˈoː	ˈoː	1.845
ˈoː	-	2.216
ˈoː	ˈæi̯	2.717
ˈuː	ˈoː	1.612
ˈuː	ˈɔ	1.881
ˈuː	-	1.913
ˈuː	w	2.881
ˈyː	ˈuː	0.633
ˈyː	-	1.493
ˈøː	-	0.0
ˈœ	ˈu	1.29
ˈœ	ˈi	1.922
ˈœ	ˈɔː	2.608
ˈœ	ˈoː	2.616
ˈɔ	ˈɔ	1.385
ˈɔ	ˈi	2.095
ˈɔ	ˈu	2.14
ˈɔ	ˈoː	2.68
ˈɔa̯	ˈɛː	0.515
ˈɔa̯	ˈɔː	2.542
ˈɔa̯	-	2.961
ˈɔː	ˈaː	1.632
ˈɔː	ˈɛː	1.857
ˈɔː	-	2.452
ˈɔː	ˈa	2.452
ˈɔː	ˈɛi̯	4.808
ˈɛ	ˈi	1.975
ˈɛ	ˈeː	2.116
ˈɛ	ˈɛ	2.491
ˈɛ	-	2.584
ˈɛ	ˈɔː	3.258
ˈɛ	ˈu	3.928
ˈɛː	-	0.0
ˈɪ	ˈiː	0.81
ˈɪ	ˈi_ŋ	2.274
ˈɪ	ˈeː	3.159
ˈɪ	ˈi	3.171
ˈɪ_ɾ	ˈiː_d	0.0
ˈʊ	ˈi	2.172
ˈʊ	ˈu	2.182
ˈʊ	ˈu_ŋ	2.516
ˈʊ	-	2.934
ˈʊ	ˈoː	2.943
ˈʊ	ˈɔː	3.036
ˈʏ	ˈuː	1.06
ˈʏ	ˈu	1.993
ˈʏ	-	2.884
ˈʏ	ˈiː	3.904
ˈʏ	ˈeː	3.906
ˈʏ_ç	ˈiː_ə	0.0
