Phone1	PhonEnv	Phone2	Surprisal
a	#|S|	a	0.298
a	#|S|	ẽ	3.525
a	#|S|>	a	0.314
a	#|S|>	ẽ	3.427
a	#|S|>_N	a	0.494
a	#|S|>_N	ẽ	1.866
a	#|S|>_R	a	0.034
a	#|S|N	a	0.472
a	#|S|N	ẽ	1.946
a	#|S|R	a	0.042
a	<|S|	a	0.317
a	<|S|	ã	3.488
a	<|S|#	a	2.177
a	<|S|>	a	0.23
a	<|S|>	ã	3.348
a	<|S|>_F	a	0.034
a	<|S|>_N	ã	0.866
a	<|S|>_N	a	1.173
a	<|S|>_R	a	0.034
a	<|S|F	a	0.042
a	<|S|N	ã	0.946
a	<|S|N	a	1.086
a	<|S|R	a	0.042
a	F_<|S|	a	2.177
a	F_<|S|#	a	2.499
a	F|S|	a	1.762
a	F|S|#	a	2.177
a	|S|#	a	1.762
a	|S|>	a	0.247
a	|S|>	ã	3.771
a	|S|>	ẽ	4.771
a	|S|>_F	a	0.042
a	|S|>_N	a	0.746
a	|S|>_N	ã	1.893
a	|S|>_N	ẽ	2.893
a	|S|>_R	a	0.042
a	|S|F	a	0.057
a	|S|N	a	0.671
a	|S|N	ã	2.012
a	|S|N	ẽ	3.012
a	|S|R	a	0.057
b	#|S|	v	0.763
b	#|S|	b	1.283
b	#|S|<	v	0.757
b	#|S|<	b	1.293
b	#|S|<_F	v	0.505
b	#|S|<_F	b	1.76
b	#|S|<_R	b	0.174
b	#|S|<_R	v	3.139
b	#|S|F	v	0.522
b	#|S|F	b	1.719
b	#|S|R	b	0.221
b	#|S|R	v	2.817
b	>|S|	b	0.303
b	>|S|	v	2.402
b	>|S|<	b	0.221
b	>|S|<	v	2.817
b	>|S|<_F	b	0.174
b	>|S|<_F	v	3.139
b	>|S|<_R	b	0.174
b	>|S|<_R	v	3.139
b	>|S|F	b	0.221
b	>|S|F	v	2.817
b	>|S|R	b	0.221
b	>|S|R	v	2.817
b	|S|<	v	0.817
b	|S|<	b	1.209
b	|S|<_F	v	0.571
b	|S|<_F	b	1.613
b	|S|<_R	b	0.221
b	|S|<_R	v	2.817
b	|S|F	v	0.596
b	|S|F	b	1.562
b	|S|R	b	0.303
b	|S|R	v	2.402
d	#|S|	d	0.0
d	#|S|<	d	0.0
d	#|S|<_F	d	0.0
d	#|S|<_R	d	0.0
d	#|S|F	d	0.0
d	#|S|R	d	0.0
d	>|S|	d	0.0
d	>|S|<	d	0.0
d	>|S|<_F	d	0.0
d	>|S|F	d	0.0
d	|S|<	d	0.0
d	|S|<_F	d	0.0
d	|S|<_R	d	0.0
d	|S|F	d	0.0
d	|S|R	d	0.0
e	#|S|	e	2.138
e	#|S|	ɾ_e	4.237
e	#|S|>	e	2.553
e	#|S|>	ɾ_e	4.652
e	<|S|	e	0.615
e	<|S|	ɾ_e	2.715
e	<|S|	i	3.937
e	<|S|	-	4.522
e	<|S|	ɾ	4.522
e	<|S|#	e	0.666
e	<|S|#	ɾ_e	2.258
e	<|S|#	-	4.065
e	<|S|>	e	0.544
e	<|S|>	i	2.665
e	<|S|>	ɾ	3.25
e	<|S|>	ɾ_e	4.652
e	<|S|>_F	i	0.298
e	<|S|>_F	e	2.874
e	<|S|>_F	ɾ_e	4.974
e	<|S|>_N	e	0.095
e	<|S|>_N	ɾ_e	4.974
e	<|S|>_R	e	0.095
e	<|S|>_R	ɾ_e	4.974
e	<|S|F	i	0.383
e	<|S|F	e	2.553
e	<|S|F	ɾ_e	4.652
e	<|S|N	e	0.12
e	<|S|N	ɾ_e	4.652
e	<|S|R	e	0.12
e	<|S|R	ɾ_e	4.652
e	F_<|S|	i	0.383
e	F_<|S|	e	2.553
e	F_<|S|	ɾ_e	4.652
e	F_<|S|>	i	0.298
e	F_<|S|>	e	2.874
e	F_<|S|>	ɾ_e	4.974
e	F_<|S|>_F	i	0.243
e	F_<|S|>_F	e	3.138
e	F_<|S|F	i	0.298
e	F_<|S|F	e	2.874
e	F_<|S|F	ɾ_e	4.974
e	F|S|	i	0.537
e	F|S|	e	2.138
e	F|S|	ɾ_e	4.237
e	F|S|>	i	0.383
