Phone1	Phone2	Surprisal
a	-	0.0
b	b	0.0
d	d	0.101
d	-	3.885
f	f	0.0
j	-	1.774
j	ˈɛ	2.062
j	ˈɪ	2.062
j	ˈi	2.129
j_ˈʉːə̯	ˈi	0.574
j_ˈʉːə̯	ˈɪ	1.607
k	k	0.437
k	-	2.787
k	ʧ	3.101
kʰ	kʰ	0.0
kʰ_n	n	0.0
kː	k	0.541
kː	ŋ	1.677
l	ɫ	0.0
lː	ɫ	0.0
l̥	s_l	0.0
m	m	0.0
mː	m	0.0
n	n	0.188
n	ˈʌ_n	3.576
n	-	4.715
nː	n	0.378
nː	ɹ_n	2.118
p	p	0.0
pʰ	pʰ	0.0
pː	p	0.0
r	ɹ	0.19
r	ɚ	3.021
s	s	0.053
s	z	4.781
s_k	ʃ	0.0
s_ʨ	ʃ	0.0
t	ʔ	0.446
t	t	1.91
tʰ	tʰ	0.997
tʰ	θ	1.003
tː	ɾ	1.319
tː	-	1.38
tː	ʔ	2.219
v	v	0.0
v_ɑ	v	0.0
w	w	0.115
w	-	3.708
ð	d	0.715
ð	ð	1.901
ð	θ	3.023
ŋ	ŋ	0.599
ŋ	-	1.557
ŋ_ɡ	ŋ	0.0
ɑ	-	0.151
ɑ	k	3.328
ɑ̃	-	0.0
ɔ̃	θ	0.0
ɛ	ɚ	0.516
ɛ	ə	2.699
ɛ	-	2.767
ɛ_n	n	0.0
ɛ_ɽ	ɫ	0.0
ɡ	ɡ	0.218
ɡ	j	2.834
ɡː	ʤ	0.61
ɡː	-	1.536
ɣ	ˈaɪ̯	0.0
ɪ	-	0.0
ɽ	l	0.425
ɽ	ɫ	1.972
ɽ_j	l	0.0
ʉ	-	0.0
ʏ	-	0.0
ʥ	ɡ	0.0
ʥː	ʤ	0.0
ʨ	ʧ	0.0
ˈiːe̯	ˈoʊ̯	0.376
ˈiːe̯	ˈɑ	2.123
ˈo	-	0.717
ˈo	ˈɔ	1.353
ˈoː	-	0.397
ˈoː	h	2.054
ˈyœ̯	-	0.0
ˈyːœ̯	ˈi	0.0
ˈæ	-	0.0
ˈæː	ˈi	0.809
ˈæː	-	1.22
ˈœ	ˈi	0.0
ˈœː	ˈi	0.483
ˈœː	ˈɛ	1.813
ˈɑ	ˈɑ	1.714
ˈɑ	ˈɛə̯	1.845
ˈɑ	ˈɔ	2.546
ˈɑ	ˈeɪ̯	2.769
ˈɑ	ˈæ	3.338
ˈɑː	ˈeɪ̯	0.588
ˈɑː	-	2.579
ˈɑː	ˈæ	2.579
ˈɑːi̯	-	1.131
ˈɑːi̯	ˈaɪ̯	1.703
ˈɑːi̯	ˈʌɪ̯	2.081
ˈɑːu̯	ˈaʊ̯	1.0
ˈɑːu̯	-	1.982
ˈɑːu̯	ˈɑ	2.018
ˈɔ	-	1.0
ˈɔ	ˈeɪ̯	1.0
ˈɔː	ˈi	1.385
ˈɔː	-	1.817
ˈɔː	ˈɛ	2.21
ˈɔː	ˈæ	3.093
ˈɔ̃ː	-	0.0
ˈɛ	ˈɛ	0.53
ˈɛ	ˈɔ	2.397
ˈɛ	-	3.089
ˈɛː	-	0.0
ˈɪ	ˈɪ	0.684
ˈɪ	ˈaɪ̯	2.269
ˈɪ	-	3.269
ˈɪ	ˈʌɪ̯	3.92
ˈɪː	ˈaɪ̯	1.123
ˈɪː	ˈɪ	1.846
ˈɪː	ˈi	1.928
ˈɪ̃ː	ˈi	0.0
ˈʉ	ˈʌ	0.696
ˈʉ	-	1.853
ˈʉ	w_ˈʊ	3.236
ˈʉə̯	ˈɔ	0.0
ˈʉə̯_r	w_ˈɝ	0.0
ˈʉː	-	0.289
ˈʉː	ˈaʊ̯	2.463
ˈʉː_ɣ	ˈaʊ̯	0.0
ˈʉːə̯	-	1.104
ˈʉːə̯	ˈi	2.423
ˈʉːə̯	ˈaɪ̯	2.907
ˈʉːə̯	ˈu	3.09
ˈʉːə̯	ˈʊ	3.359
ˈʏ	ˈɪ	0.0
ˈʏː	ɚ	0.528
ˈʏː	-	1.707
