Phone1	Phone2	PMI
ə_l	ə_ɫ	10.316
<#_ʀ	<#_ɾ	9.424
ɣ̊_#>	x_#>	8.842
ɣ̊	x_#>	8.704
n_ə	n_ə	8.606
w	ˈɑu̯	8.204
ˈœː	ˈʏ	7.465
z̥	z̥	7.241
<#_ɦ_ˈʊː	<#_ˈɔ	7.12
ŋ	ŋ	6.974
v̥	v̥	6.968
ˈaː_t	ˈɛː_t	6.925
ʃ	s_x	6.849
ˈiː	ˈiːə̯	6.8
j	j	6.773
i	iː	6.715
p	p	6.635
ˈɛː_n	ˈɪə̯_n	6.617
b	b	6.598
ʀ_ˈɒː	ɾ_ˈɛː	6.538
ˈuː	ˈyː	6.529
ˈʏ	ˈɪ	6.458
m_ə	m_ə	6.424
ˈæː	ˈæ	6.405
ˈɛː	ˈæi̯	6.389
ɪ	i	6.383
ˈʊː	<#_ˈɔ	6.371
ˈeː_ʀ	ˈɪə̯_ɾ	6.29
x	x_t	6.27
ʀ_t	ɾ_t	6.268
n_ˈaː	n_ˈɛː	6.245
#>	x_#>	6.077
ɪ	ɪ	6.05
ˈiː	ˈi	5.983
j	ˈɑu̯	5.959
ˈɔ	ˈɔ	5.942
ˈɑ	ˈɑ	5.888
m	m	5.886
ˈɪː	ˈi	5.883
ˈɑː	ˈɑ	5.871
ˈaː_j	ˈɑu̯	5.868
s	s	5.839
ʃ	s	5.751
ˈɒː	ˈɛː	5.74
ˈu	ˈʊə̯	5.7
v	v	5.683
ˈɪ	ˈɪ	5.626
z	z	5.622
d̥	d̥	5.565
z̥	z_ə	5.376
ˈʊː_ʀ	ˈʊə̯_ɾ	5.368
ˈeː	ˈeː	5.364
ˈɪː	ˈɪ	5.34
d	d	5.263
ˈi	ˈɪə̯	5.229
ʀ	<#_ɾ	5.207
ˈɛː	ˈɪə̯	5.167
k	k	5.159
ˈʊ	ˈu	5.156
ɣ̊_#>	x	5.011
ɣ̊	x	5.011
x	x	5.011
ɣ	x	4.967
ˈaː	ˈɑu̯	4.916
t	t	4.872
ˈɔː	ˈɔ	4.819
l	ɫ	4.8
ˈeː	ˈiː	4.761
ˈoː	ˈu	4.671
ɡ	x	4.605
ʃ	x	4.529
<#	<#_ɾ	4.478
n	n	4.455
ˈʊː	ˈɔ	4.421
ˈi	ˈiː	4.336
ˈaː	ˈɑ	4.297
ˈoː	ˈøː	4.177
ˈɛ	ˈæ	3.919
<#_ʀ	ɾ	3.901
l	ə_ɫ	3.881
z̥	z	3.846
ˈœi̯	ˈyː	3.843
ʀ	ɾ	3.825
ˈaː	ˈɛː	3.814
ˈøː	ˈuː	3.752
<#	<#_ˈɔ	3.616
ˈɔu̯	ˈyː	3.584
<#_ɦ_ˈʊː	ˈɔ	3.511
n	n_ə	3.469
<#_j	<#_j	3.461
ˈɪ	ˈæ	3.452
ˈɒː	ɾ_ˈɛː	3.385
ə	ə	3.385
ˈyː	ˈʊə̯	3.373
ˈʊː	ˈuː	3.361
l	l	3.301
ˈæ	ʋ	3.285
ˈʊː	ˈʊə̯	3.272
ˈeː_ɣ̊	ˈæ_x	3.233
ˈaː	ɫ_ə	3.205
ɣ_ʀ	x_ɾ	3.196
l_ˈaː	ɫ_ˈɑ	3.195
ˈʊː	ˈu	3.175
ˈɛ_j	ˈi_ə	3.174
β	ʋ	3.141
x	t	3.098
ˈɛː	ˈɪə̯_n	3.074
ˈɔː	ˈʊə̯	3.069
ə	ə_ɫ	3.068
ˈiː	ˈyː	2.993
ˈaː	ˈɛː_t	2.933
ˈɛː	ˈæ	2.801
ɦ	<#_ˈɔ	2.786
ə_v̥	v̥	2.781
ˈeː	ˈɪə̯	2.754
ə	ə_n	2.752
<#_ɣ	<#_x	2.708
ˈaː_ʀ	ˈæ_ɾ	2.691
<#_j	j	2.685
m	m_ə	2.644
ˈøː	ɪ	2.599
j	<#_j	2.599
<#	<#	2.55
#>	#>	2.55
ˈi	ˈɛː	2.526
ə_l	ɫ	2.475
ˈeː	ˈɪ	2.415
ɣ	<#_x	2.411
ˈeː	ˈɪə̯_ɾ	2.283
ˈaː	n_ˈɛː	2.28
t	ˈɛː_t	2.272
#>	x	2.246
ˈaː	ˈæ	2.245
v̥	v	2.209
ˈɛː_n	ˈɪə̯	2.092
t	ɾ_t	2.077
n	ˈɪə̯_n	2.071
n_ə	n	2.067
ˈeː_ʀ	ˈɪə̯	2.064
ˈʊː	ˈʊə̯_ɾ	2.034
ˈʏː	ˈɔ	1.934
m_ə	m	1.924
ˈaː_t	ˈɛː	1.905
n_ˈaː	ˈɛː	1.809
ˈyː	ˈiː	1.746
ˈɛ	ˈi	1.736
ʀ_ˈɒː	ˈɛː	1.73
ˈʊː_ʀ	ˈʊə̯	1.725
ˈøː_n	ɪ	1.666
ˈʊː	ˈɛː	1.648
<#_ɣ	x	1.613
ʀ_s	s_t	1.507
ʀ_ə	ɾ	1.501
#>	d̥_#>	1.498
ʀ	ˈɪə̯_ɾ	1.462
ə	n_ə	1.455
ə_k	k	1.43
ˈɛː	ˈeː	1.427
ˈaː	ɫ	1.425
ˈɛ	ˈi_ə	1.399
n	n_ˈɛː	1.391
ʀ	ɾ_ˈɛː	1.376
β_ˈæ	ʋ	1.285
ə_l	ə	1.269
n_ə	ə	1.269
ˈaː_t	t	1.257
ʀ_t	t	1.257
ʀ	ɾ_t	1.204
ə	m_ə	1.137
j	ˈi	1.11
ɣ̊	ˈæ_x	0.999
n_ˈaː	n	0.983
ˈɛː_n	n	0.977
ɣ	x_ɾ	0.932
ˈeː	ˈæ	0.929
ʀ	ˈʊə̯_ɾ	0.927
ˈeː	ˈɛː	0.89
ʀ	ˈɪə̯	0.867
ʀ	ˈʊə̯	0.856
ˈɛ	ə	0.786
z	z_ˈøː	0.778
j	ˈi_ə	0.772
ŋ	ŋ_k	0.767
ˈaː	ɫ_ˈɑ	0.724
<#	<#_j	0.627
#>	d̥	0.609
ˈeː_ʀ	ɾ	0.595
ˈaː	ə	0.594
v̥	v_ə	0.593
ˈɛ_j	ˈi	0.577
ˈaː_ʀ	ˈæ	0.547
