Phone1	Phone2	Surprisal
a	a	0.153
a	a_d	4.049
a	l_a	4.636
a_ŋ	ã	0.0
b	b	0.0
d	d	0.635
d	-	2.481
d	t	2.5
d_o	t	0.0
e	e	0.353
e	i	2.774
e	l	3.823
e_n	ẽ	0.0
f	f	0.0
i	-	0.769
i	i	1.861
i	ɛ	2.861
i_ŋ	ĩ	0.0
j	j	0.313
j	-	2.359
j_ˈɛ	ˈeː	0.0
k	k	0.0
l	l	0.0
m	m	0.0
n	n	0.187
n	-	3.042
o	u	1.214
o	l	1.591
o	o	3.078
o	y	3.078
o_ɰ	u_l	0.0
p	p	0.0
r	r	0.0
r_a	r_a	0.0
r_e	d_e	0.0
r_o	r	0.59
r_o	e_r	1.575
r_s	r_s	0.0
r_t	r_t	0.0
s	s	0.234
s	ʧ	2.738
s_a	s_a	0.0
s_e	s	0.0
t	t	0.143
t	ʧ	3.41
u	-	0.0
v	v	0.153
v	-	4.073
v	f	4.605
v_e	f	0.0
w	w	0.827
w	-	1.197
z	s	0.722
z	z	2.291
z	ʤ	2.799
z	ʒ	4.457
z_e	ʧ	0.0
ŋ	-	0.0
ɡ	ɡ	0.324
ɡ	k	2.313
ɰ	l	0.2
ɰ	-	2.949
ɰ_a	l_a	0.0
ɲ	ɲ	0.0
ʤ	-	0.825
ʤ	ʤ	1.2
ʧ	ʧ	0.0
ʧ_a	a	0.0
ˈa	ˈɑː	0.684
ˈa	ˈa	1.406
ˈa_t	ˈɑː_t	0.0
ˈa_ŋ	ˈã	0.0
ˈe	ˈeː	1.151
ˈe	ˈɛ	1.87
ˈe	ˈe	2.24
ˈe	-	3.954
ˈe_ŋ	ˈẽ	0.0
ˈi	ˈiː	0.588
ˈi	ˈi	2.807
ˈi	-	3.384
ˈi	j_ˈøː	3.384
ˈi_r	ˈi	0.0
ˈi_s	ʃ	0.0
ˈi_ŋ	ˈĩ	0.0
ˈo	ˈuː	1.579
ˈo	ˈu	1.673
ˈo	ˈøː	2.593
ˈo	ˈũ	2.929
ˈo	ˈyː	4.192
ˈo_ŋ	ˈũ	0.0
ˈu	ˈyː	0.194
ˈu	ˈy	2.988
ˈu_n	ˈỹ	0.0
ˈɔ	ˈɔ	0.846
ˈɔ	ˈøː	2.611
ˈɔ	ˈoː	3.017
ˈɔ	ˈœ	4.106
ˈɔ	ˈu	4.151
ˈɔ	ˈo	4.578
ˈɛ	ˈɛ	0.37
ˈɛ	-	2.955
ˈɛ	ˈeː	3.363
ˈɛ_o	ˈɛ_l	0.0
