Phone1	Phone2	PMI
<#_s	<#_s	7.583
<#_s	<#_sʲ	7.352
b	b	7.044
p	p	6.654
iɛ̯	ai̯	6.179
z	zʲ	5.824
m	m	5.718
<#_n	<#_n	5.68
<#_ɡ	<#_ɡ	5.671
s	<#_s	5.419
r	r	5.264
d	d	5.227
s	<#_sʲ	5.188
d̥	d	5.134
t	t	5.075
l	l	5.069
ɡ	ɡ	5.056
n	n	4.98
ɡ̊	ɡ	4.965
ɡ	<#_ɡ	4.897
n	<#_n	4.818
a_#>	aː_#>	4.797
<#_s	sʲ	4.713
uː	uː	4.707
ɡ̊	ɡ_a	4.494
aː	oː	4.249
ɛ	e	4.205
ɛ	eː	4.086
i	i	4.053
a	aː	4.045
iɛ̯	ei̯	3.907
a	aː_#>	3.889
w	w	3.48
uː	́ˀ_uː	3.378
<#_ɡ	ɡ	3.376
s	s	3.372
t	t_́	3.359
l	ˀ_l	3.344
<#_n	n	3.306
d̥	d_a	3.305
a_#>	aː	3.273
æ	e	3.217
<#	<#_s	3.172
s	sʲ	3.129
ɲ	n	3.096
<#_m	<#_m	3.085
<#	<#	3.068
#>	#>	3.068
<#	<#_sʲ	3.033
<#_s	s	3.009
w	w_́	2.988
ɲ	n_#>	2.943
ɛ	́_e	2.936
<#_d	<#_d	2.76
a	a	2.648
m	<#_m	2.556
d	<#_d	2.514
ʣ	ɡ	2.389
a	́_a	2.211
u	u	2.142
k	k	2.121
<#_m	m	1.92
#>	aː_#>	1.856
<#_d	d	1.68
æː	w	1.416
aː	a	1.238
<#	<#_ɡ	1.212
i	́_i	1.193
<#	<#_n	1.082
ɛ	aː	1.058
v	w	1.023
ɲ_i_#>	n_#>	0.943
uɔ̯	a	0.772
s	ʃ	0.755
s	i_s	0.657
s	a_s	0.542
#>	n_#>	0.491
n	n_a	0.449
<#	sʲ	0.395
l	l_́ˀ	0.37
<#	<#_m	0.361
#>	aː	0.332
l	l_i	0.295
i	n_#>	0.206
<#	<#_́ˀ	0.179
<#	<#_d	0.093
t	t_a	0.058
#>	s_#>	-0.046
s	t	-0.052
ɛ	ˀ_aː	-0.057
a	ˀ_aː	-0.152
uɔ̯	́_a	-0.203
l	i	-0.227
t_s	t	-0.386
s	u_s	-0.398
ɲ_i_#>	n	-0.419
<#_s	<#	-0.532
ɲ_i	n	-0.575
v_æː	w	-0.584
s	t_a	-0.746
a_#>	#>	-0.752
<#_n	<#	-0.752
<#_ɡ	<#	-0.757
<#	m	-0.804
#>	s	-0.804
#>	n	-0.872
ɲ	#>	-0.974
<#_d	<#	-0.974
<#_m	<#	-0.98
<#	d	-0.987
t_s	t_a	-1.011
<#	ɡ	-1.084
<#	́ˀ	-1.184
n	a	-1.185
d	<#	-1.22
<#	n	-1.291
i	n	-1.361
<#	s	-1.402
m	<#	-1.509
ɡ	<#	-1.531
n	<#	-1.613
a	#>	-1.659
i	#>	-1.836
v	w_ˀ	-1.849
ɡ̊	a	-2.334
s	<#	-2.695
ɲ_i_#>	#>	-2.974
s	u	-3.23
t_s	a	-4.562
s	i	-4.773
s	a	-5.466
ɛ	́	-inf
ɛ	ˀ	-inf
w	́	-inf
v	ˀ	-inf
uː	́ˀ	-inf
uɔ̯	́	-inf
t	́	-inf
t	a	-inf
l	́ˀ	-inf
l	ˀ	-inf
i	́	-inf
d̥	a	-inf
a	́	-inf
a	ˀ	-inf
