Phone1	Phone2	Surprisal
a	a_ˈ	0.824
a	a	2.23
a	æ	2.387
a	-	5.024
a_z	æ_z	0.0
b	b	0.361
b	bʲ	2.175
bʲ	bʲ	0.0
b̥	b̥	0.0
d	d	0.419
d	ʣʲ	1.987
d_w	ɫ	0.0
d̥	d̥	0.403
d̥	d̥ʲ	2.035
e	e	0.732
e	-	2.657
e	o	2.924
e	æ	3.217
i	i	0.491
i	ɨ	1.794
j	j	0.924
j	-	1.08
k	k	0.133
k	-	3.509
kʲ	kʲ	0.0
l	lʲ	0.125
l	ʌ_ɫ	3.586
m	m	0.478
m	mʲ	1.825
mʲ	mʲ	0.0
n	n	0.0
o	o	0.198
o	-	2.961
p	p	0.0
pʲ	pʲ	0.0
s	s	0.675
s	sʲ	1.419
t	t	0.263
t	ʦʲ	2.586
t_ɔ	t_o	0.0
u	u	0.611
u	ʉ	2.764
u	-	3.336
u	ɨ	3.336
w	v	0.868
w	ɫ	1.283
w	w	4.608
w_o	o	0.0
x	x	0.0
x_ʨ	a_ʦʲ	0.0
xʲ	xʲ	0.0
z	z	0.83
z	zʲ	1.193
z̥	z̥	0.0
ɔ	o	0.975
ɔ	a	1.776
ɔ	e	3.122
ɔ	ɵ	3.566
ɔ_d	a_d	0.0
ɛ	e	1.138
ɛ	æ	2.232
ɛ	a	2.441
ɛ	-	3.75
ɛ	o	3.75
ɥ	vʲ	0.0
ɦ	ɣ	0.13
ɦ	ɣʲ	3.54
ɪ	ɨ	0.402
ɪ	i	2.891
ɪ	-	3.208
ɲ	nʲ	0.0
ʀ	r	0.187
ʀ	a_r	3.039
ʀʲ	r	0.0
ʃ	-	1.258
ʃ	r	1.612
ʃ	ʂ	1.973
ʒ	ʐ	0.0
ʒ̊	ʐ̊	0.0
ʥ	ʣʲ	0.0
ʦ	ʦ	0.685
ʦ	ʧ	1.403
ʧ	ʧ	0.0
ʨ	ʦʲ	0.039
ʨ	ʤ̥	5.221
ʨ_ɛ	ʦʲ_æ	0.0
