Phone1	Phone2	Surprisal
b̥	b	0.0
d̥	d	0.213
d̥	d̥	2.862
d̥_ə	r	0.0
e	ˈiː	0.0
eː	j_ɪ	0.0
f	f	0.351
f	p	2.21
h	h	0.0
i	ə	1.0
i	ə_χ	1.0
j	-	1.0
j	n	1.0
k	k	1.0
k	χ	1.0
kʰ	ʦ	0.0
l	l	0.0
l_b̥	l	0.0
m	m	0.0
n	n	0.186
n	-	3.361
n	n_ə	5.389
n_d̥	n	0.0
p	p	0.0
s	s	0.816
s	t	1.54
s	ɕ	3.505
s_ə	t_ə	0.0
t	d	1.306
t	d̥	1.695
t	t	2.205
t	-	3.837
w	v	0.0
x	χ	0.0
ŋ	ŋ	0.0
ə	ə	0.11
ə	-	4.476
ə	j_ə	5.129
ə_ʁ	r	0.0
ɡ̊	ɡ	0.314
ɡ̊	-	2.352
ʁ	r	0.322
ʁ	-	3.522
ʁ	ˈuə̯_r	3.976
ʁ	ˈɪə̯_r	4.341
ʁ_ˈoː	r	0.0
ʃ	s	0.402
ʃ	s_k	2.041
ʃ_t	s_t	0.565
ʃ_t	t	1.625
ʋ	ʋ	0.427
ʋ	v	2.649
ʋ	-	3.366
ʦ	t	0.0
ˈaː	-	0.0
ˈe	ˈɪ	1.334
ˈe	ˈɛ	1.607
ˈe	-	1.861
ˈei̯	ˈɛ_j	0.0
ˈeː	-	0.981
ˈeː	ˈɪə̯	2.016
ˈeː	ˈiə̯	2.022
ˈi	ˈɪ	1.221
ˈi	ˈi	2.384
ˈi	-	2.549
ˈi	ˈiː	3.449
ˈi	ˈɔ	3.814
ˈi	ˈøə̯	4.449
ˈiː	j	2.0
ˈiː	-	2.787
ˈiː	ˈiə̯	2.787
ˈiː	j_ˈɪ	2.791
ˈiː	ˈiː	3.16
ˈiː	j_ˈɔ	3.276
ˈiː	ˈɔu̯	3.883
ˈiː	ˈu̯o	4.927
ˈo	ˈɔ	0.0
ˈo_ʁ	ˈoə̯	0.0
ˈoː	ˈiə̯	1.455
ˈoː	ˈoə̯	1.622
ˈoː	ˈɪə̯	2.575
ˈoː	-	2.811
ˈu	ˈɔ	1.835
ˈu	ˈu	2.167
ˈu	ˈɪ	2.398
ˈu	ˈuː	3.562
ˈu	ˈy	3.562
ˈu	ˈyː	3.614
ˈu	ˈɛː	4.152
ˈu_ʁ	ˈoə̯	0.0
ˈyː	ˈuː	0.936
ˈyː	-	1.067
ˈæ	ˈɛ	0.764
ˈæ	-	1.282
ˈæː	-	0.523
ˈæː	ˈiə̯	1.717
ˈø	ˈu	0.0
ˈøi̯	ˈuː_z	0.0
ˈœ	ˈɪə̯	0.0
ˈɒ	ˈa	1.042
ˈɒ	-	2.44
ˈɒ	ˈɔː	2.52
ˈɒ	ˈaː	3.326
ˈɒ	ˈɪə̯	4.161
ˈɒ_l	ˈɔː	0.0
ˈɒ_x	ˈai̯	0.0
ˈɒː	-	0.389
ˈɒː	ˈa	2.081
ˈəi̯	-	0.908
ˈəi̯	ˈiə̯	1.098
ˈɛ	ˈɪə̯	0.0
ˈʊː	ˈuə̯	1.15
ˈʊː	ˈɪə̯	1.872
ˈʊː	ˈoː	2.601
ˈʊː	-	3.168
