Phone1	Phone2	PMI
ˈɪ_k	ˈu_ɡ	9.585
d_ə	d_a	9.562
b̥_#>	b_#>	9.265
b̥	b_#>	9.265
j	j	7.832
ˈɛː_ɾ	ˈʌ	7.596
ɪ	ɪ	7.388
x	x	7.072
ˈɛː	ˈʌ	7.061
ŋ	ŋ	6.99
f_l	f_l	6.865
k_s	ɡ_s	6.815
ˈuː	ˈuː	6.688
ç	ç	6.688
#>	b_#>	6.664
ɣ_l	ɡ_l	6.585
ʦ	ʦ	6.547
ˈaʊ̯	ˈao̯	6.366
eː	eə̯	6.365
l_d̥	l_d	6.285
ˈuː	ˈuə̯	6.156
ˈaɪ̯	ˈəi̯	6.09
h	h	6.09
ˈiː	ˈiə̯	6.045
ˈoː	ˈoː	5.978
m	m	5.828
ˈɛː	ˈɛː	5.823
p	b̥͡f	5.821
ˈʊ	ˈɔə̯	5.816
k	kʰ	5.793
b	p͡f	5.788
ˈɪ	ˈɪ	5.592
ˈaɪ̯	ˈae̯	5.579
ʋ	ʋ	5.572
ˈʊ	ˈu	5.499
ˈoː	ˈɔː	5.464
ˈɔː	ˈaː	5.456
ˈɔ	ˈɔ	5.456
ʃ	ʃ	5.423
ˈa	ˈa	5.417
ˈeː	ˈɔe̯	5.39
ˈɔː	ˈɔː	5.387
ˈɔ	ˈo	5.387
ˈɛ	ˈɛ	5.376
b̥_#>	b	5.37
b̥	b	5.37
ˈʊ	ˈo	5.345
b	b	5.338
ˈɛː	ˈɛ	5.175
ˈɪ	ˈi	5.149
f	f	5.095
ɑ	ʌ	5.059
ˈɪ	ˈe	4.98
n	n	4.965
ɡ	ɡ	4.894
ɪ	i	4.887
ˈeː	ˈeə̯	4.851
ɡ̊	ɡ	4.833
l	l	4.75
s	s	4.74
ə	a	4.731
ˈɪ_k	ˈu	4.722
ɣ	ɡ	4.557
ˈɛ	ˈɛː	4.552
ʦ	ʣ	4.501
ɾ	ˈʌ	4.438
k	ˈu_ɡ	4.315
ˈɔː	ˈao̯	4.221
ˈɔ	ˈoː	4.2
ˈɪ	ˈu_ɡ	3.985
d	d	3.968
ˈiː	ˈiː	3.938
ɣ	ɡ_l	3.918
t	d	3.906
d̥	d	3.906
ˈɪ	ˈu	3.861
ɾ	ʁ	3.833
k	ɡ	3.74
ʃ_l	ʃ_l	3.436
ˈeː	ˈeː	3.411
ˈeː	ˈae̯	3.266
d	d_a	3.235
ə	d_a	3.222
ˈɛ	ˈe	3.084
ˈʊ	ˈɔ	3.05
ˈa_n	ˈaː	2.822
#>	b	2.768
k	ɡ_s	2.651
ˈiː	ˈi	2.556
ˈa	ˈaː	2.538
d̥	l_d	2.531
#>	#>	2.49
d_ə	a	2.461
ˈɪ_k	ɡ	2.433
ç	ɡ	2.287
f	f_l	2.231
ˈɔɪ̯	ˈɔe̯	2.195
n	n_d	2.172
s	ɡ_s	2.046
ɾ_ˈɔː	ʁ_ˈao̯	2.045
l	ɡ_l	1.984
l	l_d	1.984
l	f_l	1.984
ɑ	ʕ	1.931
ç	t	1.786
ˈɔː	ˈa	1.691
ˈaː	ˈa	1.605
d_ə	d	1.568
f_l	f	1.395
j	ɡ	1.249
ɪ_ç	t	1.242
ˈaː	ˈa_ʕ	1.24
k_s	s	1.224
k_s	ɡ	1.188
ɣ	l	1.156
ɣ_l	l	1.148
l_d̥	l	1.148
f_l	l	1.148
ˈɛ_ʋ	ˈɛː_b	1.037
ɣ_l	ɡ	0.958
ʋ	ˈɛː	0.864
ʋ_ɑ	b_ʌ	0.848
ʋ_ə	b_a	0.845
ˈɪ	ˈɛ	0.84
ɪ_ç	ç	0.811
ˈɛ_ʋ	ˈɛː	0.801
ˈɛ	ˈɛː_b	0.79
ʃ	ʃ_l	0.622
l_d̥	d	0.608
s	ʦ	0.591
ˈɔː	ʁ_ˈao̯	0.537
l	ʃ_l	0.421
ɾ	ˈao̯	0.401
ə	b_a	0.394
ˈɔː_m	m	0.331
k	ˈu	0.323
ʋ	ˈɛː_b	0.282
ɑ	b_ʌ	0.282
d̥	l	0.266
ʋ	ˈa	0.241
ʋ	ʌ	0.237
ɾ	ʁ_ˈao̯	0.219
ʋ	b_a	0.206
ʃ_l	ʃ	0.203
ʋ_ɑ	ʌ	0.192
k	s	0.184
ʋ	ʋ_ˈa	0.179
ʋ	a	0.177
ˈaː	ʕ	0.15
b̥_#>	#>	0.09
b̥	#>	0.09
ɾ_ˈɔː	ˈao̯	0.087
ʋ	b_ʌ	0.075
n	ˈaː	0.029
ʃ_l	l	0.002
ʋ_ə	a	-0.001
ɪ	ç	-0.112
ˈɔː	m	-0.273
ʃ	l	-0.493
l	ʃ	-0.493
s	ɡ	-0.499
n	d	-0.605
l	d	-0.745
ɾ_ˈɔː	ʁ	-0.749
ə_#>	#>	-0.772
l	f	-0.874
f	l	-0.874
ˈɔː	ʁ	-0.95
l	ɡ	-1.182
ʋ	b	-1.416
ˈɪ	ɡ	-1.797
ə	#>	-1.993
ʋ_ɑ	b	-2.072
ʋ_ə	b	-2.202
ˈɛ_ʋ	b	-2.236
ˈɛ	b	-3.818
ə	b	-3.954
ɑ	b	-3.971
d	a	-5.884
ə	d	-6.765
ɪ	t	-inf
