Phone1	Phone2	Surprisal
b	b	0.0
d	d	0.284
d	d̥	2.485
d_ɑ	d̥	0.0
e	ə	0.0
e_x	iː	0.0
i	-	0.192
i	ɾ	3.007
i_ɸ	v̥	0.0
iː	-	0.0
j	-	0.0
jː	ˈæi̯	0.0
k	k	0.0
k_i	k	0.0
kʷ	k	0.0
l	ɫ	0.127
l	l	3.566
l_ɑ	ɫ	0.557
l_ɑ	ə_ɫ	1.642
lː	ɫ	0.0
m	m	0.129
m	-	3.549
n	n	0.202
n	ə	4.074
n	-	4.623
n	ə_n	5.019
n_ɑ	ə_n	0.0
nː	n	0.0
p	p	0.0
pː	p	0.0
r	ɾ	0.155
r	-	4.618
r	ˈɔ	4.747
r	ə_ɾ	5.381
r_u	ə_ɾ	0.0
r_ɑ	ɾ	0.464
r_ɑ	ə_ɾ	1.863
s	z	1.012
s	s	1.505
s	z̥	2.929
s	-	5.606
s_k	s_x	0.958
s_k	s	1.043
t	t	0.0
tː	t	0.0
u	ə	0.907
u	-	1.667
u	n	2.719
w	ʋ	0.57
w	-	1.84
w	w	4.415
wː	ˈyː	0.0
x	-	0.0
x_t	x_t	0.0
xʷ	ʋ	0.873
xʷ	-	1.139
z	-	0.0
ð	d̥	0.844
ð	-	1.176
ð_ɑ	d̥	0.0
ŋ	ŋ	0.0
ɑ	ə	1.05
ɑ	-	1.366
ɑ	i	2.954
ɑ_l	ɫ	0.0
ɑ_n	ə	0.0
ɑː_n	ə	0.0
ɔː	ə	0.691
ɔː	-	1.394
ɔːu̯	ə	0.0
ɔːː	ə	0.515
ɔːː	-	1.737
ɔ̃ː	ə	0.0
ɛː	ə	0.0
ɡ	-	0.613
ɡ	k	1.531
ɡ_ɑ	k	0.0
ɡʷ	-	0.0
ɣ	x	0.0
ɸ	v	0.0
ˈe	ˈæ	1.507
ˈe	ˈeː	2.361
ˈe	ˈɛː	2.479
ˈe	-	2.67
ˈe	ˈiː	3.095
ˈe_k	ˈɪ_k	0.0
ˈe_r	ɾ	0.0
ˈe_xʷ	ˈiːə̯	0.0
ˈeu̯	ˈiː	0.322
ˈeu̯	-	2.322
ˈeː	ˈiː	0.0
ˈi	ˈɪ	0.966
ˈi	ˈi	1.898
ˈi	-	2.776
ˈi	ˈeː	3.759
ˈi_j	ˈi	0.0
ˈiu̯	ˈiː	0.0
ˈiː	ˈi	0.313
ˈiː	-	2.359
ˈĩː	ˈʏ	0.0
ˈu	ˈɔ	1.22
ˈu	ˈʏ	2.294
ˈu	ˈøː	2.414
ˈu	ˈu	2.994
ˈu	-	4.219
ˈu_r	ˈʊə̯_ɾ	0.0
ˈuː	ˈyː	0.0
ˈɑ	ˈɑ	1.301
ˈɑ	ˈɛː	2.148
ˈɑ	ˈæ	2.164
ˈɑ	ˈɒː	3.532
ˈɑ	ˈeː	4.083
ˈɑ_l	ˈɑu̯	0.0
ˈɑ_n	ˈɑ_n	0.0
ˈɑ_x	ˈɛː	0.0
ˈɑi̯	ˈɪə̯	0.68
ˈɑi̯	ˈæi̯	2.366
ˈɑi̯	-	2.459
ˈɑu̯	ˈʊə̯	0.0
ˈɑː	ˈɛː	0.0
ˈɔː	ˈuː	1.106
ˈɔː	-	1.711
ˈɔː	ˈu	3.12
ˈɔː	ˈuːə̯	3.12
ˈɛː	ˈɛː	0.0
β	v	0.639
β	-	2.483
β	v̥	2.483
β_ɑ	v̥	0.755
β_ɑ	ə_v̥	1.295
θ	d	0.698
θ	d̥	2.36
θ	-	2.405
θ_ɑ	d̥	0.0
