Phone1	Phone2	PMI
r_k	r_k	11.35
r_t	r_t	10.765
u_n	o_n	10.742
ˈu_t	ˈu_tː	10.69
ɲ_ɔ	ɲː_o	10.577
a_ð	a_t	10.258
ɾ_ˈe	r_ˈe	9.923
t_ˈa	t_ˈa	9.704
<#_t	<#_t	9.421
<#_ˈa	<#_ˈa	9.414
<#_s	<#_ʧ	9.165
ʃ	ʃː	8.959
ɾ_ɔ	r_a	8.874
<#_n	<#_n	8.583
ɾ_e	r_o	8.43
<#_l	<#_l	8.16
ɲ	ɲː	8.062
r	<#_r	7.62
ˈi_t	ˈi_t	7.58
l_ɔ	l_a	7.444
a_n	a_n	7.385
s_a	s_a	7.374
a_s	a_ʧː	7.307
n	<#_n	7.261
ˈi_w	ˈi_o	7.204
ˈɛ_r	ˈɛ_r	7.179
β_ˈa	v_ˈa	7.118
s_ˈe	ʧ_ˈe	7.005
β_ɔ	b_a	7.002
l	<#_l	6.975
k_ɔ	kː_a	6.968
w_ˈa	w_ˈa	6.903
t	<#_t	6.848
<#_a	<#_a	6.776
e_ɣ	i_k	6.697
b_e	v_i	6.68
ɡ	ɡ	6.659
ʎ	ʎː	6.598
l_ˈu	ˈo_r	6.517
ʒ	ʤ	6.475
<#_ɡ	<#_ɡ	6.443
<#_s	ʧ	6.356
ɡ	<#_ɡ	6.336
k_#>	k_o_#>	6.319
ʦ	ʧ	6.279
<#_w	<#_ˈɔ	6.186
ˈy	ˈu	6.185
ŋ	ŋ	6.18
k_a	k_a	6.133
ʒ	ʤː	6.09
a	<#_r	6.088
ˈa	<#_ˈa	6.05
ˈi_#>	ˈi	5.997
ˈi	ˈi	5.997
s	<#_ʧ	5.939
<#_a_r	<#_r	5.919
m	m	5.898
ŋ_#>	n_o_#>	5.896
ɣ	ɡ	5.831
<#_d	<#_d	5.83
d	d	5.749
w_#>	v_o_#>	5.726
l_ˈa	j_ˈa	5.723
p	p	5.582
d	<#_d	5.552
t_e	t_r	5.542
ʦ	ʧ_e	5.513
ˈɔ	ˈɔ	5.437
b	b	5.387
ˈɛ	ˈɛ	5.381
z	z	5.368
ɲ	ɲː_o	5.355
<#_l	l	5.312
<#_t	t	5.3
ˈu	ˈo	5.262
<#_ʎ	<#_l	5.209
ˈe	ˈe	5.195
w_#>	l_e_#>	5.194
ʦ	ʦː	5.186
w_#>	l_o_#>	5.1
k	k	5.033
s	s	5.009
u	o_n	4.996
r_#>	r_n_o_#>	4.858
p_#>	p_o_#>	4.821
m_#>	m_e_#>	4.808
n_#>	n	4.771
<#_n	n	4.771
ð	d_ˈe	4.761
n	n	4.742
t	tː	4.728
β	v	4.68
l	l	4.631
ˈa_#>	ˈa	4.619
<#_ˈa	ˈa	4.619
a	<#_o	4.607
a	<#_a	4.602
b	v	4.59
k_#>	k	4.483
ɲ_ɔ	ɲː	4.462
<#_ɡ	ɡ	4.457
ˈa	ˈa	4.454
ŋ_#>	n	4.425
t	t	4.421
