Phone1	Phone2	Surprisal
b	b	0.0
d	d	0.962
d	t	1.738
d	-	3.143
d	ʦ	3.767
d_n	ə	0.0
d̥	d̥	0.0
h	χ	0.985
h	j	1.015
iə̯	ɪ	0.0
j	j	0.0
k	k	0.0
k_ə	k_ə	0.0
l	l	0.0
m	m	0.0
n	n	0.402
n	ə	2.329
n	j_ə	4.503
p	p	0.0
s	s	0.0
t	t	0.312
t	t_ə	3.032
t	ʦ	3.788
t_n	t_ə	0.0
v	f	0.0
v_n	n	0.0
v_ə	v_ə	0.0
w	l	0.0
w_v̥	ˈɪə̯_l	0.0
z	s	0.152
z	ɕ	3.321
ç	ɪ_ɣ̥	0.0
ŋ	ŋ	0.0
ə	ə	0.927
ə	-	1.076
ɦ	ɡ	1.432
ɦ	-	1.64
ɦ	ɣ	1.696
ɦ_ə	ɣ̥	0.0
ɦ̥	-	0.904
ɦ̥	ɣ̥	1.103
ɪ	ɪ	0.0
ɾ	r	0.227
ɾ	-	3.051
ɾ	ə_r	5.325
ɾ_ˈœ	r	0.0
ʃ_h	s_k	0.0
ʋ	ʋ	0.704
ʋ	v	1.985
ʋ	-	2.906
ˈeː	-	0.991
ˈeː	ˈaː	2.176
ˈeː	ˈiə̯	2.608
ˈeː	ˈeː	3.167
ˈi	ˈi	0.673
ˈi	ˈiː	1.423
ˈiə̯	j	1.754
ˈiə̯	-	1.914
ˈiə̯	ˈiə̯	2.154
ˈiə̯	ˈɛ_j	3.785
ˈiə̯	ˈɪ	3.785
ˈiə̯	ˈøə̯	3.872
ˈoː	ˈɪə̯	0.802
ˈoː	-	2.45
ˈoː	ˈuː	2.762
ˈoː	ˈeː	3.383
ˈoː_ɾ	ˈoə̯	0.0
ˈu	ˈɔ	1.521
ˈu	-	1.934
ˈu	ˈuː	2.014
ˈu	ˈɔː	2.815
ˈuə̯	ˈuə̯	0.831
ˈuə̯	ˈiə̯	2.173
ˈuə̯	ˈoː	2.604
ˈuə̯	ˈu̯o	4.271
ˈyː	-	0.799
ˈyː	ˈuː	1.234
ˈæ	ˈɛ	1.138
ˈæ	-	1.848
ˈæ	j_ˈɛ	2.508
ˈæ	ˈɔ	3.438
ˈøː	ˈoə̯	0.0
ˈœ	ˈɔ	1.049
ˈœ	-	1.952
ˈœ	ˈɪ	1.952
ˈɑ	ˈa	1.183
ˈɑ	ˈɔː	2.33
ˈɑ	ˈaː	2.716
ˈɑ	-	2.965
ˈɑ	ˈɛː	4.222
ˈɑ	ˈai̯	5.222
ˈɒː	-	1.597
ˈɒː	ˈiə̯	1.618
ˈɒː	ˈaː	2.212
ˈɒː	ˈɪə̯	2.967
ˈɔ	ˈɔ	0.475
ˈɔ	-	1.834
ˈɔ_ɾ	ˈoə̯	0.0
ˈɛ	ˈɪ	0.415
ˈɛ	-	2.0
ˈɛː	ˈiə̯	0.445
ˈɛː	-	1.914
ˈɪ	ˈɪ	0.722
ˈɪ	ˈi	2.182
ˈɪ	ˈiː	2.529
