Phone1	Phone2	Surprisal
b	b	0.42
b	-	1.986
d	θ	0.481
d	ð	1.82
d_ə	d	0.0
d̥	d	0.737
d̥	θ	1.322
f	p	0.278
f	v	2.511
fː	p	0.0
h	h	0.323
h	-	2.316
i	i	0.0
j	j	0.0
k	k	0.0
kʰ	kʰ	0.0
kː	k	0.0
kː_ə	ʤ	0.0
l	l	0.0
l_ə	l	0.0
lː	-	0.0
m	m	0.0
mː	ˈu_m	0.0
n	n	0.89
n	-	1.119
nː	n	0.0
ou̯	ˈi	0.0
oː	-	0.0
p͡f	p	0.812
p͡f	pʰ	1.216
r	r	0.129
r	r_ˈi	5.132
r	r_ˈiː	5.132
r	r_ˈɛ	5.132
r_n	r_n	0.0
r_ə	ˈiː_r	0.538
r_ə	r	1.683
rː	r_ˈaɪ̯	0.0
s	s	0.0
s_ə	z	0.0
s_ˈu	s_ˈɪ	0.0
s̻	t	0.0
s̻ː	t	0.0
s̻ː_ə	t	0.0
t	d	1.09
t	t	1.152
t	ð	3.642
t_ə	ə	0.44
t_ə	t	1.927
tː	d	0.0
v	f	0.0
w	w	0.412
w	-	3.207
w	ʍ	3.636
w	w_ˈa	4.064
x	k	0.93
x	ç	1.357
x	x	3.564
xː	k	0.0
ŋ	ŋ	0.0
ɑ	-	0.0
ɑː	ˈiː	0.0
ə	-	0.526
ə	ə	1.79
ə	ˈiː	6.703
ə	ɛ	7.174
ə_ɡ̊	e	0.0
ɛ	i	0.0
ɡ	-	0.409
ɡ	j	2.017
ɡ_ə	ə	0.0
ɡ̊	x	0.0
ʃ	ʃ	0.913
ʃ	s	1.092
ʃ_l	s_l	0.0
ʃ_w	s	0.0
ʃː	ʃ	0.0
ʦ	tʰ	0.557
ʦ	t	1.643
ʦ_ə	t	0.0
ʦː	t	0.0
ˈe	ˈɛ	0.431
ˈe	-	1.953
ˈei̯	ˈe	0.532
ˈei̯	-	2.278
ˈei̯	ˈɛ	3.291
ˈeː	ˈɑː	0.0
ˈi	ˈɪ	0.425
ˈi	-	1.969
ˈi_r	ˈiː	0.0
ˈi_x	ˈaː	0.0
ˈiə̯	ˈiː	1.393
ˈiə̯	ˈi	1.818
ˈiə̯	-	2.367
ˈiə̯	ˈɪ	2.818
ˈiə̯_ɡ	ˈiː	0.0
ˈiː	ˈəi̯	0.253
ˈiː	-	2.638
ˈo	ˈo	0.753
ˈo	-	2.067
ˈo	ˈɪ	2.576
ˈo_l	ˈʌu̯	0.0
ˈou̯	ˈi	0.0
ˈoː	-	1.01
ˈoː	ˈe	1.99
ˈoː	ˈi	1.99
ˈu	ˈʌ	0.878
ˈu	-	1.584
ˈu	ˈɪ	3.032
ˈuə̯	ˈø	1.101
ˈuə̯	ˈɪ	2.056
ˈuə̯	-	2.094
ˈuə̯	ˈøː	4.08
ˈuː	ˈu	0.771
ˈuː	ˈuː	1.755
ˈuː	-	3.089
ˈy	-	0.996
ˈy	ˈɪ	1.004
ˈy_n	ˈaːɪ̯	0.0
ˈyə̯	ˈi	0.0
ˈyː	ˈəi̯	0.98
ˈyː	-	1.021
ˈæː	ʧ_ˈiː	0.0
ˈøy̯	-	0.0
ˈɑ	ˈa	1.858
ˈɑ	ˈɑː	2.037
ˈɑ	ˈeː	2.529
ˈɑ	ˈe	2.631
ˈɑ	ˈɛ	3.774
ˈɑ	ˈɪ	3.78
ˈɑ_l	ˈɑː	0.0
ˈɑ_n	ˈø	0.0
ˈɑ_r	ˈeː_r	0.0
ˈɑː	-	0.956
ˈɑː	ˈi	1.993
ˈɑː	ˈeː	2.1
ˈɛ	ˈɛ	1.668
ˈɛ	ˈʌ	2.207
ˈɛ	ˈɪ	2.308
ˈɛ	ˈa	2.697
ˈɛ	-	3.153
ˈɛ_r	ˈɔɪ̯	0.0
ˈɛ_ɡ	ˈɛː	0.0
