Phone1	Phone2	Surprisal
a	a	0.026
a	-	5.808
b	b	0.0
d	d	0.333
d	-	2.279
e	s	0.64
e	-	1.481
f	f	0.185
f	-	3.846
f	v_e	4.294
i	a	0.585
i	i	1.585
j	j	0.928
j	-	2.281
j	ˈa	3.159
j	ˈɛ	3.241
j	e	4.297
j_ˈe	ˈa	0.0
j_ˈɔ̃	ˈu_n	0.0
k	k	0.112
k	ʧ	3.738
l	ɰ	1.525
l	l	1.645
l	j	2.25
l	o	3.829
l	-	4.264
l_a	a	0.0
m	m	0.0
n	n	0.44
n	e_n	2.669
n	ɲ	3.245
o	o	0.539
o	e	2.467
o	-	2.934
p	p	0.0
s	s	0.209
s	-	2.89
s_ə	s_o	0.0
t	t	0.151
t	s	3.332
u	o	0.0
v	v	0.134
v	-	3.498
w	ˈo	1.364
w	ˈɔ	1.815
w	-	2.124
w	w	3.351
w_ˈe	ˈɔ	0.0
w_ˈɛː	ˈo	0.0
w_ˈɛ̃	ˈu_ɲ	0.0
y	r	0.0
z	z	0.0
ð	r	0.567
ð	z	2.545
ð	-	2.703
ð_ə	r	0.0
ɑː	a_s	0.0
ɑ̃	a_ŋ	0.0
ɔ	o	0.0
ə	a	0.909
ə	e	1.521
ə	e_r	3.072
ɛ	e	0.0
ɛː	a	0.0
ɛ̃	e_ŋ	0.0
ɡ	ɡ	0.0
ɡ_ʎ	ʤ	0.0
ɲ	ɲ	0.0
ʁ	r	0.607
ʁ	r_o	3.345
ʁ	a_r	3.561
ʁ	-	4.244
ʁ	ɡ_r	4.913
ʁ	ˈo_r	5.234
ʁ	n	5.298
ʁ	r_t	5.484
ʁ_o	r_o	0.0
ʁ_ə	e_r	0.0
ʃ	k	0.783
ʃ	s	3.08
ʃ	k_ˈa	3.175
ʃ	z_e	3.376
ʃ	-	3.418
ʎ	ʧ	0.966
ʎ	ʤ	1.516
ʎ	j	2.854
ʒ	-	0.346
ʒ	z	2.23
ʦ	s	0.0
ˈa	ˈa	0.17
ˈa	ɡ_o	4.166
ˈa	ˈa_t	4.166
ˈaː	ˈa	0.0
ˈe	ˈɛ	1.899
ˈe	ˈi	2.296
ˈe	ˈe	2.536
ˈe	ˈa	2.691
ˈe	r	3.727
ˈe	o	3.949
ˈe	ˈɛ_s	4.043
ˈe_l	ˈɛ_o	0.0
ˈe_n	ˈi_n	0.0
ˈi	ˈi	0.415
ˈi	-	2.983
ˈi	ˈe	3.015
ˈĩ	ˈi_ŋ	0.0
ˈo	ˈo	0.614
ˈo	ˈu	1.529
ˈoː	ˈɔ	0.801
ˈoː	-	2.393
ˈoː	ˈɔ_s	3.036
ˈoː	ˈa_l	3.135
ˈu	ˈɔ	0.877
ˈu	ˈu	1.135
ˈy	ˈo_r	0.0
ˈø	ˈɔ	1.285
ˈø	o	1.578
ˈø	-	1.974
ˈɑː	ˈa	0.0
ˈɑ̃	ˈa_ŋ	0.507
ˈɑ̃	ˈa	1.756
ˈɔ	ˈo	0.0
ˈɔ̃	ˈo_ŋ	0.238
ˈɔ̃	ˈo	2.719
ˈɛ	ˈe	1.21
ˈɛ	ˈɛ	1.495
ˈɛ	-	2.232
ˈɛ_t	ˈe_k	0.0
ˈɛː	ˈe	0.657
ˈɛː	ˈɛ	2.138
ˈɛː	ˈe_d	2.85
ˈɛ̃	ˈe_ŋ	1.0
ˈɛ̃	ŋ	2.585
ˈɛ̃	ŋ_t	2.585
ˈɛ̃	ˈa_ŋ	2.585
