Phone1	Phone2	Surprisal
a_ˈ	a	0.0
b	b	0.274
b	b̥	2.533
d	d	0.485
d	ɟ	1.809
dʲ	ɟ	0.0
e	-	0.0
e_j	iː	0.0
i	ɛ	0.886
i	ɔ	2.546
i	ɪ̯ɛ	2.683
i	ʊ̯ɔ	3.561
i	-	4.408
i_ˈ	a	0.0
j	iː	0.0
j_ɑ	æ	0.0
k	k	0.193
k	-	3.209
k	ɡ̊	5.867
kʲ	k	0.0
lʲ	ʎ	0.602
lʲ	l	1.551
m	m	0.0
m_ɛ	m	0.0
mʲ	m	0.0
n	n	0.0
nʲ	ɲ	0.383
nʲ	n	2.099
p	p	0.0
pʲ	p	0.0
r	r	0.361
r	r̩	2.176
rʲ	r	0.0
s	s	0.0
sʲ	s	0.382
sʲ	s_ɛ	2.104
t	t	0.281
t	c	2.497
t_e	c	0.0
t_ɪ	c	0.0
tʲ	c	0.317
tʲ	-	2.344
u	u	0.515
u	uː	1.737
w	ʋ	0.0
x	x	0.0
z	z	0.183
z	-	3.068
zʲ	z	0.0
ɐ	a	0.601
ɐ	-	2.03
ɐ	ɪ̯a	3.385
ɑ	a	0.218
ɑ	aː	3.677
ɑ	-	4.003
ɔ	ɔ	0.912
ɔ	a	2.59
ɔ	ɛ	2.803
ɔ	ɪ̯ɛ	3.598
ɔ	-	3.705
ɔ_r	r	0.0
ɔ_ɫ	ɫ	0.0
ɔ_ʧ	eː	0.0
ɔ_ˈ	ɫ̩	0.0
ɛ	ɛ	0.852
ɛ	-	2.062
ɛ	ɔ	2.838
ɛ	r̩ː	3.909
ɦ	ɦ	0.0
ɦ_ɔ	ɦ	0.0
ɦʲ	ɦ_ʎ	0.0
ɪ	i	0.754
ɪ	-	1.297
ɫ	ɫ	1.237
ɫ	l	1.325
ɫ	-	3.083
ɫ	d_ɫ	4.099
ɫ_ʊ	l̩	0.0
ʃ	-	0.0
ʃʲ	ʃ	0.0
ʊ	u	0.0
ʋ	ʋ	0.207
ʋ	-	3.657
ʋ	v	4.196
ʋ_e	ʋ	0.0
ʋʲ	ʋ	0.0
ʍ	-	0.0
ʒ	ʒ	0.637
ʒ	ʒ̊	1.487
ʒʲ	ʒ	0.0
ʤ	f	0.0
ʦ	ʦ	0.0
ʦʲ	ʦ	0.0
ʧ	ʧ	0.748
ʧ	ʃ	1.305
ʧʲ	ʧ	0.0
ˈ	-	0.0
