Phone1	Phone2	PMI
ɲ	n_ʣ	9.954
w_#>	l_u	9.895
<#_n	<#_n	9.838
<#_l	<#_l	9.733
<#_s	<#_s	9.658
ð_e	ɛ_ɾ	9.584
<#_h	<#_f	9.488
<#_p	<#_p	9.286
ŋ_#>	n_ɛ	9.246
β_e	ɛ_ɾ	9.169
e_#>	ɾ_u	9.108
<#_ɡ	<#_ɡ	9.033
<#_k	<#_k	8.987
<#_b	<#_b	8.826
t_#>	t_u	8.769
t_#>	t_ɛ	8.74
ˈi_t	ˈi_ð	8.547
ˈɔ_k	ˈo_ɣ	8.37
t_ˈa	t_ˈa	8.265
e_#>	ɾ_ɛ	8.191
ˈu_ŋ	ˈo_n	8.175
u_l	ɔ_l	8.175
ɔ_#>	a_#>	8.175
a_ð	a_ð	8.019
ˈe_k	ˈi_k	7.98
β	β	7.966
ˈɛ_t	ˈe_ɖː	7.891
ˈe_n	ˈɛ_n	7.861
ˈɛ_r	ˈɛ_ɾ	7.855
s_i	k_i	7.785
ˈy_m	ˈu_m	7.767
ɾ_ˈe	ɾ_ˈɛ	7.648
k_ɔ	k_a	7.629
w_ˈe	ˈɔ	7.523
ˈi	ˈi_n	7.487
l_ˈa	ɾ_ˈa	7.434
j_#>	ɣ_ɛ	7.347
s_#>	ă_#>	7.259
ˈu_n	ˈɔ_n	7.151
ɾ_ˈe	ɾ_ˈi	7.138
ɾ_ˈa	ɾ_ˈa	7.134
ˈa_ð	ˈa_ð	7.044
ˈa_#>	ˈa_ɾ	6.77
w_#>	l_ɛ	6.437
t_#>	ð_ɛ	6.03
t_#>	ɖː_u	5.98
ˈɛ	ˈɛ	5.702
ˈy	ˈu	5.657
ˈɔ	ˈo	5.656
m	m	5.573
ɣ	ɣ	5.24
r	r	4.999
s	s	4.997
#>	u_#>	4.889
ˈi	ˈi	4.862
#>	ɛ_#>	4.821
p_#>	p	4.788
ˈe	ˈe	4.754
ˈu	ˈɔ	4.685
j_ʃ	s	4.515
nː_ɔ	m	4.501
ˈa	ˈa	4.494
<#_w	<#_ˈɔ	4.328
<#	<#_b	4.311
ˈa_w	ˈa	4.306
s_#>	z	4.271
<#_w_ˈe	<#_ˈo	4.271
ˈe	ˈɛ	4.244
ˈɔ	ˈɔ	4.217
l_ˈa	l_ˈa	4.213
m_ˈa	m_ˈa	4.213
u_z_ˈa_w	j_z	4.156
s_e	s_i	4.149
ð	ð	4.142
ɡ	b	4.137
ˈa_ɲ	ˈa_ɲ	4.082
ˈɛ_w	ˈe_l	4.082
r_t	ɾ_t	4.082
a	a	4.042
ɲ_#>	ʣ_u	3.975
l_ɔ	l_a	3.962
ˈa_w_t_e	ˈa_t	3.954
ʎ_#>	u	3.906
ɡ_ˈu	b_ˈu	3.898
