Phone1	Phone2	Surprisal
ae̯	iː	0.0
b	b	0.289
b	-	3.205
b	bː	3.775
d	θ	0.0
d_n	d_ə	0.0
d̥	d	0.0
f	f	0.0
h	h	0.0
j	ɡ	0.0
k	k	1.178
k	k_ə	1.502
k	-	3.121
k	ə	3.476
kʰ	ʦ	0.0
l	l	0.075
l	h_l	4.807
l	lː	6.05
m	m	0.189
m	v_ə	4.131
m	mː	4.691
m	ə	5.198
n	n	0.465
n	ə	2.966
n	n_d	4.05
n	nː_ə	5.053
n	j_ə	5.429
n	a	5.844
n	d_ə	5.94
n_n	nː_ə	0.0
n_t	n_t	0.0
p	p	0.142
p	pː	3.411
pʰ	-	0.0
r	r	0.338
r	ˈe	3.193
r	h_r	3.33
s	s	0.0
t	t	0.195
t	tː	3.602
t	d	4.494
v	w	0.203
v	h_w	2.927
w	w	0.0
x	x	0.0
z	s	0.164
z	s_w	3.219
z̥	z	0.0
æ	r	0.884
æ	ə_r	2.013
æ	ə	2.943
æ	r_ə	3.641
æ_n	r_n	0.0
ç	x	0.961
ç	ɡː	2.172
ç	-	2.759
ç	ɣ_ə	3.102
ŋ	ŋ_ɡ	0.907
ŋ	ɣ	2.633
ŋ	ʣ	2.633
ŋ	ŋ	2.794
ɡ	ɡ	0.766
ɡ	ɣ	2.149
ɡ	j	2.424
ɡ̊	-	0.0
ɣ	ɣ	0.0
ɪ	ə	0.415
ɪ	i	2.0
ɾ	d_ə	0.987
ɾ	ð	1.572
ɾ	dː	2.651
ʃ	s_k	0.635
ʃ	s	1.489
ˈa	ˈa	1.076
ˈa	ˈɔː	1.687
ˈa	ˈe	2.218
ˈae̯	ˈi̯aː	1.175
ˈae̯	ˈɛː	1.275
ˈae̯	ˈaː	3.418
ˈae̯	-	4.311
ˈaʊ̯	ˈoː	0.951
ˈaʊ̯	ˈaː	1.43
ˈaʊ̯	-	3.162
ˈaː	ˈe_r	0.842
ˈaː	r	1.177
ˈeː	-	0.0
ˈiː	ˈiː	0.561
ˈiː	ˈeː	2.061
ˈiː	ˈi	3.602
ˈoː	ˈeː	0.857
ˈoː	ˈe	1.814
ˈoː	ˈaː	2.614
ˈuː	ˈuː	0.84
ˈuː	ˈo	1.546
ˈuː	-	3.338
ˈyː	ˈi̯uː	0.0
ˈøː	ˈe	0.0
ˈœ	ˈe	0.0
ˈœː	ˈu	0.833
ˈœː	ˈo	1.189
ˈɒː	-	1.728
ˈɒː	ˈɔː	1.952
ˈɒː	ˈeː	2.16
ˈɒː	ˈa	2.866
ˈɒː	ˈe	3.669
ˈɔ	ˈo	1.541
ˈɔ	ˈu	1.66
ˈɔ	-	2.541
ˈɔ	ˈa	2.574
ˈɔʏ̯	ˈeː	0.41
ˈɔʏ̯	-	2.014
ˈɛ	ˈe	0.321
ˈɛ	ˈi	2.325
ˈɛɪ̯	ˈiː	0.0
ˈɛː	ˈe	1.067
ˈɛː	-	1.588
ˈɛː	ˈi	2.397
ˈɪ	ˈi	0.293
ˈɪ	ˈe	3.722
ˈɪ	ˈɛː	3.96
ˈɪ	-	4.512
ˈʊ	ˈu	0.159
ˈʊ	ˈo	3.263
ˈʏ	ˈe	0.357
ˈʏ	-	2.19
