Phone1	Phone2	Surprisal
a	a	0.0
a_l	a_l	0.0
a_w	u	0.0
b	v	0.752
b	b	1.3
d	d	0.0
e	-	1.119
e	e	1.435
e	i	2.561
f	f	0.0
i	i	0.0
j	-	0.658
j	j	1.448
j_s	s	0.0
j_ɾ	r	0.476
j_ɾ	dː	1.83
j_ˈɛ	ˈɛ	0.912
j_ˈɛ	ˈe	1.094
k	k	0.0
k_l	ʧ	0.0
l	j	0.83
l	l	1.192
l_s	w_s	0.0
m	m	0.0
mː	m	0.0
n	ŋ	0.88
n	n	1.131
n_d	n	0.0
nː	m_n	0.0
p	p	0.059
p	-	4.646
s	s	0.134
s	z	3.981
s	e	5.308
s_k	s_k	0.0
t	t	0.109
t	s	3.777
t_ɔ	t_a	0.0
u	u	0.364
u	ˈø	2.777
u	-	3.696
w	-	0.873
w	w	1.14
w_ɾ	v	0.0
z	z	0.542
z	-	1.674
ð	d	0.884
ð	t	1.832
ð	-	2.496
ŋ	ŋ	0.0
ɔ	a	0.0
ɡ_l	ʤ	0.0
ɣ	-	0.536
ɣ	ɡ	1.689
ɥ	ˈø	0.596
ɥ	-	1.564
ɥ_ˈɛ	ˈø	0.0
ɲ	ɲ	0.0
ɾ	r	0.315
ɾ	-	2.788
ɾ	ə	4.284
ɾ_ˈa	r_ˈa	0.0
ʀ	r	0.0
ʀ_t	r_t	0.0
ʎ	j	0.0
ʤ	ʤ	0.727
ʤ	-	1.337
ʦ	z	0.0
ʧ	t	0.0
ˈa	ˈa	0.15
ˈa	w_ˈa	3.804
ˈa	j_ˈa	5.189
ˈa_j	ˈe	0.0
ˈa_w	ˈɔ	0.0
ˈe	ˈɛ	1.545
ˈe	ˈe	1.973
ˈe	ˈi	2.436
ˈe	ˈɔ	3.647
ˈe	ˈə	3.647
ˈe	ˈe_j	4.103
ˈi	ˈi	0.0
ˈu	ˈu	0.366
ˈu	ˈy	2.994
ˈu	ˈɔ	3.341
ˈu_s	ˈu_j	0.0
ˈy	ˈy	0.165
ˈy	-	3.209
ˈɔ	ˈɔ	0.722
ˈɔ	ˈø	2.611
ˈɔ	-	2.913
ˈɔ	ˈu	3.359
ˈɔ_k	ɡ	0.0
ˈɛ	ˈɛ	0.199
ˈɛ	ˈe	2.954
β	v	0.349
β	b	2.22
