Phone1	PhonEnv	Phone2	Surprisal
b	#|S|	b	0.0
b	#|S|<	b	0.0
b	#|S|<_F	b	0.0
b	#|S|<_R	b	0.0
b	#|S|F	b	0.0
b	#|S|R	b	0.0
b	|S|<	b	0.0
b	|S|<_F	b	0.0
b	|S|<_R	b	0.0
b	|S|F	b	0.0
b	|S|R	b	0.0
d	#|S|	d	0.928
d	#|S|	θ	1.076
d	#|S|<	d	0.946
d	#|S|<	θ	1.057
d	#|S|<_F	θ	0.694
d	#|S|<_F	d	1.388
d	#|S|<_R	d	0.483
d	#|S|<_R	θ	1.813
d	#|S|F	θ	0.723
d	#|S|F	d	1.343
d	#|S|R	d	0.501
d	#|S|R	θ	1.77
d	>|S|	d	0.463
d	>|S|	θ	2.826
d	>|S|<	d	0.426
d	>|S|<	θ	3.241
d	|S|<	d	0.83
d	|S|<	θ	1.277
d	|S|<_F	θ	0.723
d	|S|<_F	d	1.343
d	|S|<_R	d	0.501
d	|S|<_R	θ	1.77
d	|S|F	θ	0.772
d	|S|F	d	1.27
d	|S|R	d	0.531
d	|S|R	θ	1.7
d_ə	>|S|	ə	0.322
d_ə	>|S|	ɛ	2.322
d_ə	>|S|>	ə	0.322
d_ə	>|S|>	ɛ	2.322
d_ə	>|S|>_R	ə	0.322
d_ə	>|S|>_R	ɛ	2.322
d_ə	>|S|R	ə	0.322
d_ə	>|S|R	ɛ	2.322
d_ə	|S|>	ə	0.322
d_ə	|S|>	ɛ	2.322
d_ə	|S|>_R	ə	0.322
d_ə	|S|>_R	ɛ	2.322
d_ə	|S|R	ə	0.322
d_ə	|S|R	ɛ	2.322
d̥	>|S|	d	0.453
d̥	>|S|	θ	2.379
d̥	>|S|	-	3.7
d̥	>|S|#	d	0.453
d̥	>|S|#	θ	2.379
d̥	>|S|#	-	3.7
d̥	F_>|S|	d	0.101
d̥	F_>|S|	θ	4.379
d̥	F_>|S|#	d	0.08
d̥	F_>|S|#	θ	4.7
d̥	F|S|	d	0.136
d̥	F|S|	θ	3.963
d̥	F|S|#	d	0.101
d̥	F|S|#	θ	4.379
d̥	|S|#	d	0.453
d̥	|S|#	θ	2.379
d̥	|S|#	-	3.7
i_ŋ	<|S|	e	0.0
i_ŋ	<|S|>	e	0.0
i_ŋ	|S|>	e	0.0
iː	<|S|	i	0.0
iː	<|S|>	i	0.0
iː	<|S|>_N	i	0.0
iː	<|S|N	i	0.0
iː	|S|>	i	0.0
iː	|S|>_N	i	0.0
iː	|S|N	i	0.0
j	#|S|	j	0.0
j	#|S|<	j	0.0
j	#|S|<_F	j	0.0
j	#|S|F	j	0.0
j	>|S|	j	1.585
j	>|S|<	j	2.0
j	|S|<	j	0.263
j	|S|<_F	j	0.0
j	|S|F	j	0.0
k	#|S|	kʰ	0.97
k	#|S|	k	1.96
k	#|S|	ʧ	2.66
k	#|S|	-	3.755
k	#|S|<	kʰ	0.883
k	#|S|<	k	2.07
k	#|S|<	ʧ	2.607
k	#|S|<	-	4.17
k	#|S|<_F	kʰ	1.146
k	#|S|<_F	ʧ	1.791
k	#|S|<_F	k	2.219
k	#|S|<_F	-	4.492
k	#|S|<_N	k	0.182
k	#|S|<_N	kʰ	4.269
k	#|S|<_N	-	4.492
k	#|S|F	kʰ	1.185
k	#|S|F	ʧ	1.848
k	#|S|F	k	2.14
k	#|S|F	-	4.17
k	#|S|N	k	0.231
k	#|S|N	kʰ	3.948
k	#|S|N	-	4.17
k	>|S|	k	0.969
k	>|S|	-	1.626
k	>|S|	kʰ	3.532
k	>|S|	ʧ	3.667
k	>|S|#	k	1.158
k	>|S|#	-	1.316
k	>|S|#	ʧ	3.548
k	>|S|#	kʰ	3.948
k	>|S|<	k	0.231
k	>|S|<	kʰ	3.948
k	>|S|<	-	4.17
k	F_>|S|	k	0.649
k	F_>|S|	-	2.62
k	F_>|S|	ʧ	2.89
k	F_>|S|	kʰ	3.948
k	F_>|S|#	k	1.054
k	F_>|S|#	-	2.032
k	F_>|S|#	ʧ	2.17
k	F_>|S|#	kʰ	4.269
k	F_>|S|<	k	0.182
k	F_>|S|<	kʰ	4.269
k	F_>|S|<	-	4.492
k	F|S|	k	0.708
k	F|S|	-	2.562
k	F|S|	ʧ	2.918
k	F|S|	kʰ	3.532
k	F|S|#	k	1.068
k	F|S|#	-	2.041
k	F|S|#	ʧ	2.216
k	F|S|#	kʰ	3.948
k	F|S|<	k	0.231
k	F|S|<	kʰ	3.948
k	F|S|<	-	4.17
k	|S|#	k	1.173
k	|S|#	-	1.389
k	|S|#	ʧ	3.501
k	|S|#	kʰ	3.532
k	|S|<	kʰ	1.252
k	|S|<	k	1.419
k	|S|<	ʧ	2.918
k	|S|<	-	3.755
k	|S|<_F	kʰ	1.185
k	|S|<_F	ʧ	1.848
k	|S|<_F	k	2.14
k	|S|<_F	-	4.17
k	|S|<_N	k	0.231
k	|S|<_N	kʰ	3.948
k	|S|<_N	-	4.17
k	|S|F	kʰ	1.252
k	|S|F	ʧ	1.948
k	|S|F	k	2.018
k	|S|F	-	3.755
k	|S|N	k	0.317
k	|S|N	kʰ	3.532
k	|S|N	-	3.755
k	|S|N	ʧ	4.755
k_ə	>|S|	k	0.0
k_ə	>|S|#	k	0.0
k_ə	F_>|S|	k	0.0
k_ə	F_>|S|#	k	0.0
k_ə	F|S|	k	0.0
k_ə	F|S|#	k	0.0
k_ə	|S|#	k	0.0
l	#|S|	l	0.0
l	#|S|<	l	0.0
l	#|S|<_F	l	0.0
l	#|S|F	l	0.0
l	>|S|	l	0.0
l	>|S|<	l	0.0
l	|S|<	l	0.0
l	|S|<_F	l	0.0
l	|S|F	l	0.0
m	#|S|	m	0.0
m	#|S|<	m	0.0
m	#|S|<_F	m	0.0
m	#|S|F	m	0.0
m	>|S|	m	0.0
m	>|S|#	m	0.0
m	>|S|<	m	0.0
m	F_>|S|	m	0.0
m	F_>|S|#	m	0.0
m	F_>|S|<	m	0.0
m	F|S|	m	0.0
m	F|S|#	m	0.0
m	F|S|<	m	0.0
m	|S|#	m	0.0
m	|S|<	m	0.0
m	|S|<_F	m	0.0
m	|S|F	m	0.0
n	#|S|	n	0.05
n	#|S|	-	4.87
n	#|S|<	n	0.037
n	#|S|<_F	n	0.03
n	#|S|F	n	0.037
n	<|S|	n	0.05
n	<|S|	-	4.87
n	<|S|<	n	0.037
n	<|S|<_F	n	0.03
n	<|S|F	n	0.037
n	>|S|	n	0.403
n	>|S|	-	3.179
n	>|S|#	n	0.595
n	>|S|<	n	0.739
n	>|S|<_F	n	0.787
n	>|S|>	n	0.33
n	>|S|>	-	2.569
n	>|S|F	n	0.739
n	F_>|S|	n	0.385
n	F_>|S|#	n	0.787
n	F_>|S|<	n	0.787
n	F_>|S|<_F	n	0.821
n	F_>|S|>	n	0.03
n	F_>|S|F	n	0.787
n	F|S|	n	0.357
n	F|S|	-	4.87
n	F|S|#	n	0.739
n	F|S|<	n	0.739
n	F|S|<_F	n	0.787
n	F|S|>	n	0.037
n	F|S|F	n	0.739
n	|S|#	n	0.539
