Phone1	Phone2	Surprisal
a	-	0.0
b	b	0.471
b	-	1.845
d	tʰ	0.896
d	-	2.132
d	t	2.684
d	tʲ	3.666
d_ə	ð	0.0
f	f	0.366
f	p	2.308
f	pʰ	5.494
f_n	p	0.0
f_ʀ	f_r	0.0
f_ˈɪ	f	0.0
h	h	0.0
j	j	0.0
k	kʰ	1.191
k	k	1.826
k	ç	2.258
k	-	3.817
m	m	0.0
n	n	0.336
n	-	3.619
n	ə_n	3.708
n	nʲ	4.326
n_d	nʲ	0.0
n_t	n	0.0
p	p	0.0
s	t	0.424
s	d	2.346
s	s	4.112
s_t	s_t	0.0
t	t	0.708
t	ɾ	1.366
t_ə	ð	0.0
v	v	0.195
v	-	2.982
z	s	0.122
z	ʃ	3.624
ŋ	ŋ	0.0
ŋ_ɡ	ŋ	0.0
ə	-	0.893
ə	ə	1.769
ə	ˈyː	2.574
ə_ʀ	ɐ	0.0
ɛ	ə	0.0
ɡ	-	1.113
ɡ	ç	1.516
ɡ	ɪ_ç	2.411
ɪ	ɪ	0.0
ɫ	l	0.102
ɫ	l_ə	4.402
ɫ	ə_l	5.569
ɫ_d	lʲ	0.0
ʀ	r	1.163
ʀ	ɐ	1.537
ʀ	ʁ̥	2.827
ʀ	-	3.879
ʀ_d	ʁ̥_t	0.0
ʃ	s	1.076
ʃ	s_k	1.192
ʃ	ʃ	3.509
ʦ	t	0.797
ʦ	tʰ	1.237
ʧ	s	0.0
ˈa	ˈa	1.716
ˈa	ˈɔː	2.891
ˈa	ˈʊ	2.946
ˈa	ˈuː	3.236
ˈa	ˈua̯	3.24
ˈa	ˈʏ	3.58
ˈa	ˈaː	3.738
ˈa	ˈeː	4.045
ˈaɪ̯	ˈə	1.6
ˈaɪ̯	-	1.769
ˈaɪ̯	ˈiː	1.947
ˈaɪ̯	ˈʏ	3.091
ˈaɪ̯_t	ˈə_ɾ	0.0
ˈaɪ̯_ʦ	aɪ̯	0.0
ˈɔ	ˈuː	2.379
ˈɔ	-	2.439
ˈɔ	ˈœ	2.532
ˈɔ	ˈoː	2.608
ˈɔ	ˈɔː	2.862
ˈɔ	ˈiː	3.311
ˈɔ	ˈʊ	4.373
ˈɔ_ɡ	ˈaɪ̯	0.0
ˈɔ_ɫ	l	0.0
ˈɔɪ̯	ˈʏ	1.668
ˈɔɪ̯	ˈoː	1.874
ˈɔɪ̯	ˈua̯	2.251
ˈɔɪ̯	-	2.868
ˈɔɪ̯	ˈyː	3.933
ˈɛ	ˈɛ	1.57
ˈɛ	-	1.843
ˈɛ	ˈiː	2.583
ˈɛ	ˈeː	2.868
ˈɛ	ˈɔː	3.632
ˈɛɪ̯	ˈɛ	1.787
ˈɛɪ̯	-	1.843
ˈɛɪ̯	ˈeː	2.19
ˈɛɪ̯	ˈʊ	2.235
ˈɪ	ˈə	1.554
ˈɪ	ˈɛ	2.161
ˈɪ	-	2.727
ˈɪ	ˈʊ	3.032
ˈɪ	ˈeː	3.439
ˈɪ	ˈœ	3.83
ˈɪ_ʀ	ˈə	0.0
ˈʊ	ˈʊ	1.516
ˈʊ	ˈœ	2.252
ˈʊ	ˈɔ	2.371
ˈʊ	-	3.865
ˈʊ	ˈoː	3.865
ˈʊ	ˈʏ	3.865
ˈʊ	ˈøː	4.596
χ	k	0.978
χ	x	1.022
χ_t	ç_t	0.0
