Phone1	Phone2	Surprisal
a	ə	0.0
b	b̥	0.223
b	-	2.805
b_n	w_ə	0.0
b̥	w	0.0
d	ʦʰ	0.498
d	-	1.93
d	ʨ	5.07
d_ɐ	ɐ	0.0
d̥	ð̞ˠ	0.0
eː	ə	0.0
f	f	0.476
f	b̥	2.041
f	ʋ	4.725
h	h	0.0
k	ɡ̊	0.0
kʰ	kʰ	0.0
l	l	0.477
l	lˀ	1.828
l_d̥	lˀ	0.0
m	m	0.0
n	n	1.196
n	ə	1.946
n	nˀ	2.537
n	-	4.145
n	n_ə	4.436
n	ˈiˀ	5.105
n_d	n	0.0
n_d̥	nˀ	0.274
n_d̥	n_ə	2.533
p͡f	pʰ	0.0
s	ð̞ˠ	0.0
s_t	s_d̥	0.0
t	ð̞ˠ	0.674
t	d̥	1.422
t_n	ð̞ˠ_ə	0.0
t_ɐ	ɐ	0.0
tʰ	d̥	0.0
v	ʋ	0.144
v	-	3.398
x	-	0.0
x_t	d̥	0.0
z	s	0.065
z	ɕ	4.51
ç	-	1.167
ç	ɡ̊	1.739
ç	j	1.971
ŋ	ŋ	0.0
ŋ_k	ɡ̊	0.0
ɐ	ɐ	0.45
ɐ	ɐˀ	1.9
ɐ_n	ɐˀ_n	0.0
ə	ə	0.311
ə	-	2.987
ə	ɐ	3.881
ɡ	-	1.754
ɡ	w	1.777
ɡ	jˀ	2.096
ɡ	j	2.492
ɡ̊	ˈɑˀ_j	0.882
ɡ̊	w	1.129
ɪ	i	0.585
ɪ	e	1.585
ʁ	ʁ	0.286
ʁ	ʁ_ˈœˀ	3.355
ʁ	-	3.612
ʁ_ə	ɐ	0.0
ʁ_ˈɪ	ʁ_ˈɛ	0.0
ʃ	s_ɡ̊	0.771
ʃ	s	1.272
ʦ	ʦʰ	0.838
ʦ	d̥	1.182
ʦ_v	ʦʰ	0.0
ˈa	ˈæ	1.285
ˈa	ˈɑ	1.79
ˈa	-	2.667
ˈa	ˈʌ	3.585
ˈa	ˈɛː	4.063
ˈa_ɐ	ˈɑˀ	0.0
ˈaɪ̯	ˈiˀ	1.682
ˈaɪ̯	ˈeˀ	1.868
ˈaɪ̯	ˈiː	3.214
ˈaɪ̯	ˈɛˀ	3.281
ˈaɪ̯	-	3.824
ˈaɪ̯	ˈɑ	3.908
ˈaɪ̯	ˈɛ	3.908
ˈaʊ̯	-	0.906
ˈaʊ̯	ˈuˀ	1.647
ˈaʊ̯	ˈɔ	2.768
ˈaː	-	1.179
ˈaː	ˈɔˀ	2.105
ˈaː	ˈɒˀ	2.278
ˈaː	ˈæˀ	3.062
ˈaː_z	ˈɑː	0.0
ˈeː	-	1.073
ˈeː	ˈeˀ	1.44
ˈeː	ˈɔˀ	2.679
ˈiː	ˈyˀ	1.579
ˈiː	ˈyː	1.809
ˈiː	ˈiˀ	2.299
ˈiː	-	2.501
ˈiː_ɐ	ɐ	0.0
ˈoː	ˈɔː	1.347
ˈoː	-	1.949
ˈoː	ˈøˀ	2.523
ˈoː	ˈœˀ	2.523
ˈoː_f	wˀ	0.0
ˈoː_n	n	0.0
ˈuː	ˈoˀ	0.315
ˈuː	-	2.348
ˈyː	-	0.0
ˈøː	ˈøː	0.0
ˈɔ	ˈu	1.572
ˈɔ	ˈʌ	1.954
ˈɔ	ˈo	2.206
ˈɔ	-	2.406
ˈɔʏ̯	-	0.429
ˈɔʏ̯	ˈyˀ	1.959
ˈɛ	ˈe	1.607
ˈɛ	-	1.959
ˈɛ	ˈɛ	1.974
ˈɛ	j_ˈɛ	3.593
ˈɛ	ˈœː	3.698
ˈɛː	-	0.0
ˈɪ	ˈe	0.868
ˈɪ	ˈø	2.899
ˈɪ	ˈiˀ	3.185
ˈɪ	j	3.805
ˈɪ	-	3.826
ˈɪ	ˈi	3.919
ˈʊ	ˈu	0.511
ˈʊ	-	2.329
ˈʊ	ˈœ	3.329
ˈʏ	-	0.568
ˈʏ	ˈœ	1.62
