Phone1	Phone2	PMI
ə_x	ɪ_k	9.789
f_#>	b̥_#>	9.741
p_ə	f_a	9.724
m_#>	m_#>	9.455
<#_r	<#_r	9.455
s_t	ʃ_t	9.121
t_ə	t_ɛ	9.054
<#_n	<#_n	8.852
f_#>	b̥	8.401
<#_k	<#_k	8.26
p_#>	f_#>	8.243
<#_t	<#_ʦ	8.221
k_#>	x_#>	8.187
<#_d	<#_t	7.901
p	f_#>	7.608
s_#>	s_#>	7.497
ŋ	ŋ	6.863
<#_j	<#_j	6.777
m	m_#>	6.705
ˈi̯aː	ˈɪ	6.482
iː	ɑ	6.471
b	b	6.434
k	<#_k	6.303
s_k_#>	ʃ_#>	6.28
f	b̥_#>	6.239
n	<#_n	6.181
ˈaː	ˈoi̯	6.059
ə_x	ɪ	6.015
h	h	5.967
z	z	5.962
t	<#_ʦ	5.946
<#_t	ʦ	5.945
n_d	n_d	5.915
d	<#_t	5.908
<#_k	k	5.904
tː	ʦ	5.902
p	f_a	5.843
ˈoː	ˈʏ	5.825
s_t	s_t	5.812
ɡː	k	5.797
ð	d	5.794
ə_l	u_w	5.791
ɡ	ɡ	5.78
r	<#_r	5.764
ˈɛː	ˈa	5.763
m_#>	m	5.645
m	m	5.645
ˈuː	ˈɑi̯	5.641
ˈɛː	ˈei̯	5.573
s_#>	s	5.573
k_#>	x	5.549
ˈu	ˈu	5.524
x	x	5.513
pː	p	5.448
ˈiː	ˈai̯	5.442
ɣ	ɡ̊	5.373
<#_j	j	5.216
ɡ_#>	ɡ̊_#>	5.2
ˈeː	ˈø	5.166
k	x_#>	5.092
s	ʃ_#>	5.081
θ	d	5.072
ˈi	ˈɘ̟	5.034
ˈi̯aː	ˈi	4.999
s	s_#>	4.995
j	<#_j	4.977
x	ɪ_k	4.975
f	f	4.952
l	l	4.934
f	b̥	4.9
ɡ	ɡ̊	4.77
k	c	4.74
d	d̥	4.67
p_#>	f	4.648
p	f	4.648
k	k	4.622
<#_r	r	4.604
ˈa	ˈɑ	4.563
<#_d	t	4.559
k	ʃ_#>	4.534
dː	t	4.511
ˈɔː	ˈɑ	4.471
<#_n	n	4.469
s	ʃ	4.465
nː	n	4.45
t	ʦ	4.407
r	r	4.384
ɡ_#>	ɡ̊	4.307
n	n	4.294
ˈa	ˈɔ	4.241
s	z	4.239
ˈo	ˈu	4.156
ˈe	ˈɛ	4.13
lː	w	4.056
ˈi	ˈei̯	3.983
d	t	3.969
ɡ	ɡ̊_#>	3.954
#>	b̥_#>	3.906
ɣ	ɟ	3.898
l	w	3.85
j_ˈe	ɡ_ˈɑ	3.82
t	ʃ_t	3.793
k_j	ʧ	3.772
mː	m	3.725
t_ə	ɛ	3.688
kː	x	3.649
<#	<#_ʦ	3.604
<#	<#_r	3.604
<#	<#_n	3.604
ə_l	u	3.6
s	s	3.549
ˈe	ˈɔ	3.548
<#	<#_k	3.548
#>	m_#>	3.516
t	s	3.513
ˈo_x	x	3.504
<#	<#_t	3.503
ə	a	3.483
ˈoː	ˈɑ_n	3.464
s	ʃ_t	3.455
j	j	3.416
k_s	k_s	3.401
ˈɔː	ˈø	3.39
n_ə	n_ə	3.38
<#_ˈu	<#_ˈu	3.38
ə	ɛ	3.375
k	x	3.366
ˈe_ɡː	ˈɘ̟_k	3.297
ɡ	ɟ	3.276
#>	f_#>	3.27
ˈe_d	ˈɔ_t	3.251
ə	ɪ	3.246
ˈe	ˈɑ	3.201
d_ə	d_a	3.195
ˈe_nː	ˈɛ_n	3.182
ə	ə	3.182
t	t	3.18
ə_x	k	3.149
s_ˈa	z_ˈɑ	3.145
#>	ʃ_#>	3.132
x	k	3.101
x	ɪ	3.081
t	t_ɛ	3.076
ˈaː_d	ˈu_t	3.056
s_k_#>	ʃ	3.053
s_k	ʃ	3.053
ˈa	ˈi̯ø	3.04
nː_ə	n_a	3.04
<#_ˈa	<#_ˈɑ	3.035
#>	x_#>	2.994
#>	s_#>	2.958
ˈe	ˈɘ̟	2.949
ð_ə	d_ɛ	2.932
d_ə	d_ɛ	2.928
d	d	2.887
bː	n	2.864
ˈe_r	ˈi_r	2.862
<#_ˈuː	<#_ˈɑi̯	2.851
ˈeː	ˈi	2.839
ˈoː	ˈɑ	2.824
p_ə	a	2.817
k	ʃ	2.784
ˈa_r	ˈi̯ø	2.76
ˈa_l	ˈɔ_w	2.742
ˈaː	ˈa	2.662
ˈu	<#_ˈu	2.656
ˈe_l	ˈɘ̟_w	2.63
ə	f_a	2.592
ə	ɪ_k	2.576
#>	b̥	2.566
<#	<#	2.556
#>	#>	2.556
n_#>	n_#>	2.539
k	ʧ	2.539
s_t	ʃ	2.474
#>	ɡ̊_#>	2.465
j_#>	ɡ̊_#>	2.423
x_#>	ɡ̊_#>	2.39
w	v	2.376
p_ə	f	2.248
<#_l	<#_w	2.233
t_ə	t	2.221
s_t	t	2.221
ˈa	<#_ˈɑ	2.216
ʣ	ɟ	2.208
j	ɡ_ˈɑ	2.206
l	u	2.189
ə	u	2.141
n_d	d	2.094
ˈuː	<#_ˈɑi̯	2.077
d_ə	d	2.057
<#	<#_j	2.006
ˈi	ˈai̯	1.948
ˈe	ˈa	1.945
x_#>	ɡ̊	1.944
t	s_t	1.934
<#_ˈu	ˈu	1.933
ˈi̯uː	ˈɑi̯	1.879
ə	t_ɛ	1.875
ˈu	ˈɘ̟	1.851
i	ˈɘ̟	1.809
s	s_t	1.78
ˈe	ɡ_ˈɑ	1.777
n	n_#>	1.765
ˈi̯uː	ˈɑi̯_ɛ	1.754
ˈi̯uː	ɛ	1.74
j	a	1.735
w	ˈɛ	1.725
ɡː	ˈɘ̟_k	1.708
<#_ˈa	ˈɑ	1.707
w	v_ˈɛ	1.619
iː_n	ɑ	1.599
nː	ˈɛ_n	1.593
<#_ˈuː	ˈɑi̯	1.571
v	n	1.544
r	ˈi̯ø	1.536
j_#>	ɡ̊	1.529
n_#>	n	1.491
x	ɡ̊_#>	1.49
j_ə	a	1.479
ˈo	ˈʏ	1.464
j_ˈe	ˈɑ	1.461
nː	n_a	1.451
z	s	1.44
t	ʃ	1.399
ð	d_ɛ	1.343
l	<#_w	1.341
ʦ	k	1.337
j	ˈɑ	1.335
<#	ʦ	1.329
l	u_w	1.299
d	n_d	1.296
n	n_d	1.295
ˈaː	ˈu	1.262
<#	k	1.192
l	w_#>	1.163
ˈe	ˈi̯ø	1.139
#>	ɡ̊	1.126
ˈiː	ˈi	1.109
j	ɡ	1.097
ˈaː	ˈɑi̯	1.08
r	r_ˈai̯	1.068
<#_l	w	1.056
x	ɡ̊	1.044
#>	s	1.035
ə	u_w	1.034
j	ˈa	0.989
n_d	n	0.978
ə	w_#>	0.955
s	t	0.939
ˈe	ˈi	0.919
ˈa	ˈɔ_w	0.883
s_t	s	0.878
ə_l	w	0.876
l_ə_#>	w_#>	0.87
ˈa	z_ˈɑ	0.754
ˈe_nː	ˈɛ	0.742
nː	ˈɛ	0.73
ˈi	ˈɑ	0.728
ə	d_ɛ	0.711
r	ˈai̯	0.687
ˈaː	ˈu_t	0.636
θ	t	0.63
j	ɡ̊_#>	0.623
ˈo	x	0.602
n	d	0.597
ˈiː	ˈi_r	0.591
ˈo_r	ˈʏ	0.587
n_ə	ə	0.559
ˈe_j	ˈa	0.548
ˈe	ˈɘ̟_k	0.483
n	n_ə	0.477
k	k_s	0.468
<#	<#_ˈu	0.462
ˈa	w	0.457
d	ˈɔ_t	0.452
<#	j	0.446
s_ˈa	z	0.442
ð_ə	ɛ	0.408
ˈe	ˈɔ_t	0.407
ˈe_ɡː	ˈɘ̟	0.386
d_ə	ɛ	0.386
s	k_s	0.385
ˈa_l	ˈɔ	0.356
#>	x	0.356
ˈe_d	ˈɔ	0.346
ˈe	ˈi_r	0.344
ˈe	ˈɛ_n	0.343
k_s	k	0.326
ˈe_ɡː	k	0.325
ˈe	ˈɘ̟_w	0.322
d	d_a	0.258
ˈe_r	ˈi	0.237
ˈe_l	ˈɘ̟	0.232
ð_ə	d	0.231
d	ˈu_t	0.216
<#	<#_ˈɑi̯	0.203
k_s	s	0.202
ˈaː_d	ˈu	0.19
<#	<#_w	0.183
s	z_ˈɑ	0.166
<#	t	0.161
s_#>	#>	0.156
p_#>	#>	0.156
m_#>	#>	0.156
k_#>	#>	0.156
f_#>	#>	0.156
<#_t	<#	0.156
<#_r	<#	0.156
<#_n	<#	0.156
<#_k	<#	0.156
<#_d	<#	0.156
r	ˈi_r	0.153
d_ə	a	0.129
<#	<#_ˈɑ	0.128
#>	n_#>	0.113
s_ˈa	ˈɑ	0.107
ə	n_ə	0.07
d	d_ɛ	0.053
ə	n_a	0.037
r	ˈi	0.035
n	ɑ	0.021
ˈeː	r	0.02
r	ˈʏ	0.016
ˈe	w	0.013
l	ˈɔ	0.004
ˈiː	r	-0.032
ˈe_r	r	-0.035
#>	w_#>	-0.035
ˈe	r	-0.036
ˈe_d	t	-0.057
r_ˈeː	r	-0.065
l	ˈɔ_w	-0.084
#>	ʃ	-0.095
