Phone1	Phone2	Surprisal
b	b	0.0
bː	n	0.0
d	t	0.75
d	d̥	1.771
d	d	3.153
dː	t	0.0
f	f	0.125
f	b̥	3.593
h	h	0.233
h	-	2.744
i	-	0.791
i	ɪ	1.245
iː_n	ɑ	0.0
j	-	1.298
j	ɡ	1.526
j	ɡ̊	2.024
j_ə	a	0.0
k	x	1.163
k	k	1.602
k	ç	2.353
k	c	5.147
k_j	ʧ	0.0
kː	x	0.0
l	w	0.382
l	l	2.105
lː	w	0.0
m	m	0.0
mː	m	0.0
n	n	0.158
n	-	3.267
nː	-	0.0
p_ə	f_a	0.0
pː	p	0.0
r	r	0.456
r	ˈʏ	2.846
r	ə	4.26
r	-	4.425
r	r_ˈai̯	4.92
r_t	ʦ	0.0
r_ə	r	0.0
s	z	0.704
s	ʃ	1.373
s_k	ʃ	0.0
s_t	s_t	0.64
s_t	ʃ_t	1.482
t	s	0.758
t	ʦ	2.245
t	t	2.337
tː	ʦ	0.0
v	-	0.0
v_ə	v_ɛ	0.838
v_ə	n	1.182
w	v	0.306
w	-	3.045
w	v_ˈɛ	3.836
x	x	0.0
z	s	0.844
z	z	1.175
ð	d	0.0
ŋ	ŋ	0.0
ə	-	1.583
ə	a	1.792
ə	ɛ	1.98
ə	ə	3.014
ə_l	u_w	0.0
ɡ	ɡ	0.632
ɡ	ɡ̊	2.041
ɡ	ɟ	3.159
ɣ	ɟ	0.913
ɣ	ɡ	1.092
ɣ_ə	ɡ̊	0.0
ɣ̥	k	0.869
ɣ̥	ɡ̊	1.145
ʦ	k	0.0
ˈa	ˈɑ	0.555
ˈa	ˈɔ	1.646
ˈa_r	ˈi̯ø	0.0
ˈaː	ˈu	1.925
ˈaː	ˈʏ	1.958
ˈaː	ˈɑi̯	2.597
ˈaː	-	2.601
ˈaː	ˈa	3.25
ˈaː	ˈoi̯	4.505
ˈe	ˈɑ	1.808
ˈe	-	2.326
ˈe	ˈɘ̟	2.416
ˈe	ˈɔ	2.791
ˈe	ˈɛ	2.925
ˈe	ˈa	4.275
ˈeː	-	0.973
ˈeː	ˈi	1.776
ˈeː	ˈø	2.333
ˈi	ˈɘ̟	0.651
ˈi	-	2.116
ˈi	ˈɑ	3.898
ˈi	ˈei̯	3.94
ˈiː	ˈai̯	0.496
ˈiː	ˈi_r	2.567
ˈiː	ˈɘ̟	3.031
ˈi̯aː	ˈi	0.936
ˈi̯aː	-	1.351
ˈi̯aː	ˈɪ	3.549
ˈi̯uː	ˈɑi̯_ɛ	0.875
ˈi̯uː	-	1.137
ˈo	-	1.014
ˈo	ˈu	1.906
ˈo	ˈʏ	2.072
ˈoː	ˈʏ	0.721
ˈoː	-	1.951
ˈoː	ˈɑ_n	2.891
ˈu	ˈu	0.301
ˈu	ˈɘ̟	2.409
ˈuː	ˈɑi̯	0.0
ˈɔː	ˈɑ	1.18
ˈɔː	-	1.387
ˈɔː	ˈø	2.502
ˈɛː	ˈa	0.936
ˈɛː	ˈei̯	1.896
ˈɛː	-	2.261
θ	d	0.254
θ	-	2.631
