Phone1	Phone2	Surprisal
a	ɐ	0.092
a	a	4.022
b	b	0.0
bː	b	0.0
c	p_j	0.0
cː	ʧ	0.0
d	d	0.0
dː	d	0.0
f	f	0.0
fː	f	0.0
i	-	1.276
i	i	1.655
i	ɐ	2.133
i	e	4.591
j	-	1.177
j	ð	1.875
j	ʤ	2.461
j	ˈeː_t	3.274
k	k	0.518
k	ɡ	1.729
k_ɾ	k_r	0.0
k_ˈu	k_ˈu	0.0
kː	k	0.0
l	l	0.0
lː	l	0.0
m	m	0.0
mː	m	0.0
n	n	0.0
n_ɪ	j̃	0.0
nː	n	1.19
nː	n_d	1.312
nː	-	2.654
o_l	o	0.0
p	p	0.478
p	v	2.689
p	-	2.978
p_ˈu	p_ˈo	0.0
r	r	0.488
r	-	1.801
s	s	0.0
sː	s	0.0
t	t	0.301
t	d	2.411
t_a	d_ɐ	0.0
tː	t	0.0
u	u	0.669
u	-	1.43
v	v	0.12
v	b	3.652
w	v	1.242
w	ɐ	1.748
w	l	2.355
w	w	3.575
z	z	0.0
ç	f_j	0.0
ŋ	ŋ	0.0
ɕ	z	0.59
ɕ	θ	2.334
ɕ	ð	2.863
ɖː	l	0.0
ɟ	-	0.0
ɟː	j	0.0
ɡ	ɡ	0.0
ɪ	ɐ	0.671
ɪ	ˈi	2.405
ɪ	-	3.067
ɪ	i	3.975
ɪ_ɾ	r	0.837
ɪ_ɾ	ɐ_r	1.183
ɲ	ɲ	0.0
ɲː	ɲ	0.0
ɽ	r	0.0
ɾ	r	0.471
ɾ	d	2.814
ɾ	-	3.459
ɾ	r_ɐ	4.466
ʃ	s	0.0
ʃː	s	0.0
ʈ	d	0.589
ʈ	-	1.577
ʈː	t_ɐ	0.0
ʊ	-	1.54
ʊ	l	1.608
ʊ	v	1.608
ʐː	r	0.0
ʤ	ð	0.638
ʤ	-	1.484
ʤː	-	0.0
ʦ	θ	0.0
ʦː	θ	0.0
ʧː	θ	0.0
ˈa	ˈʌ̃	0.883
ˈa	ˈeə̯	1.975
ˈa	ˈa	2.635
ˈa	-	4.559
ˈa_n	ˈʌ̃	0.0
ˈa_p	ˈeə̯_v	0.0
ˈa_r	ˈeə̯	0.0
ˈa_w	ˈɔə̯	0.0
ˈa_ɾ	ˈeə̯	0.619
ˈa_ɾ	ˈeə̯_r	1.519
ˈe	ˈɛ	0.0
ˈi	ˈɛ	1.565
ˈi	ˈi	1.771
ˈi	ˈẽ	2.634
ˈi	ˈeː	3.095
ˈi	-	3.737
ˈi	ˈe	5.961
ˈo	-	1.0
ˈo	ˈo	1.0
ˈu	ˈou̯	1.184
ˈu	ˈo	1.298
ˈu	u_j	4.174
ˈu	ˈɔ	4.261
ˈu	ˈu	4.448
ˈu_n	ˈõũ̯	0.0
ˈɔ	ˈɔə̯	1.198
ˈɔ	ˈɔ	1.667
ˈɔ	ˈo	2.791
ˈɔ	ˈou̯	3.257
ˈɔ_k	ˈu_ɡ	0.0
ˈɔ_n	ˈõũ̯	0.0
ˈɛ	ˈɛə̯	1.36
ˈɛ	ˈɛ	2.373
ˈɛ	ˈeː	2.424
ˈɛ	ˈẽ	3.116
ˈɛ	ˈi	3.379
ˈɛ	ˈɛ̃	5.678
