Phone1	Phone2	PMI
o_d	ɔ_d	9.614
<#_n	<#_n	8.913
ɫ_#>	w_#>	8.346
<#_r	<#_ʀ	8.233
b̥	b̥	7.772
o_#>	ɔ_#>	7.158
z	z	6.697
j	j	6.664
r	<#_ʀ	6.64
n	<#_n	6.48
u_m	ɔ_m	6.387
o_r	ɔ_ʀʲ	6.149
p	p	6.118
f	β_ɪ	5.91
o_s	o_s	5.894
ɛ_t	e_t	5.888
ɡ̊	x	5.831
u	u	5.687
k_t	x_ʧ	5.668
<#_n	n	5.632
l	l	5.58
ɫ	w_#>	5.564
m	m	5.538
m	mʲ	5.482
b	b	5.241
f	β	5.195
n	n	5.154
d	d	5.12
d	ʤ	5.077
o	ɔ_#>	4.98
k	k	4.95
s	s	4.915
ʒ	ʒ	4.912
i	i	4.88
<#_t	<#_ʧ	4.844
<#_r	ʀ	4.806
d̥	d̥	4.773
ɛ_#>	ɔ_#>	4.598
k	kʲ	4.563
n	ɲ	4.54
t	t	4.418
r	ʀ	4.372
a_#>	a_#>	4.285
v	β	4.281
r̩	ʀ	4.13
o_k	kʲ	4.105
r	ʀʲ	4.065
ɫ	w	3.906
p	pʲ	3.885
ɫ_#>	w	3.823
a	a	3.81
o_#>	ɔ	3.758
r̩	e_ʀ	3.742
t	ʧ	3.664
a	a_#>	3.591
i	ɪ	3.576
ɛ	ɛ	3.564
o	o	3.539
t	<#_ʧ	3.432
d	ɔ_d	3.381
ɛ	e	3.348
o	ɔ	3.288
<#_l	<#_l	3.221
ɛ_l	ɛ_l	3.215
m_#>	m_#>	3.215
ɛ_z	e_z	3.207
t_o	t_ɔ	3.202
s_#>	s_#>	3.201
a	u	3.14
r̩	ɔ_ʀ	3.112
s_ɛ	s_a	2.998
ɡ̊_#>	x_#>	2.925
ɡ̊	x_#>	2.925
u	ɔ_m	2.92
v_a	β_a	2.838
a_#>	a	2.806
<#	<#_ʀ	2.772
r̩	ʀʲ	2.752
<#_t	ʧ	2.74
<#_s	<#_s	2.693
<#	<#	2.68
#>	#>	2.68
v_ɛ	ɥ_ɛ	2.664
r̩	e	2.652
l	<#_l	2.618
<#_t	<#_t	2.618
ɫ_#>	l_#>	2.592
<#	<#_n	2.577
k	kʲ_i	2.438
o_ɡ	ɔ_ɦ	2.414
ʦ	ʦ	2.388
ɛ_#>	ɔ	2.376
m	m_#>	2.353
s	s_#>	2.201
t_#>	ʧ_#>	2.195
m_#>	m	2.123
ɫ	l	2.114
t	<#_t	2.068
s	<#_s	2.051
#>	w_#>	2.033
o_d	d	2.026
o_k	kʲ_i	1.98
<#_l	l	1.902
o	ɔ_ɦ	1.9
o	ɔ_d	1.9
ɛ	ɔ_#>	1.877
ɫ	l_#>	1.869
m	ɔ_m	1.86
ɡ̊_#>	x	1.823
r̩	ɔ	1.822
u	ɔ	1.817
#>	ɔ_#>	1.793
n_#>	n	1.79
a	o	1.752
o_k	i	1.743
ʧ	ʧ	1.714
k	x	1.678
s_#>	s	1.657
<#_s	s	1.614
<#	<#_x	1.585
t	ʧ_#>	1.57
r	ɔ_ʀʲ	1.567
o_r	ʀʲ	1.51
t_#>	ʧ	1.44
ˈ_u	u	1.431
<#_t	t	1.414
ɫ_#>	l	1.4
u_m	m	1.384
o	kʲ_i	1.337
o	i	1.229
t	e_t	1.149
o_s	o	1.149
k	x_ʧ	1.135
u	m	1.099
n_#>	n_ɪ_#>	1.099
s	o_s	1.011
ɛ	ɥ	1.002
<#	<#_ʧ	0.969
k_t	x	0.964
t	x_ʧ	0.934
v	ɥ	0.876
ɫ	d_w	0.832
o	ɔ_ʀʲ	0.832
ɛ_t	t	0.812
o	ʀʲ	0.805
