Phone1	Phone2	Surprisal
b	b	0.0
d	d	0.598
d	θ	1.559
e	b_s	0.0
f	f	0.0
h	h	0.0
k	k	0.0
kʰ	kʷ	0.0
l	l	0.12
l	lː	3.652
lʲ	l_θ	0.0
m	m	0.0
n	n	1.071
n	n_d	2.21
n	nː	2.401
n	n_s	3.077
nʲ	n_d	0.0
p	p	0.0
r	r	0.0
s	s	0.262
s	i_s	2.592
t	t	0.729
t	t_a	2.45
t	-	2.607
t	s	4.34
tʰ	θ	0.0
v	w	0.293
v	ʍ	2.443
v_ˈʏ	w	0.0
x	h	0.442
x	h_s	1.923
ç	s	0.711
ç	-	1.362
ŋ	ŋ_ɡ	0.437
ŋ	ŋ	1.935
ɐ	a_r	1.454
ɐ	r	1.51
ɐ	a	1.817
ə	u	1.134
ə	-	1.778
ə	i	2.508
ə	e	3.698
ə_m	m_s	0.0
ɪ	-	0.0
ɾ	θ	1.469
ɾ	n_θ	1.665
ɾ	ð	2.622
ɾ	θ_s	2.635
ʁ̥	r	0.585
ʁ̥	-	1.585
ʃ	s	0.0
ˈa	ˈa	0.0
ˈaɪ̯	ˈa	0.0
ˈaː	ˈɛ	0.0
ˈeː	-	0.916
ˈeː	ˈi	1.089
ˈeː_d	ˈa_t	0.0
ˈiː	-	1.424
ˈiː	ˈiu̯	1.579
ˈiː	ˈiː	1.773
ˈoː	-	0.936
ˈoː	ˈa	1.067
ˈuː	ˈɔ	1.345
ˈuː	-	1.661
ˈuː	ˈeː	1.786
ˈyː	-	0.493
ˈyː	ɡʷː	1.789
ˈøː	-	0.0
ˈœ	-	1.208
ˈœ	ˈu	1.742
ˈœ	ˈoː	1.899
ˈɔ	-	0.0
ˈɔa̯	ˈɔː	1.002
ˈɔa̯	ˈɔ	1.631
ˈɔa̯	ˈa	2.493
ˈɔː	ˈa	0.293
ˈɔː	ˈɔː	2.446
ˈɛ	ˈi	1.921
ˈɛ	ˈɛː	1.924
ˈɛ	ˈa	1.972
ˈɛ	ˈu	2.202
ˈɛ_s	ˈi_s	0.0
ˈɛː	ˈɛ	0.0
ˈɪ	ˈi	0.493
ˈɪ	ˈiː	1.788
ˈʊ	ˈu	1.708
ˈʊ	ˈa	1.993
ˈʊ	ˈi	1.993
ˈʊ	ˈoː	2.385
ˈʏ	ˈu	1.298
ˈʏ	ˈuː	2.12
ˈʏ	ˈa	2.159
ˈʏ	ˈiu̯	2.844
