Phone1	Phone2	Surprisal	OOV_Smoothed
<#	i	-0.0	5.127667511800373
<#_d	<#_d	-0.0	5.127667511800373
<#_j	<#_j	-0.0	5.127667511800373
<#_k	<#_k	-0.0	5.127667511800373
<#_l	<#_l	-0.0	5.127667511800373
<#_m	<#_m	-0.0	5.127667511800373
<#_mʲ	<#_m	-0.0	5.127667511800373
<#_n	<#_n	-0.0	5.127667511800373
<#_p	<#_p	-0.0	5.127667511800373
<#_pʲ	<#_p	-0.0	5.127667511800373
<#_s	<#_s	-0.0	5.127667511800373
<#_t	<#_t	-0.0	5.127667511800373
<#_x	<#_x	-0.0	5.127667511800373
<#_z	<#_z	-0.0	5.127667511800373
<#_ɥ	<#_ʋ	-0.0	5.127667511800373
<#_ɦ	<#_ɡ	-0.0	5.127667511800373
<#_ʀ	<#_r	-0.0	5.127667511800373
<#_ʃ	<#_ʃ	-0.0	5.127667511800373
<#_ʒ	<#_ʒ	-0.0	5.127667511800373
<#_ʤ	<#_d	-0.0	5.127667511800373
<#_ʧ	<#_t	-0.0	5.127667511800373
<#_β	<#	0.84799690655495	5.127667511800373
<#_β	<#_ʋ	1.1699250014423124	5.127667511800373
a_#>	a_#>	-0.0	5.127667511800373
b	b	-0.0	5.127667511800373
bʲ	b	-0.0	5.127667511800373
d_a	d_a	-0.0	5.127667511800373
d_w	l_ɔ	-0.0	5.127667511800373
e	e	-0.0	5.127667511800373
i_#>	k_#>	-0.0	5.127667511800373
j_#>	#>	-0.0	5.127667511800373
k	k	-0.0	5.127667511800373
k_#>	k_#>	-0.0	5.127667511800373
kʲ	ə	-0.0	5.127667511800373
l	l	-0.0	5.127667511800373
l_#>	w	-0.0	5.127667511800373
l_ˈɛ	l_èː	-0.0	5.127667511800373
m_#>	m_#>	-0.0	5.127667511800373
mʲ	m	-0.0	5.127667511800373
n	n	-0.0	5.127667511800373
n_ɪ	n_#>	-0.0	5.127667511800373
p	ə	-0.0	5.127667511800373
p_#>	p_#>	-0.0	5.127667511800373
s	s	0.24100809950379493	5.127667511800373
s	s_ə	2.700439718141092	5.127667511800373
s_#>	s_#>	-0.0	5.127667511800373
t	t	0.4854268271702417	5.127667511800373
t	t_ə	1.8073549220576042	5.127667511800373
t_#>	t_#>	-0.0	5.127667511800373
t_ɔ	t_ɔ	-0.0	5.127667511800373
w	l	-0.0	5.127667511800373
w_#>	w_#>	-0.0	5.127667511800373
w_ɪ	w_#>	-0.0	5.127667511800373
x	x	-0.0	5.127667511800373
x_#>	k_#>	-0.0	5.127667511800373
xʲ_i	x_#>	-0.0	5.127667511800373
z	z	-0.0	5.127667511800373
ɔ_#>	#>	1.222392421336448	5.127667511800373
ɔ_#>	óː_#>	1.4854268271702415	5.127667511800373
ɔ_#>	ɛ_#>	2.222392421336448	5.127667511800373
ɛ	ɛ	0.7369655941662062	5.127667511800373
ɛ	éː	1.3219280948873622	5.127667511800373
ɥ	ʋ	-0.0	5.127667511800373
ɥ_ˈɛ	ʋ	-0.0	5.127667511800373
ɦ	ɡ	-0.0	5.127667511800373
ɪ	-	-0.0	5.127667511800373
ɲ	n	-0.0	5.127667511800373
ɲ_#>	n_#>	-0.0	5.127667511800373
ʀ	r	-0.0	5.127667511800373
ʀʲ	r	-0.0	5.127667511800373
ʃ	r	1.0	5.127667511800373
ʃ	ʃ_#>	1.0	5.127667511800373
ʦ	ʦ	-0.0	5.127667511800373
ʧ	ʧ	-0.0	5.127667511800373
ʧ_#>	t_#>	0.4150374992788438	5.127667511800373
ʧ_#>	t	2.0	5.127667511800373
ˈa	àː	0.4854268271702417	5.127667511800373
ˈa	á	1.8073549220576042	5.127667511800373
ˈe	éː	0.6780719051126377	5.127667511800373
ˈe	èː	1.4150374992788437	5.127667511800373
ˈe_ʀ	ə́_r	-0.0	5.127667511800373
ˈi	ìː	1.4150374992788437	5.127667511800373
ˈi	íː	1.4150374992788437	5.127667511800373
ˈi	-	2.0	5.127667511800373
ˈo	óː	0.5145731728297583	5.127667511800373
ˈo	áː	1.7369655941662063	5.127667511800373
ˈu	óː	1.0	5.127667511800373
ˈu	úː	1.0	5.127667511800373
ˈɔ	ɔ̀ː	1.6629650127224294	5.127667511800373
ˈɔ	òː	2.6629650127224296	5.127667511800373
ˈɔ	o	3.2479275134435857	5.127667511800373
ˈɔ	óː	3.2479275134435857	5.127667511800373
ˈɔ	ə	3.2479275134435857	5.127667511800373
ˈɔ	ə̀	3.2479275134435857	5.127667511800373
ˈɔ	ə́	3.2479275134435857	5.127667511800373
ˈɔ_w	ɔ́ː_w	-0.0	5.127667511800373
ˈɛ	ɛ̀ː	-0.0	5.127667511800373
ˈɪ	ìː	-0.0	5.127667511800373
β	ʋ	-0.0	5.127667511800373
