Phone1	Phone2	PMI
d_ə	n_ə	9.063
<#_ɡ	<#_ɡ	8.578
ˈoː_#>	ˈeː_#>	8.565
<#_n	<#_n	8.128
s_#>	s_#>	8.073
<#_d	<#_d	7.576
ˈeː_ɡ	ˈaː	7.47
p	p	7.209
ŋː	ŋ	7.101
<#_ɡ	ɡ	7.088
ɲ	ŋ	7.004
ˈʊ	ˈo	6.896
d	<#_d	6.862
ɡ	<#_ɡ	6.698
ˈoː	ˈeː_#>	6.646
ˈæ	ˈʌ	6.603
ˈeː	ˈaː	6.603
ʂ	ʃ	6.409
kʰ	kʰ	6.31
n_ˈɑ	n_ˈe	6.298
ˈuː	ˈøː	6.257
tʰ	tʰ	6.198
ə	n_ə	6.114
ˈoː_#>	ˈeː	6.034
b	b	6.018
pʰ	pʰ	5.951
<#_ˈæɪ̯	<#_ˈe	5.905
h	h	5.889
ˈuː	ˈø	5.852
m	m	5.806
ˈyː	ˈiː	5.741
f	f	5.729
n	<#_n	5.708
ɛ	ə	5.662
s	s_#>	5.639
k	k	5.606
<#_ɾ	<#_r	5.585
ˈiː	ˈəi̯	5.521
ˈʉː	ˈuː	5.51
ˈœʏ̯	ˈiː	5.509
ˈeː_#>	ˈiː_#>	5.46
ˈæɪ̯	ˈe	5.44
ˈʉ	ˈʌ	5.437
l_#>	l_#>	5.409
sː	ˈʌ_s	5.384
tː	t_i	5.371
<#_l	<#_l	5.356
e	ɪ	5.267
ɡ	ɡ	5.208
ˈɑ	ˈa	5.107
ˈɑ	ˈɑː	5.082
ɡ_#>	ç_#>	5.08
ə	ə	5.046
tʰ	θ	5.041
ˈɑː	ˈeː	4.947
ˈʉː	ˈu	4.915
l	l	4.912
t	t	4.874
ˈʉ	ˈu	4.862
ʋ	w	4.849
ˈɛ	ˈɛ	4.842
ˈʏ	ˈɪ	4.831
s_#>	s	4.79
ˈɪ	ˈɪ	4.775
ʰtː	t	4.764
<#_d	d	4.722
ç	k	4.688
ˈɛ_ɡ	ˈɛː	4.603
ˈæɪ̯	<#_ˈe	4.602
d	d	4.584
ʰpː	p	4.582
k_ˈuː	ˈøː	4.581
e_ɡ	ɪ	4.578
s	s	4.577
ˈøː	ˈi	4.573
ˈeː	ˈiː	4.455
<#_n	n	4.416
