Phone1	Phone2	PMI
t_ɐ	t_ɛː	11.082
pʰ	<#_p	10.987
<#_pʰ	<#_p	10.987
s_l	s_l	10.893
<#_r	<#_r	10.755
ˈeː_d	ˈɑ_t	10.342
r_ˈɛ	r_ˈu	9.988
<#_ˈɔː	<#_ˈɑ	9.735
<#_l	<#_l	9.365
<#_n	<#_n	9.347
ç_t	x_t	9.339
<#_tʰ	<#_t	9.328
ˈœ_n	ˈu_n	9.257
kʰ	<#_k	9.2
<#_kʰ	<#_k	9.2
ˈɔa̯_l	ˈɑ_l	9.111
ɐ_n	r_n	8.706
ɡ	<#_ɣ	8.462
<#_ɡ	<#_ɣ	8.462
tʰ	<#_t	8.059
r	<#_r	7.787
ˈɔː	<#_ˈɑ	7.484
ˈuː_n	ˈɛː_n	7.371
r_ˈiː	r_ˈiː	7.322
p	p	7.151
j	<#_ˈɑi̯	7.068
<#_j	<#_ˈɑi̯	7.068
d_ˈiː	d_ˈeu̯	7.057
pʰ	p	7.049
<#_pʰ	p	7.049
ˈɛ_t	ˈɔː_t	6.856
n	<#_n	6.798
ə_n	u_n	6.696
ˈiː_n	ˈɑi̯_n	6.608
l	<#_l	6.577
ˈa_s	ˈɑ_s	6.523
b	b	6.442
ˈɔa̯	ˈɑu̯	6.38
ˈʏ	ˈuː	6.184
ŋ	ŋ	6.145
m	m	6.082
ˈœ_ɾ	ˈɔː_θ	6.069
ɐ	ɛː	5.893
ˈøː	ˈɔː	5.885
f	ɸ	5.76
k_#>	k	5.68
k	k	5.68
kʰ	k	5.589
<#_kʰ	k	5.589
ˈiː	ˈiː	5.557
ˈɪ	ˈi	5.524
d	d	5.456
ˈɪ	ˈiː	5.449
ɡ	ɣ	5.355
<#_ɡ	ɣ	5.355
t	tː	5.303
n	nː	5.173
<#_l	l	5.106
v	xʷ	5.1
l	l	5.082
ˈuː_ɐ	ˈu_r	5.047
<#_tʰ	t	5.025
ɐ_#>	r_#>	4.997
t	t	4.913
<#_ˈɔː	ˈɑ	4.891
f	β	4.883
ˈa	ˈɑ	4.853
ˈœ	ˈu	4.852
k_#>	k_ɑ_z_#>	4.813
ˈʊ	ˈɔː	4.788
ˈuː	ˈu	4.78
ç	ɣ	4.665
r	r	4.662
<#_r	r	4.662
x	x	4.649
s	s	4.604
j	ˈɑi̯	4.552
<#_j	ˈɑi̯	4.552
ˈɔː	ˈɑ	4.544
ˈiː	ˈeu̯	4.535
ˈeː	ˈɑ_t	4.533
ˈɔ	ˈu	4.53
ˈœ	ˈu_n	4.523
tʰ	θ	4.517
t_ɐ	ɛː	4.503
m	m_b	4.462
<#_n	n	4.361
ˈeː	ˈeu̯	4.317
ə_#>	ɑ̃	4.278
ˈeː	ˈɑi̯	4.259
ˈœ	ˈɔː	4.2
n	n	4.136
ɾ	ð	4.107
ɐ	t_ɛː	4.058
ˈɔa̯	ˈɑ_l	4.047
ˈʊ	ˈu	4.021
ˈoː	ˈɑu̯	3.976
ə_#>	j	3.972
ˈɛ	ˈe	3.95
tʰ	t	3.95
ˈiː_#>	j	3.827
ˈoː	ˈɔː	3.817
ˈøː_l	ˈɔː_l	3.729
f_r	ɸ_r	3.714
ˈʏ	ˈu	3.698
d	ˈɑ_t	3.698
ˈuː	ˈɛː	3.667
ç	x_t	3.644
ˈeː	ˈɑ	3.635
ˈɛ_n	ˈu_nː	3.607
ˈɛ	ˈi	3.571
ç_#>	z	3.556
t	t_ɛː	3.542
nʲ	n_d	3.501
v_ˈa	xʷ_ˈɑ	3.493
v_ˈeː	w_ˈi	3.444
r	r_ˈu	3.444
ˈʊ_l	ˈu_l	3.42
t	t_s	3.403
l	s_l	3.399
ŋ	ɡ	3.362
v_ˈʏ	w_ˈiː	3.352
ˈʊ	ˈu_ŋ	3.323
ˈa_x	ˈɑ_x	3.318
ˈɛ_l	ˈe_l	3.312
ˈʊ	ˈɑ	3.304
r_ˈʏ	r_ˈu	3.288
ˈɛ	ˈu	3.285
<#_v	<#_xʷ	3.285
ˈɔ	ˈɔː	3.279
ˈuː	ˈɛː_n	3.245
n	r_n	3.229
s	s_l	3.191
ˈiː	r_ˈiː	3.189
ə	i	3.167
ˈœ	ˈɔː_θ	3.155
ˈɛ	ˈɔː	3.129
ˈɛ	r_ˈu	3.096
n	n_i	3.085
ç	x	3.071
d	θ	3.058
<#	<#_r	3.031
<#	<#_p	3.031
<#	<#_k	3.031
ˈɔ	ˈe	3.015
ɾ_#>	ð	2.998
ˈɔa̯	ˈɑ	2.997
ʃ	s	2.981
ˈiː	ˈɑi̯	2.97
<#	<#	2.914
#>	#>	2.914
h	x	2.891
nʲ	n	2.872
ˈiː	d_ˈeu̯	2.867
ɾ	θ	2.839
ɐ	r_#>	2.824
ˈɪ_ɾ	ˈiː_ð	2.796
<#	<#_ɣ	2.791
nʲ	d	2.784
ˈʏ	ˈiː	2.781
<#	<#_n	2.755
n	ˈu_n	2.753
l	l_ˈeu̯	2.712
ˈiː_#>	ɑ̃	2.707
ə_#>	ɑ	2.669
<#	<#_t	2.634
<#	<#_l	2.61
d	d_ˈeu̯	2.599
ˈɔa̯	l	2.598
k	k_ɑ_z_#>	2.567
ə	ɑ	2.56
v	β	2.555
ˈiː_#>	ɑ	2.551
ˈa	ˈe	2.503
k_#>	z	2.503
ɐ	r	2.466
<#_v	xʷ	2.457
ˈuː	ˈu_r	2.441
ˈiː	j	2.437
