Phone1	Phone2	PMI
m_a	m_ə	11.573
<#_b	<#_b	11.494
<#_ˈa	<#_ˈa	11.392
p_#>	p_#>	11.246
<#_ɡ	<#_ɡ	11.069
ˈa_#>	ˈɨ_j_n_e_#>	10.921
ʧ_#>	kʲ_#>	10.917
t_ˈa	t_ˈa	10.862
r_a	r_ə	10.811
f_#>	w_#>	10.796
<#_z	<#_ʒ	10.714
<#_z	<#_ʤ	10.714
<#_ˈø	<#_ˈo	10.548
ˈa_#>	ˈa_r_e_#>	10.409
n_a	n_ə	10.324
<#_m	<#_m	10.276
ˈo_r	o̯ˈa_r	10.234
<#_ˈɔ	<#_ˈo	10.133
s_#>	ʧ_e_#>	10.12
<#_n	<#_n	10.046
<#_t	<#_t	10.045
k_#>	k_#>	9.982
ˈa_n	ˈɨ_n	9.965
<#_r	<#_r	9.903
<#_d	<#_d	9.807
s_#>	s_#>	9.715
<#_d	<#_z	9.7
l_#>	l_#>	9.58
<#_l	<#_l	9.386
t_#>	t_#>	9.301
r_#>	r_e_#>	9.167
l_#>	r_#>	9.155
t_#>	t_e_#>	9.109
<#_k	<#_k	9.087
<#_p	<#_p	9.051
<#_s	<#_ʃ	8.96
<#_f	<#_f	8.894
<#_s	<#_s	8.854
ɲ_#>	m_n_#>	8.587
<#_s	<#_ʧ	8.558
<#_ˈo	<#_ˈu	8.199
a_#>	ə_#>	8.031
t	p_t	8.019
m_#>	m_#>	7.992
<#	<#_v	7.992
r_#>	ˈau̯_r_#>	7.757
ˈi_#>	ˈi_n_#>	7.71
o_r	o_r	7.7
j_ˈa	l_ˈa	7.659
ˈu_r	o̯ˈa_r	7.488
ˈɔ_r	ˈo_r	7.454
k_a	k_ə	7.307
t_a	t_ə	6.885
ʤ_e	ʤ_e	6.788
o	u	6.373
a_#>	a_#>	6.103
ˈɛ	j_ˈe	6.062
n_e	n_e	5.985
ˈɔ	o̯ˈa	5.88
ʧ	p_t	5.812
s	ʃ_t	5.671
ˈy	ˈu	5.403
ɲ	j	5.402
<#	<#_j	5.39
j	l	5.388
#>	e_#>	5.23
ˈi	ˈi_r	5.145
l	l	5.14
b	b	4.953
ˈu	ˈu_n	4.942
ˈø	ˈo	4.618
ˈa	ˈa	4.455
ˈo	ˈu	4.349
ˈɛ	ˈe	4.289
n	n	4.176
s	s	4.121
ˈu	ˈu	4.026
ˈø	ˈu	4.013
r_k	r_k	3.961
ˈe_r	e̯ˈa_r	3.905
d	d	3.89
<#_a	<#_a	3.795
ˈø_m	ˈu_m	3.766
m	m	3.699
r_ˈɛ	r_ˈe	3.678
ˈi_#>	ˈi_n_e_#>	3.669
<#_ˈɛ	<#_ˈa	3.659
p_ˈa	p_ˈa	3.657
n_z_ˈi	n_ʤ	3.646
r	r	3.557
ˈi_#>	ˈi_r_e_#>	3.531
ˈe	ˈe	3.524
r_#>	u_#>	3.498
ˈa_d	ˈa_t	3.433
b_ˈɛ	r_u	3.433
e	i	3.432
ˈe	ˈə	3.342
#>	w_#>	3.306
ˈe_l	ˈe_r	3.302
d_a	t_ə	3.3
s_#>	ʃ_t_e_r_e_#>	3.279
<#_ˈɛ	<#_v	3.218
ˈe	e̯ˈa	3.203
ˈe	ˈi	3.15
k	s_k	3.106
t_#>	d_#>	3.061
n_ʤ	ŋ	3.056
ˈi	ˈi	3.028
ˈo	ˈo	3.018
#>	k_#>	3.014
#>	n_#>	3.005
ˈi_#>	r_e_#>	2.981
n	i_n	2.963
ˈo	ˈo_j	2.944
ŋ	n	2.893
ˈe_s	ʦ	2.863
ˈɛ	ˈi	2.8
i	e_r	2.79
ˈɛ	ˈa	2.789
d	d_ˈe	2.741
ˈa	ˈɨ	2.734
<#_l	<#_j	2.725
<#_s	<#_a	2.657
ˈi	ˈi_n	2.468
d	t	2.377
<#_k	<#_ʧ	2.376
t	t	2.308
d_#>	e_#>	2.287
i	e	2.25
o	o	2.237
j_ˈø	ˈi	2.176
j	ʒ	2.163
#>	ə_#>	2.038
w_a	ə	1.993
#>	j_#>	1.941
ʧ_#>	e_#>	1.931
a	ɨ	1.913
s_#>	e_#>	1.8
#>	p_#>	1.766
e_n	n	1.766
ˈe	ˈi_n	1.749
s	ʃ	1.749
a	ə	1.746
<#	<#_f	1.652
p	p	1.563
e	e	1.543
ˈe	ˈu	1.536
j	j	1.478
ˈu	o̯ˈa	1.421
k	k	1.418
ˈi	ˈe	1.205
ɡ	p	1.203
ɲ	n	1.201
ˈe	ˈa	1.11
r	j	1.044
ˈo	ˈa	0.991
l_#>	#>	0.551
<#_k	<#	0.461
