Phone1	Phone2	PMI
v_i	β_i	10.384
<#_ɡ	<#_ɡ	10.175
<#_ˈo	<#_ˈo	9.734
v_u	β_u	9.661
ɐ̃	ɔ	9.628
<#_s	<#_ʦ	9.299
<#_t	<#_t	9.141
ˈɔ_h	ˈɔ_ɬ	9.054
<#_e	<#_i	8.794
<#_d	<#_d	8.646
<#_n	<#_n	8.373
ɡ	<#_ɡ	7.808
ɐ̃_w̃	ɔ	7.757
n	<#_n	7.729
e	<#_i	7.555
w̃	ɔ	7.449
d	<#_d	7.344
s_a	s_a	7.312
ˈo_s	ˈɔ_sː	7.249
k_ɐ	kː_a	7.186
t	<#_t	7.144
ʎ	ʎː	7.087
ʒ	ʤ	7.083
ˈa_t	ˈa_tː	7.054
s	<#_ʦ	6.874
ˈa_d	ˈa_dː	6.861
ˈɐ̃_m	ˈa_mː	6.813
k_a	k_a	6.646
<#_ɡ	ɡ	6.435
ˈo	<#_ˈo	6.426
ˈũ	ˈu	6.393
<#_s	ʦ	6.298
f	fː	6.297
ɡ	ɡ	6.278
<#_ˈa	<#_ˈa	6.252
f	f	6.163
ˈu	ˈu	6.104
ʃ_p	pː	6.104
<#_ˈo	ˈo	5.991
<#_d	d	5.964
m	m	5.888
ˈĩ	ˈi_ŋ	5.877
ɡ	ɡː	5.794
l	l	5.651
<#_t	t	5.598
b	b	5.577
j̃	ɲː	5.565
m	mː	5.549
v	v	5.531
s	s	5.496
ˈɔ	ˈɔ_ɬ	5.494
ˈẽ	ˈɛ_n	5.487
p	p	5.473
k	k	5.432
ʎ	ʧː	5.414
ʃ	ʧ	5.402
ˈẽ	ˈɛ	5.395
ˈi	ˈi	5.321
s	ʦː	5.308
j̃_u	n_u	5.222
ˈĩ	ˈi	5.196
p	pː	5.193
t	t	5.184
d	d	5.17
ˈĩ	ˈi_n	5.105
ˈĩ	ŋ	5.103
ũ	m	5.072
ˈĩ_j̃	ˈi_n	5.028
v	β	5.016
ˈɛ	ˈe	4.967
ɦ_n	rː	4.948
t	tː	4.944
k	xː	4.939
z	z	4.914
l_u	dː_u	4.895
ʧ	tː	4.849
n	rː	4.834
ʧ	t	4.809
<#_h	<#_r	4.807
ˈɔ	ˈɔ	4.782
<#_n	n	4.738
j	j_#>	4.692
ˈe	ˈe	4.69
s	sː	4.669
s_k	x	4.649
d	dː	4.642
j_ʃ_#>	j_#>	4.628
ˈa	ˈa	4.613
ˈɛ	ˈɛ	4.567
j_t	tː	4.565
ˈo	ˈo	4.552
ˈɐ̃	ˈa_n	4.547
ˈe	ˈe_#>	4.525
ˈe_h_#>	ˈe_#>	4.493
v_i	β	4.447
j	j	4.403
n	n	4.4
ˈo	ˈɔ	4.379
ʎ	u_r	4.347
v	β_i	4.291
ʃ	f_j	4.288
i	β_i	4.281
ɾ	r	4.187
ʃ	pː	4.124
ˈɐ̃	ˈa	4.098
ʃ	ɬ	4.082
w	w	4.063
ɐ	a	4.054
v	β_u	4.039
ˈɔ	ˈo	4.029
a	a	4.007
b	bː	3.979
ʃ	ʦ	3.924
<#_e	i	3.918
s	ʦ	3.872
ɾ	a_r	3.858
k	k_a	3.854
ˈe	ˈɛ	3.799
ˈa	<#_ˈa	3.797
j_ʃ	ʦ	3.795
v_u	β	3.781
e	i	3.775
i	i	3.749
k_ɐ	kː	3.71
ˈɛ_h	ˈɛ_rː	3.704
<#	<#_ʦ	3.691
<#	<#_ɡ	3.691
u	u	3.655
<#	<#_d	3.649
s_e	s_i	3.648
b	β	3.646
n_ˈɛ	n_ˈe	3.643
ˈɔ_j	o_j	3.633
d_ˈa	dː_ˈa	3.605
<#	<#_n	3.571
ˈu_ɾ	ˈu_r	3.565
k_ɾ	k_r	3.56
<#	<#_t	3.543
v	b	3.515
<#_ˈũ	<#_ˈu	3.488
ˈõ_m	ˈɔ_mː	3.484
<#	<#_r	3.465
m_e	m_i	3.448
ˈo_ɡ	ˈɔ_ɡː	3.423
k	x	3.411
a	s_a	3.408
o	u	3.388
k_u	xː_u	3.373
ˈo_d	ˈo_tː	3.368
ˈo_s	sː	3.363
<#	<#_i	3.358
ˈe_j	ˈɛ	3.327
ɦ	rː	3.284
s	x	3.272
ˈɛ	ˈɛ_rː	3.266
ˈɐ̃_m	mː	3.213
ˈo_h	ˈɔ_r	3.205
m_o	m_u	3.203
s_u	ʦː_u	3.199
ˈõ	ˈɔ_n	3.175
ˈũ	<#_ˈu	3.155
k	kː	3.139
d_ɐ	dː_a	3.132
a	k_a	3.131
<#_a	<#_ˈa	3.113
l	dː	3.112
<#_ˈa	ˈa	3.1
<#	<#_ˈo	3.005
ˈɐ̃	ˈa_mː	2.994
w_s	ʦː	2.985
m	ˈa_mː	2.971
ˈõ	ˈo	2.941
ʧ_i	t_i	2.924
ˈõ	ˈɔ	2.909
ˈɔ_h	ˈɔ	2.897
ˈo_h	ˈɔ	2.882
ˈɔ	ˈɔ_d	2.837
ˈɔ_h	ɬ	2.822
