Phone1	Phone2	Surprisal
aɪ̯	ɔ	0.0
b	b	0.499
b	p	2.241
b	pː	3.626
d	d	1.163
d	tʰ	2.342
d	t	2.848
d	tː	3.612
d	-	3.645
d	ʈː	5.145
d	ɕ	5.194
d_n	t_a	0.0
d_r	d_r	0.0
d_ˈaɪ̯	j_ˈʉː	0.0
f	f	0.0
h	h	0.188
h	j	3.035
j	j	0.0
k	kː	0.0
kʰ	kʰ	0.547
kʰ	ɕ	1.664
l	l	0.293
l	lː	3.472
l	ˈœ_l	4.399
l	j	4.434
m	m	0.666
m	mː	2.031
m	v_a	3.379
m	a	5.1
n	n	1.281
n	a	1.995
n	nː	2.286
n	n_d	3.675
n	ˈiː	4.201
p	p	0.0
pʰ	pʰ	0.0
r	r	0.0
s	s	0.228
s	ʈ	2.775
t	t	0.0
tʰ	tʰ	0.0
v	v	0.129
v	-	3.547
x	ɡ	0.922
x	-	1.083
x_d	tː	0.0
z	s	0.438
z	ɧ	2.161
z	sː	4.713
ç	-	0.59
ç	ɡː	1.575
ŋ	ŋː	0.9
ŋ	-	1.445
ŋ	jː	3.37
ɐ	ɛ	1.807
ɐ	r	2.156
ɐ	a	2.198
ɐ	ɳ	2.872
ɐ	r_a	2.885
ɐ_d	ɖ	0.624
ɐ_d	rː	1.51
ɐ_n	ɳ	0.0
ɡ	kː	1.179
ɡ	ɡ	2.462
ɡ	j	2.596
ɡ	k	3.233
ɡ	ɡː	3.25
ɪ	ɵ	0.0
ʃ	s_k	1.396
ʃ	s	1.659
ʃ	ɧ	1.721
ˈa	ˈa	0.479
ˈa	ˈɑː	3.184
ˈa	-	3.8
ˈa	ˈɛ	3.848
ˈa	ˈæ	4.998
ˈaɪ̯	ˈeː	1.77
ˈaɪ̯	ˈʉː	2.158
ˈaɪ̯	-	2.185
ˈaɪ̯	ˈyː	2.71
ˈaɪ̯	ˈɛ	3.185
ˈaʊ̯	ˈuː	1.734
ˈaʊ̯	ˈøː	1.807
ˈaʊ̯	-	2.546
ˈaʊ̯	ˈoː	2.829
ˈaʊ̯	ˈœ	3.295
ˈaʊ̯_d	ˈuː	0.0
ˈaː	ˈa_r	0.874
ˈaː	r	2.138
ˈaː	ˈa_l	2.138
ˈeɪ̯	-	0.0
ˈeː	-	1.904
ˈeː	n	1.95
ˈeː	ˈeː	2.334
ˈeː	ˈɛ	2.859
ˈeː	ˈɛː	2.859
ˈiː	ˈiː	0.221
ˈiː	-	2.817
ˈoː	ˈoː	0.917
ˈoː	ˈɑː	2.108
ˈoː	ˈa	2.721
ˈoː	ˈøː	3.526
ˈuː	ˈʉː	0.553
ˈuː	ˈɵ	2.426
ˈuː	-	2.915
ˈyː	ˈʏ	0.914
ˈyː	ˈyː	1.092
ˈø	-	0.0
ˈøː	-	0.437
ˈøː	ˈøː	1.935
ˈœ	ˈɛ	0.585
ˈœ	ʂ	1.585
ˈɔ	-	1.545
ˈɔ	ˈœ	1.545
ˈɔ	ˈɔ	1.668
ˈɔʏ̯	ˈøː	0.51
ˈɔʏ̯	ˈœ	1.747
ˈɔː	ˈʊ_r	0.0
ˈɛ	ˈɛ	0.594
ˈɛ	-	1.566
ˈɛ_l	ˈɛː_d	0.0
ˈɛː	ˈiː	0.0
ˈɪ	ˈɪ	0.863
ˈɪ	-	2.151
ˈɪ	ˈeː	3.015
ˈɪ	ˈɛ	3.306
ˈʊ	ˈɵ	0.794
ˈʊ	ˈʊ	1.841
ˈʊ	ˈɔ	2.794
ˈʏ	ˈʏ	1.338
ˈʏ	ˈɵ	1.581
ˈʏ	ˈɛ	1.889
ˈʏ_n	n	0.0
