Phone1	Phone2	PMI
p_e	p_i	10.541
ˈa_t	ˈɑː_t	10.346
t_ɔ	t_a	9.875
r_t	r_t	9.818
k_ɾ	k_r	9.68
ˈɛ_r	ˈɛ_r	9.572
<#_ˈa	<#_ˈa	9.044
ˈe_j	ˈɛ_ʧ	8.875
<#_t	<#_t	8.67
ˈi_#>	ˈi_#>	8.492
ˈa_#>	ˈa_#>	8.321
ˈi_ŋ	ˈĩ	8.199
k_#>	k_#>	8.002
w_#>	f_#>	7.939
ˈa_w	ˈoː	7.873
ˈa_ŋ	ˈɑː_n	7.623
<#_l	<#_l	7.572
ˈu_ŋ	ˈũ	7.425
ɾ	k_r	7.291
ɲ	ɲ	7.281
p_e	i	7.271
r	r_t	7.186
a_s	a_s	7.038
β_ɔ	b_a	7.038
ð_ɔ	d_a	7.033
ˈe_k	ˈɛ_k	7.012
a_ɾ	a_r	7.012
n_ˈa	n_ˈøː	7.012
w_ˈe	ˈøː	6.989
r	<#_r	6.941
p	p_i	6.917
m_#>	m_#>	6.817
a	<#_r	6.775
r	ˈɛ_r	6.746
ˈi_#>	ˈi	6.744
ˈy_#>	ˈyː_r_#>	6.691
ŋ	ˈɑː_n	6.685
j	ˈɛ_ʧ	6.651
ˈa_s	ˈɑː_s	6.648
ˈa_ŋ	ˈã	6.648
ˈa_β	ˈa_v	6.648
ð_e	d_ˈɛ	6.648
ˈɛ	ˈɛ_r	6.634
e	p_i	6.594
t_#>	l_#>	6.545
a_ð	a_d	6.483
l	<#_l	6.43
ɡ	ɡ	6.41
ɣ	ɡ	6.41
w	f_#>	6.408
u	u	6.387
ˈy	ˈyː	6.328
t	t_a	6.256
t	ˈɑː_t	6.256
ˈi	ˈi_#>	6.245
l	u_l	6.173
k	k_r	6.082
ɔ	t_a	6.05
ˈɔ	ˈɔ	6.039
<#	<#_l	6.012
ð	d_a	5.977
t	<#_t	5.956
e	e_r	5.954
ˈu	ˈuː	5.937
t	r_t	5.923
<#	<#_ˈa	5.858
<#	<#_t	5.84
ˈe_j	ʧ	5.835
ɾ_e	e	5.814
w	ˈoː	5.807
ˈa	ˈɑː_t	5.776
h	f	5.752
ɾ_e	e_r	5.751
k	k_#>	5.737
ˈe	ˈɛ_ʧ	5.736
ˈɛ_t	ˈɛ_l	5.712
ŋ	ˈã	5.71
β	v	5.706
ˈi	ˈĩ	5.706
m	m	5.701
ʎ_#>	ʧ_#>	5.7
w_#>	ˈɑː_#>	5.643
ˈi	ˈiː	5.639
ˈa_t	ˈɑː	5.599
β	b_a	5.597
ŋ	ˈĩ	5.594
<#_n	<#_n	5.593
ˈu	ˈũ	5.584
<#	<#_r	5.561
ˈa	ˈa_#>	5.548
ˈa_#>	ˈa	5.537
ˈɛ_j	ˈa	5.537
<#_ˈa	ˈa	5.537
ˈu	ˈu	5.527
d	d	5.522
ð	d	5.522
ˈa	<#_ˈa	5.493
ˈe_j	ˈɛ	5.449
ˈɛ_r	ˈɛ	5.449
p_e	p	5.446
p	p	5.446
ŋ	ˈũ	5.431
b	b	5.413
ˈy	ˈyː_r_#>	5.399
ð	d_ˈɛ	5.396
ʎ	j	5.38
#>	ˈa_#>	5.296
ˈi	ˈi	5.25
ð	a_d	5.232
β	ˈa_v	5.207
ˈɔ	ˈøː	5.113
<#_ˈe	<#_l	5.064
#>	k_#>	5.041
n_#>	t_#>	4.975
ˈa_t	t	4.964
<#_t	t	4.964
r_t	t	4.964
t_ɔ	t	4.964
a	a_r	4.955
n	n	4.923
ˈa	ˈɑː_n	4.914
a	a_s	4.907
ɾ	a_r	4.9
b	v	4.877
w_#>	f	4.86
a	<#_a	4.846
ʒ	ʤ	4.836
ˈi	ˈiː_n	4.824
n	n_ˈøː	4.822
k_ɾ	k	4.818
k_#>	k	4.818
k	k	4.795
#>	f_#>	4.783
ˈɛ	ˈɛ	4.771
m	m_#>	4.731
ˈe	ˈẽ	4.707
u	y	4.674
ʒ	ʒ	4.674
#>	l_#>	4.657
n	<#_n	4.654
ʎ	ʧ_#>	4.643
<#_l	l	4.635
ʦ	s	4.483
ʃ	s	4.483
s_e	s	4.483
ˈe	ˈeː	4.474
ˈe	ˈɛ_k	4.458
t	t	4.451
#>	ˈi_#>	4.444
n_ˈa	ˈøː	4.441
ˈa	ˈoː	4.433
k_ɾ	r	4.431
ˈɛ_r	r	4.431
r_t	r	4.431
r	r	4.431
a	a_d	4.427
e	e	4.41
w	ˈɑː_#>	4.382
ɾ	r	4.366
ʎ_#>	ʧ	4.341
ˈe	ˈe	4.319
s	s	4.254
t_ɔ	a	4.238
j	d_e	4.235
l	l	4.232
ˈa	ˈɑː	4.211
β_ɔ	b	4.2
ˈy_#>	ˈyː	4.186
ˈɛ	ˈɛ_l	4.184
#>	ʧ_#>	4.116
ɔ	a	4.115
s	a_s	4.11
k	ˈɛ_k	4.107
l	j	4.104
<#	<#_a	4.085
ˈa	ˈã	4.078
ɔ	b_a	4.065
