Phone1	Phone2	PMI
ɪ_z	a_z	9.717
<#_t	<#_t	9.403
ɪ_tʲ	ɛ_ʧ	9.197
t_#>	t_#>	9.126
s_#>	s_#>	9.069
<#_j	<#_j	8.931
t_o	t_ɔ	8.908
pʲ_e	p_ɔ	8.447
ɫ_#>	w_#>	8.25
b	b	8.13
kʲ	kʲ	7.74
<#_j	j	7.161
t	t_#>	7.062
t	<#_t	7.062
ʐ	ʒ	7.009
pʲ	pʲ	7.003
mʲ	mʲ	7.003
nʲ	ɲ	6.899
ə_#>	ɔ_#>	6.87
dʲ	ʤ	6.816
s	s_#>	6.763
rʲ	ʀʲ	6.67
m	m	6.453
p	p	6.325
lʲ_#>	l_#>	6.285
x	x	6.248
<#_d	<#_d	6.127
ʐ_ɨ	ʒ_i	6.114
ɐ_d	ɔ_d	6.106
z	z	6.104
ɪ_lʲ	ɛ_l	6.091
u	u	6.064
j	<#_j	6.048
ʊ	u	6.042
zʲ	z	6.015
k_#>	k_#>	6.004
sʲ_ɪ	s_a	5.857
<#_lʲ	<#_l	5.845
n	n	5.831
<#_ɐ	<#_β_ɔ	5.827
d	d	5.749
ɡ̊_#>	x_#>	5.732
ɡ̊	x_#>	5.732
<#_r	<#_ʀ	5.65
ɫ_a	w_a	5.597
ʐ̊	ʒ̊	5.508
k	k	5.484
ə	ɔ_#>	5.437
v	β	5.433
ɫ	w_#>	5.423
i	i	5.42
lʲ	l	5.36
t_#>	t	5.299
t	t	5.299
<#_t	t	5.299
<#_tʲ	<#_ʧ	5.104
r	ʀ	5.036
d̥	d̥	5.032
d	<#_d	4.932
ʦ	ʦ	4.902
lʲ	l_#>	4.895
pʲ	p	4.856
s_#>	s	4.824
s	s	4.824
sʲ	s	4.731
ɨ	ɪ	4.682
z	a_z	4.608
lʲ	<#_l	4.593
e	e	4.545
tʲ	ʧ	4.457
k	k_#>	4.437
r	<#_ʀ	4.381
j	j	4.278
a	a	4.145
o	o	4.124
ɫ_#>	w	4.12
ʨ	ʦ	4.109
ɫ	w	4.012
<#_d	d	3.898
<#_ɐ	ɔ	3.865
ə_#>	ɔ	3.761
pʲ	p_ɔ	3.724
tʲ	<#_ʧ	3.719
j	ɪ	3.651
k_#>	k	3.646
ɡ̊_#>	x	3.598
ɡ̊	x	3.598
lʲ_#>	l	3.583
<#_lʲ	l	3.583
ɪ	ɛ	3.4
ɐ	<#_β_ɔ	3.376
ɵ	ɔ	3.374
<#_r	ʀ	3.372
ɪ	i	3.284
ɐ	ɔ	3.268
n_a	n_a	3.26
k_a	k_a	3.256
<#_n	<#_n	3.256
<#_mʲ	<#_mʲ	3.256
<#_x	<#_x	3.065
e	ɛ	3.032
j	i	2.969
mʲ	<#_mʲ	2.923
<#_m	<#_m	2.923
<#	<#_t	2.916
k_o	k_ɔ	2.914
<#_tʲ	ʧ	2.88
b̥	b̥	2.787
<#	<#_j	2.778
ɪ	ɛ_ʧ	2.754
tʲ	ɛ_ʧ	2.751
x	<#_x	2.732
ɫ_ɨ	w_ɪ	2.716
ɪ	a_z	2.704
m	<#_m	2.677
<#	<#	2.672
#>	#>	2.672
#>	t_#>	2.639
#>	s_#>	2.639
o	ɔ	2.622
ʐ	ʒ_i	2.61
t	t_ɔ	2.6
pʲ_e	p	2.578
<#_ʨ	<#_ʧ	2.532
ɪ_z	z	2.504
#>	w_#>	2.444
n	<#_n	2.436
ɫ_ɐ	w_ɔ	2.385
ə	a	2.363
ə	ɔ	2.327
<#_mʲ	mʲ	2.323
ʨ	<#_ʧ	2.199
<#_m	m	2.162
sʲ	s_a	2.147
vʲ	ɥ	2.136
<#_x	x	2.0
<#_n	n	1.944
#>	ɔ_#>	1.867
d	ɔ_d	1.856
ɪ_j	i	1.795
e	p_ɔ	1.772
r	r	1.73
ɪ	e	1.722
t_o	t	1.699
