Phone1	Phone2	PMI
œ_v	a_β	10.127
s_a	s_a	9.971
<#_a	<#_a	9.726
<#_t	<#_t	9.231
<#_n	<#_n	8.94
<#_l	<#_l	8.312
t	<#_t	7.664
n	<#_n	7.572
a	<#_a	7.251
ɛ_t	ˈe_t	7.24
i_ʁ	ˈi_ɾ	7.227
v_ʁ	β_ɾ	7.176
ɡ	ɡ	7.088
f	f	6.844
l	<#_l	6.823
<#_ʁ	<#_r	6.748
y	ˈu	6.48
ɑɔ̯_ʁ	o_ɾ	6.475
d	d	6.452
ʣ	d	6.435
s_ɛ	s_ˈe	6.392
<#_ʒ	<#_x	6.284
æɛ̯_z	a_θ	6.19
m	m	5.824
ʒ	<#_x	5.793
z	θ	5.619
p	p	5.613
b	b	5.549
<#_t	t	5.479
f_ʁ	f_ɾ	5.432
t	t	5.422
ʒ	ɟ͡ʝ	5.381
øʏ̯	ˈe_ɣ	5.338
ʊ	ˈo	5.253
k	k	5.252
i	ˈi	5.202
<#_l	l	5.2
ɪ	ˈi	5.195
ʒ	x	5.169
i	ˈi_ɣ	5.104
ʁ_b	ɾ_β	5.0
i	ˈi_ɾ	4.997
<#_ʁ	r	4.869
l	l	4.824
t_#>	t_a_#>	4.808
ɑɔ̯	w	4.707
n	n	4.687
<#_n	n	4.687
j	j	4.653
u	ˈo	4.586
ɡ	ɣ	4.536
m_#>	m_a_#>	4.487
s	s	4.45
a	w_ˈa	4.448
v	β	4.424
v	b	4.423
<#_a	a	4.227
ʏ	ˈu	4.166
w	ˈu	4.129
ɒ̃ʊ̯̃	ˈo_n	4.004
ɔ	ˈo	3.956
n	n_a	3.931
œ	a_β	3.921
œ	ˈo	3.892
m_#>	m	3.889
<#_ʒ	x	3.869
ɑɔ̯	o_ɾ	3.86
b	b_w	3.843
z	a_θ	3.832
o	ˈe_s	3.805
ɛ_l	l_o	3.798
oʊ̯	ˈa_l	3.781
s	θ	3.761
ʃ	k	3.732
t_#>	t	3.681
e	ˈa	3.671
e_#>	ɾ_#>	3.663
v	a_β	3.579
ʁ	<#_r	3.575
s_œ	s_e	3.571
ɒ̃ʊ̯̃	ˈo	3.559
a	a	3.532
ɛ	ˈe	3.517
a	s_a	3.506
ɥ	ˈu	3.498
æɛ̯	ˈa	3.443
e	ˈa_ɾ	3.429
a	ˈa	3.385
v	β_ɾ	3.367
k	k_w	3.241
ɛ_l	ˈe_l	3.191
e	e	3.176
<#_œ	<#_w	3.117
t	t_a_#>	3.103
oʊ̯	ˈa	3.02
<#_æɛ̯	<#_a	3.004
p	ɟ͡ʝ	2.983
aœ̯	ˈo	2.948
œ	e	2.924
ɒ̃ʊ̯̃	n	2.921
<#_s	<#_θ	2.913
<#_oʊ̯	<#_ˈa	2.908
ɛ_#>	j_#>	2.903
m	m_a_#>	2.902
øʏ̯	ˈe	2.894
ɑɔ̯	w_ˈe	2.859
ɔ	w	2.839
ɑɔ̯	ˈe	2.831
<#	<#_l	2.776
w	ˈe	2.775
f_ʁ	f	2.77
<#	<#	2.753
#>	#>	2.753
ẽɪ̯̃	ŋ	2.75
<#	<#_r	2.735
s	s_a	2.693
f	f_ɾ	2.687
w_ẽɪ̯̃	ˈu_ɲ	2.674
ẽɪ̯̃	ˈa_n	2.669
s_æɛ̯	s_ˈa	2.66
o	ˈe	2.644
j_ɛ	j_ˈe	2.625
<#	<#_n	2.606
oʊ̯	l	2.582
t	ˈe_t	2.58
oʊ̯	<#_ˈa	2.574
ẽɪ̯̃	ˈa	2.532
<#	<#_t	2.489
ẽɪ̯̃	n	2.472
j	j_ˈe	2.417
ẽɪ̯̃	ɲ	2.347
b	ɾ_β	2.332
ã	n	2.327
<#	<#_a	2.317
u	o	2.306
ɛ	ˈe_t	2.274
oʊ̯	ˈo	2.268
oʊ̯_#>	o	2.265
ɛ	j_#>	2.261
øʏ̯	ɣ	2.259
æɛ̯	j	2.244
œ_v	β	2.237
v_ʁ	β	2.237
p_l	ɟ͡ʝ	2.218
œ	<#_w	2.181
f	β	2.164
ɪ_l	ˈi_ʝ	2.158
s	s_ˈe	2.114
k_ʁ	k_ɾ	2.106
ã	n_t	2.099
l	ɟ͡ʝ	2.084
e	e_s	2.079
u	u	2.075
æɛ̯	<#_a	2.068
s	<#_θ	2.065
j	x_a	2.064
w	ˈu_n	2.031
a	w	2.021
ʃ	k_a	2.001
æɛ̯	ˈa_ð	1.994
ɔ	ˈe	1.986
ʁ_i	ɾ_ˈe	1.967
ʁ	r	1.955
i_ʁ	ˈi	1.936
œ	w	1.92
ɑɔ̯	o	1.916
ʃ_æɛ̯	k_ˈa	1.915
i_#>	o_#>	1.893
ɛ_#>	θ_#>	1.823
t	ʧ	1.823
e	ɾ_#>	1.807
<#_s	θ	1.788
j	a	1.765
ɛ	j	1.752
e	ɾ	1.747
ʁ	f	1.745
i	ɾ	1.729
b	β	1.712
oʊ̯_#>	o_#>	1.685
<#_e	e	1.678
ɑɔ̯	ɾ	1.669
æɛ̯	a_θ	1.638
ʁ_æɛ̯	ɾ_ˈa	1.634
s	s_e	1.609
ɛ_l	l	1.6
j	ˈe	1.562
e_#>	ɾ	1.551
ɔ	o	1.545
<#	<#_x	1.54
ʁ	ɾ	1.53
<#_œ	w	1.505
l	ʝ	1.486
w	ˈe_ð	1.481
<#_e	<#_e_s	1.477
