Phone1	Phone2	PMI
d_ˈɑ	d_ˈa	10.346
n_s	n_ʃ	10.273
d_ˈoː	d_ˈaʊ̯	9.847
d_ˈi	d_ˈaɪ̯	9.358
ɪ	ɪ	9.116
χ_t	x_d	9.019
d_ɾ	d_r	8.831
j	ˈɛː	8.703
ɾ_d̥	ɐ_d	8.642
<#_t	<#_tʰ	8.192
ˈøː	ˈøː	7.782
ˈɔ_ɾ	ˈɔː	7.756
z̥	z̥	7.375
ˈɑu̯	ˈaʊ̯_l	7.021
<#_t	tʰ	7.003
ˈʏ	ˈʏ	6.958
<#_p	<#_pʰ	6.85
<#_ˈɛi̯	<#_ˈaɪ̯	6.692
p	p	6.652
i	aɪ̯	6.451
ŋ	ŋ	6.384
<#_p	pʰ	6.061
ɦ	h	5.989
ˈɛ	ˈɛ	5.976
ˈɛ	ˈø	5.967
<#_ɾ	<#_r	5.934
ˈɛi̯	ˈiː	5.882
t	<#_tʰ	5.875
z	z	5.829
ˈɔ	ˈɔː	5.811
ˈɪ	ˈɪ	5.757
ˈœy̯	ˈuː	5.716
ˈɔ	ˈʊ	5.699
ˈɔ	ˈɔ	5.699
<#_n	<#_n	5.644
ˈɑ	ˈa	5.633
n_t	n_d	5.536
ˈaː	ˈoː	5.498
s	s	5.478
b	b	5.456
k	k	5.454
v̥_#>	f_#>	5.409
k	kʰ	5.394
v̥	f_#>	5.352
ɾ_n	ɐ_n	5.288
ˈyː	ˈyː	5.255
ˈɑu̯	ˈaʊ̯	5.232
m	m	5.232
ˈœy̯	ˈyː	5.225
ˈeː	ˈeɪ̯	5.181
ˈeː	ˈeː	5.162
v	f	5.154
ˈu	ˈɔʏ̯	5.15
s	ʃ	5.095
p	<#_pʰ	5.052
ˈi	ˈaɪ̯	4.998
ˈoː	ˈøː	4.995
p	b	4.964
ˈɛ	ˈaː	4.92
ˈɛi̯	<#_ˈaɪ̯	4.872
v̥	f	4.779
ə_χ	i	4.742
t	tʰ	4.686
χ	x	4.599
t	t	4.587
<#	<#_tʰ	4.563
ɫ	l	4.539
v̥	v̥	4.532
k	ɡ	4.48
ˈɑ	d_ˈa	4.423
ˈu	ˈaʊ̯	4.394
p	pʰ	4.263
χ	ç	4.261
s	n_ʃ	4.235
ˈi	d_ˈaɪ̯	4.153
ɾ	r	4.135
ˈoː	ˈaʊ̯	4.11
χ_t	x	4.021
ˈeː	ˈaɪ̯	3.974
ˈɑu̯	l	3.966
ˈoː	ˈɔʏ̯	3.927
d	d_ˈaʊ̯	3.918
d	d_ˈa	3.918
d̥	ɐ_d	3.905
<#_ˈɛi̯	ˈaɪ̯	3.862
d	d_r	3.83
ˈoː	d_ˈaʊ̯	3.828
d̥	d	3.775
ˈɛ	ˈʏ	3.752
n	n	3.737
d	d	3.72
<#_ɾ	r	3.678
χ	x_d	3.54
ɾ	<#_r	3.527
t	x_d	3.475
d_ˈɪ	d_ˈɪ	3.458
<#_ˈɪ	<#_ˈɪ	3.456
d_ˈɑ	ˈa	3.435
ˈɛ	ˈœ	3.381
<#	tʰ	3.373
b_ɾ	b_r	3.354
d	d_ˈaɪ̯	3.333
v̥_#>	f	3.294
n	<#_n	3.279
ɾ_ˈaː	r_ˈoː	3.269
d_ɾ	r	3.253
χ	ɡ	3.22
ˈoː_n	ˈɔʏ̯_n	3.195
ɾ	ˈɔː	3.17
z	ʃ	3.158
ɫ_k	l_ɡ	3.156
s_χ	ʃ	3.144
n_s	ʃ	3.144
χ_ˈeː	ɡ_ˈeː	3.126
ə	ɐ	3.1
ˈoː	ˈoː	3.094
p_#>	b_#>	3.077
ˈoː_χ	ˈaʊ̯_x	3.071
ɾ	ɐ	3.064
χ_ˈaː	ɡ_ˈoː	3.041
ˈɑ_ɫ	ˈaː	3.039
d_ˈi	ˈaɪ̯	3.035
ˈɛ_ɾ	ˈaː	3.032
k_ə	ɡ	3.032
ˈɑ	ˈaː	3.003
ʋ	v	2.977
t	d	2.959
ˈi_#>	ˈaɪ̯_#>	2.843
ə	i	2.838
χ_ɾ	ɡ_r	2.837
ɾ	d_r	2.836
ɫ_d̥	l_d	2.814
χ_t	ç	2.793
<#	<#_pʰ	2.793
#>	f_#>	2.757
p	b_#>	2.687
d_ˈoː	ˈaʊ̯	2.674
<#_n	n	2.658
n_d̥	n_d	2.652
ə_ɾ	ɐ	2.643
<#	<#_ˈaɪ̯	2.598
χ	ʃ	2.568
n	n_ʃ	2.554
<#_χ	<#_ɡ	2.522
j	ʒ	2.501
<#	<#	2.442
#>	#>	2.442
ˈoː_t	ˈaʊ̯_d	2.406
<#	<#_r	2.376
<#	<#_n	2.376
χ_ə	ŋ	2.362
ˈɪ	<#_ˈɪ	2.325
t	x	2.276
ˈɛi̯	j	2.057
ˈɛi̯	ˈaɪ̯	2.042
<#	pʰ	2.004
ˈi	ˈaɪ̯_#>	1.943
ˈɛ	ˈœː	1.907
w	ˈaɪ̯	1.853
<#_ˈɪ	ˈɪ	1.822
p_#>	b	1.796
d	r	1.788
χ_ˈɛi̯	j	1.759
ˈɛ	ˈɛɪ̯	1.736
ˈɛ_m	ˈø	1.731
χ	<#_ɡ	1.696
ˈi_#>	ˈaɪ̯	1.693
ɾ_d̥	ɐ	1.672
p_ə	b_m	1.65
n_s	n	1.624
n_d	n	1.624
ŋ	ç	1.613
d_ˈɑ	d	1.609
d_ˈoː	d	1.609
d_ˈi	d	1.609
d_ɾ	d	1.609
ɾ	ɐ_d	1.603
ɾ	ˈaː	1.56
ɾ_d̥	d	1.547
t_ə	d	1.547
t	ç	1.495
<#_χ	ɡ	1.49
ə_n	m	1.389
ɫ	ˈaː	1.378
χ	ŋ	1.342
ɾ_ə	ɐ	1.323
p	b_m	1.087
ɾ_s	s	0.934
ˈɑ_ɾ	ˈaː	0.83
χ_ˈeː	ˈeː	0.795
ˈɪ	d_ˈɪ	0.775
n	m	0.775
b	b_r	0.766
ˈaː	r_ˈoː	0.763
ˈoː_χ	x	0.752
ˈeː	ɡ_ˈeː	0.75
χ_t	d	0.722
ɾ_n	n	0.679
ˈeː_n	n	0.658
n_t	n	0.658
ˈaː	ɡ_ˈoː	0.642
#>	f	0.642
n_t	d	0.626
χ	i	0.599
m	ˈø	0.596
n	ɐ_n	0.582
<#	<#_ˈɪ	0.57
<#	<#_ɡ	0.57
n	n_d	0.556
t	n_d	0.552
#>	b_#>	0.538
ɾ_n	ɐ	0.536
d	n	0.512
d	d_ˈɪ	0.509
d̥	n_d	0.44
p	m	0.432
ˈoː_n	ˈɔʏ̯	0.427
ə	ŋ	0.415
v	m	0.408
v_ə	m	0.386
ˈoː	ˈaʊ̯_x	0.362
ˈoː	ˈɔʏ̯_n	0.343
χ	ˈaʊ̯_x	0.339
ˈaː	r	0.314
d_ˈɪ	ˈɪ	0.309
ɾ_ˈaː	r	0.304
b_ɾ	r	0.304
k	l_ɡ	0.302
ɾ_ˈaː	ˈoː	0.287
ɾ	ɐ_n	0.253
χ_ˈaː	ˈoː	0.246
b_ɾ	b	0.24
#>	ˈaɪ̯_#>	0.204
p_ə	b	0.196
ɫ_k	ɡ	0.182
χ_ɾ	r	0.153
ɾ	r_ˈoː	0.127
ɾ	b_r	0.127
ɫ	l_ɡ	0.121
<#	r	0.12
ɾ	ɡ_r	0.097
d̥	l_d	0.084
n	ˈɔʏ̯_n	0.074
ɾ	s	0.059
χ	ɡ_ˈoː	0.05
χ	ɡ_ˈeː	0.05
χ	ɡ_r	0.05
<#_t	<#	0.042
d̥	n	-0.027
ə	m	-0.051
ˈɛ	l	-0.073
ˈɛ_ɫ	l	-0.096
ˈoː_χ	ˈaʊ̯	-0.096
ˈoː_t	ˈaʊ̯	-0.096
ɫ_k	l	-0.096
χ_ˈeː	ɡ	-0.121
χ_ˈaː	ɡ	-0.121
χ_ɾ	ɡ	-0.121
ɫ_d̥	l	-0.128
ɾ	d	-0.172
χ	j	-0.213
<#	ˈaɪ̯	-0.232
ˈoː_n	n	-0.234
ɫ	l_d	-0.242
n_d̥	n	-0.255
d_ˈɪ	d	-0.255
d_ˈɔ	d	-0.255
b	r	-0.279
ˈoː_t	d	-0.296
ˈoː	ˈaʊ̯_d	-0.305
ɾ_t	d	-0.309
ɫ_d̥	d	-0.31
t	ˈaʊ̯_d	-0.348
v̥_#>	#>	-0.37
n_#>	#>	-0.37
<#_ɾ	<#	-0.37
<#_n	<#	-0.37
<#_ˈɛi̯	<#	-0.375
<#_p	<#	-0.375
χ_ə	ɡ	-0.379
ɾ	ˈoː	-0.402
v̥	#>	-0.427
n_d̥	d	-0.458
<#	ɡ	-0.462
χ	r	-0.561
d̥	l	-0.561
<#	n	-0.611
ɫ	ɡ	-0.62
p_ə	m	-0.64
#>	b	-0.744
ˈi_#>	#>	-0.783
p_#>	#>	-0.783
<#_χ	<#	-0.783
<#_ˈɪ	<#	-0.783
ə_#>	#>	-0.787
ɾ	ɡ	-0.893
ˈoː	x	-0.936
n	ˈɔʏ̯	-0.945
#>	ˈaɪ̯	-0.945
ɾ	b	-0.982
s	n	-1.0
χ	d	-1.009
<#	ˈɪ	-1.064
k	l	-1.069
ɫ	d	-1.102
p	#>	-1.173
χ	ˈeː	-1.189
n	d	-1.231
ɾ	n	-1.25
t	n	-1.276
n	ʃ	-1.293
ə	b_m	-1.353
χ	ˈaʊ̯	-1.415
ˈoː	n	-1.575
χ	ˈoː	-1.592
χ	<#	-1.609
ˈeː	n	-1.623
ˈi	#>	-1.683
ə	ɡ	-1.688
ˈeː	ɡ	-1.785
ˈaː	ɡ	-1.793
ˈɪ	<#	-1.913
n	#>	-2.139
p	<#	-2.172
ˈɛi̯	<#	-2.195
n	ɐ	-2.238
t	<#	-2.275
ə	#>	-2.381
n	<#	-2.735
ɾ	<#	-2.778
d	ˈɪ	-4.018
ə	b	-4.109
ˈɪ	d	-4.315
ˈɔ	d	-4.426
d	ˈaɪ̯	-4.551
d	ˈaʊ̯	-4.817
d	ˈa	-5.037
ˈi	d	-5.686
ˈoː	d	-6.284
ə	d	-6.33
ˈɑ	d	-6.381
t	ˈaʊ̯	-inf
