Phone1	Phone2	PMI
<#_ˈøː	<#_œ	9.637
<#_ˈaː	<#_oʊ̯	9.523
<#_t	<#_t	8.992
<#_ɡ	<#_ɡ	8.831
<#_d	<#_d	8.562
ˈøː	<#_œ	8.423
<#_n	<#_n	8.043
ˈɔ	o	7.782
<#_l	<#_l	7.494
ˈyː	y	7.212
n	<#_n	7.204
d	<#_d	7.195
ɡ	<#_ɡ	6.999
<#_ɡ	ɡ	6.815
a_l	a_l	6.675
b	b	6.668
ˈaː	<#_oʊ̯	6.503
<#_d	d	6.476
l	<#_l	6.466
ˈɔː	ɑɔ̯	6.33
<#_r	<#_ʁ	6.25
r_ˈe	ʁ_w	6.187
t	<#_t	6.172
<#_ˈøː	œ	6.162
z	ʒ	5.884
<#_ˈaː	oʊ̯	5.859
ˈø	ɥ	5.827
<#_t	t	5.818
ɡ	ɡ	5.794
t	t_#>	5.772
ˈøː	øʏ̯	5.66
f	f	5.59
<#_n	n	5.435
m	m	5.407
p	p	5.402
ˈu	ɒ̃ʊ̯̃	5.394
d	d	5.369
ˈi	ɪ	5.361
ˈiː	i	5.314
ɲ	ɲ	5.304
n	n	5.23
ˈø	œ	5.186
t_a_#>	t_#>	5.123
v	v	5.11
ˈy	ʏ	5.067
k	k	4.991
ˈøː	œ	4.947
ˈaː	e	4.877
<#_l	l	4.866
ˈɔ_s	o	4.849
r_s	ʁ_s	4.819
t	t	4.729
ˈuː	øʏ̯	4.631
ˈeː	j	4.575
l	l	4.562
ʒ	z	4.538
s	s	4.532
ˈɛː	æɛ̯	4.484
ˈiː	i_ʁ	4.401
ˈeː	j_ɛ	4.17
ɲ	ẽɪ̯̃	4.01
ˈeː	i	3.987
ˈe	w	3.841
r_ˈa	ʁ_æɛ̯	3.824
z	z	3.796
d	ʣ	3.749
ˈa	ẽɪ̯̃	3.734
ˈi	ẽɪ̯̃	3.633
ˈe	ã	3.629
r	<#_ʁ	3.49
j	ɛ	3.453
ˈy	u	3.453
ˈuː	u	3.436
v_ˈa	v_a	3.429
ˈɛ	ɛ	3.362
k	ʃ	3.305
ˈeː	ɛ	3.304
s	s_#>	3.251
<#_ˈɔ	<#_ɔ	3.235
s_k	e_k	3.188
ˈaː	oʊ̯	3.172
ŋ	ẽɪ̯̃	3.141
ˈe	oʊ̯	3.122
s_ˈe	s_ɛ	3.063
a_v	œ_v	2.995
s_a_#>	s_#>	2.994
ˈu	u	2.969
l	oʊ̯	2.954
ˈɔ	<#_ɔ	2.902
l_ˈa	l_æɛ̯	2.897
ʤ	ʒ	2.893
a_ʤ	æɛ̯_d	2.89
ˈøː_ɡ	øʏ̯	2.884
<#_z	<#_ʒ	2.845
k	e_k	2.806
ˈa	a	2.797
ŋ	n	2.795
ŋ	ã	2.789
