Phone1	Phone2	PMI
<#_t	<#_t	8.593
aː	ˈa_ɛ	7.547
<#_d	<#_d	7.486
r̩_s	a_r	7.244
ɡ̊	ɡ̊	7.032
<#_s	<#_s	6.991
ʣ	ʒ	6.927
d̥	d̥	6.484
r̩	a_r	6.347
b	b	6.346
ˈiː	ˈi	6.153
d	<#_d	6.127
t	<#_t	6.092
ˈuː	ˈi	6.043
p	p	6.032
ɡ	ɡ	5.915
b̥	b̥	5.706
ˈæː	ˈe	5.68
z	ʣ	5.544
m	m	5.494
z	z	5.389
<#_t	t	5.252
z̥	z̥	5.164
ˈi_r	ˈr̩	5.047
<#_d	d	4.951
d	ɟ	4.922
v	v	4.905
ˈi	ˈr̩	4.85
r	ˈr̩	4.78
k	k	4.756
ˈuɔ̯	ˈu	4.722
ʧ	ʧ	4.665
aː	ˈa	4.62
<#_s	s	4.613
l	ɫ	4.605
r̩	r	4.591
d	d	4.527
k	ʧ	4.458
aː	ɛ	4.457
n	n	4.419
j	t_ɛ	4.373
r	r	4.347
ˈɛ	ˈɛ	4.303
s	<#_s	4.285
a	a	4.25
ʎ	l	4.099
t	t	4.085
r̩	a	3.982
e	s_ɛ	3.968
ˈau̯	ˈu	3.747
z̥	z	3.63
ɛ	a	3.614
ˈiɛ̯	ˈɛ	3.573
ˈæ	ˈɛ	3.564
k_t	c	3.459
k	c	3.459
ˈiɛ̯	ɾ	3.401
d_i	ɟ	3.373
ˈuɔ̯	ˈa	3.364
ˈa	ˈo	3.325
<#	<#_t	3.229
<#	<#_s	3.229
<#	<#_d	3.229
e	ɛ	3.082
l̩	ɫ	3.037
l	l	3.031
s	s	2.806
t	c	2.795
ˈɛː	ˈɛ	2.783
ˈuɔ̯_s	ˈu_s	2.778
<#_r	<#_r	2.772
<#_n	<#_n	2.772
<#_m	<#_m	2.772
ˈaː	ˈa	2.723
<#	<#	2.638
#>	#>	2.638
d	d̥	2.625
uɔ̯	u	2.614
j	ɛ	2.556
ʦ	k	2.544
ˈai̯	ˈɛ	2.534
<#_v	<#_v	2.473
r_s	r	2.427
s	f	2.421
m	<#_m	2.3
ˈi	ˈo	2.241
r̩_s	r	2.191
d_u	d̥	2.122
v	<#_v	2.014
r	<#_r	1.998
n	<#_n	1.91
<#_m	m	1.903
z̥	ɛ_z	1.72
ˈuɔ̯	j	1.677
l̩	o	1.672
ˈuː	v_ˈi	1.65
<#_r	r	1.644
<#_n	n	1.605
<#_v	v	1.585
r̩_s	a	1.582
w	ˈo	1.54
w	b_ˈo	1.527
l̩	ɫ_o	1.519
l̩	ˈa_ɫ	1.485
ˈæː	ˈɛ	1.483
ˈa	ˈɔ	1.402
æ	ɛ	1.402
n_s	n	1.381
u	a	1.324
ˈa_r	r_ˈa	1.323
ɲ	u	1.195
l̩	ˈa	1.143
ˈaː	ˈo	1.138
ˈæ	ˈo	1.135
i	ɛ	1.019
ˈa	ˈa	1.018
s_t	s	0.954
b	b_r	0.926
<#	s	0.852
ɲ	t	0.828
i	ɟ	0.789
ɲ	ɛ_t	0.766
ˈiɛ̯_k	ɾ	0.762
<#	d	0.694
s	a_r	0.673
ˈuɔ̯	ˈu_s	0.65
l	ʧ	0.634
ˈa	ˈɛ	0.619
i_#>	m_#>	0.617
l_k	ʧ	0.613
ɡ̊_s	ɡ̊	0.601
t	s	0.578
ˈuɔ̯	j_ˈa	0.558
k	ɾ	0.518
ʦ	k_ˈo	0.479
v	v_ˈɛ	0.415
i	m_#>	0.399
k	ʧ_ɛ	0.348
s	z	0.297
ˈuɔ̯_s	ˈu	0.257
r	r_ˈa	0.248
l	ɫ_ˈa	0.246
s_#>	#>	0.238
<#_t	<#	0.238
<#_s	<#	0.238
<#_d	<#	0.238
<#	<#_v	0.231
z̥_s	z	0.226
s	r	0.219
ˈa	r_ˈa	0.168
s	k	0.162
<#	<#_n	0.152
<#	<#_m	0.152
ɲ	ɛ	0.149
k_s	k	0.147
r	ˈa	0.092
ˈa	r	0.012
b	r	0.008
ˈa_r	ˈa	-0.015
ˈa_r	r	-0.015
l	ˈa	-0.029
#>	m_#>	-0.032
<#	<#_r	-0.043
s	ɡ̊	-0.076
<#	t	-0.112
ˈuɔ̯_s	s	-0.122
s	n	-0.155
s	ˈu_s	-0.161
#>	a_#>	-0.247
w	b	-0.344
i_#>	m	-0.392
ˈuː	v	-0.605
i	m	-0.609
<#	v	-0.657
<#_v	<#	-0.715
i_#>	#>	-0.717
<#	m	-0.717
<#_r	<#	-0.73
<#_n	<#	-0.73
<#_m	<#	-0.73
#>	a	-0.792
ʃ	ɛ	-0.873
i	#>	-0.934
e	s	-0.994
<#	n	-1.015
s	#>	-1.038
#>	m	-1.04
d	<#	-1.121
<#	r	-1.171
v	<#	-1.174
m	<#	-1.202
r	<#	-1.504
n	<#	-1.592
z̥	ɛ	-1.692
k	ɛ	-1.71
v	ˈɛ	-1.999
ˈuɔ̯	s	-2.026
t	<#	-2.263
s	<#	-2.468
s	ˈu	-2.74
s	a	-4.377
ʦ	ˈo	-inf
u	d̥	-inf
j	t	-inf
