Phone1	Phone2	Surprisal	OOV_Smoothed
<#_ˈa	<#_ˈɛ	0.0	5.129
b	b	0.131	5.129
b	-	3.524	5.129
d	d	0.652	5.129
d	θ	1.459	5.129
f	f	0.0	5.129
f_#>	#>	0.0	5.129
h	h	0.0	5.129
j	j	0.737	5.129
j	ɡ	1.322	5.129
k	k	0.585	5.129
k	k_ə	2.322	5.129
k	-	2.907	5.129
kʰ	kʰ	0.322	5.129
kʰ	ʧ	2.322	5.129
l	l	0.0	5.129
m	m	0.0	5.129
n	n	0.596	5.129
n	-	1.766	5.129
n	n_d	4.503	5.129
n_t	n_t	0.0	5.129
p	p	0.0	5.129
r	r	0.0	5.129
s	s	0.415	5.129
s	k_s	3.0	5.129
s	z	3.0	5.129
t	t	0.415	5.129
t	d	2.0	5.129
tʰ	tʰ	0.0	5.129
v	w	0.222	5.129
v	ʍ	2.807	5.129
w	w	0.0	5.129
x	x	1.0	5.129
x	ç	1.0	5.129
z	s	0.0	5.129
æ	ə_r	0.918	5.129
æ	r	1.28	5.129
æ	ˈiː	4.087	5.129
æ_n	r_n	0.0	5.129
ç	x	1.585	5.129
ç	ç_t	1.585	5.129
ç	ɡ	1.585	5.129
ç_#>	#>	0.0	5.129
ŋ	ŋ	0.0	5.129
ɡ	ɡ	0.531	5.129
ɡ	-	1.7	5.129
ɪ	i	0.0	5.129
ɾ	ð	0.0	5.129
ʃ	s	0.939	5.129
ʃ	ʃ	1.064	5.129
ˈa	ˈa	1.415	5.129
ˈa	ˈɑː	1.415	5.129
ˈa	ˈe	3.0	5.129
ˈa	ˈɪ	3.0	5.129
ˈa_l	ˈɑː	0.0	5.129
ˈae̯	ˈe	0.926	5.129
ˈae̯	ˈiː	2.248	5.129
ˈae̯	ˈɛ	2.663	5.129
ˈae̯	ˈɪ	3.248	5.129
ˈae̯_#>	ˈɑː_#>	0.0	5.129
ˈae̯_f	ˈi_f	0.0	5.129
ˈae̯_ŋ	ˈiː	0.0	5.129
ˈaʊ̯	ˈø	1.115	5.129
ˈaʊ̯	ˈi	1.7	5.129
ˈaʊ̯	ˈɪ	2.115	5.129
ˈaː	ˈeː_r	0.737	5.129
ˈaː	r	1.322	5.129
ˈiː	ˈəi̯	0.585	5.129
ˈiː	ˈiː	1.585	5.129
ˈoː	ˈeː	0.0	5.129
ˈuː	ˈu	0.83	5.129
ˈuː	ˈuː	2.0	5.129
ˈuː	ˈo	2.415	5.129
ˈyː	ˈiː	0.0	5.129
ˈœ	ˈa	0.0	5.129
ˈœː	ˈɪ	0.0	5.129
ˈɒː	ˈe	1.322	5.129
ˈɒː	ˈi	1.322	5.129
ˈɒː	ˈʌ	2.322	5.129
ˈɒː_n_#>	ˈeː_#>	0.0	5.129
ˈɔ	ˈo	1.0	5.129
ˈɔ	-	2.0	5.129
ˈɔ	ˈɪ	2.0	5.129
ˈɔʏ̯	ˈi	0.0	5.129
ˈɛ	ˈɛ	0.737	5.129
ˈɛ	-	2.322	5.129
ˈɛ	ˈɪ	2.322	5.129
ˈɛː	ˈi	0.0	5.129
ˈɪ	ˈɪ	0.144	5.129
ˈɪ	ˈɛ	3.392	5.129
ˈʊ	ˈʌ	0.0	5.129
ˈʊ_l	ˈuː	0.0	5.129
ˈʏ	ˈɪ	0.0	5.129
